snapshot_date,warehouse_code,sku,units_on_hand,units_in_transit
2026-03-23,WH-02,MP-1038,553,5
2026-03-23,WH-03,MP-1038,513,166
2026-03-23,WH-01,MP-1039,275,64
2026-03-23,WH-02,MP-1039,158,60
2026-03-23,WH-03,MP-1039,159,39
2026-03-23,WH-01,MP-1040,786,99
2026-03-23,WH-02,MP-1040,243,115
2026-03-23,WH-03,MP-1040,328,116
2026-03-23,WH-01,MP-1041,310,42
2026-03-23,WH-02,MP-1041,78,20
2026-03-23,WH-03,MP-1041,221,44
2026-03-23,WH-01,MP-1042,586,97
2026-03-23,WH-02,MP-1042,198,13
2026-03-23,WH-03,MP-1042,186,13
2026-03-23,WH-01,MP-1043,1284,225
2026-03-23,WH-02,MP-1043,419,105
2026-03-23,WH-03,MP-1043,375,127
2026-03-23,WH-01,MP-1044,548,156
2026-03-23,WH-02,MP-1044,142,16
2026-03-23,WH-03,MP-1044,158,10
2026-03-23,WH-01,MP-1045,542,35
2026-03-23,WH-02,MP-1045,190,3
2026-03-23,WH-03,MP-1045,168,28
2026-03-23,WH-01,MP-1046,456,92
2026-03-23,WH-02,MP-1046,210,85
2026-03-23,WH-03,MP-1046,408,24
2026-03-23,WH-01,MP-1047,1783,463
2026-03-23,WH-02,MP-1047,558,183
2026-03-23,WH-03,MP-1047,749,289
2026-03-23,WH-01,MP-1048,651,44
2026-03-23,WH-02,MP-1048,272,100
2026-03-23,WH-03,MP-1048,252,42
2026-03-23,WH-01,MP-1049,229,90
2026-03-23,WH-02,MP-1049,93,19
2026-03-23,WH-03,MP-1049,181,8
2026-03-23,WH-01,MP-1050,581,59
2026-03-23,WH-02,MP-1050,154,57
2026-03-23,WH-03,MP-1050,242,2
2026-03-23,WH-01,MP-1051,689,302
2026-03-23,WH-02,MP-1051,488,21
2026-03-23,WH-03,MP-1051,660,90
2026-03-23,WH-01,MP-1052,448,169
2026-03-23,WH-02,MP-1052,186,18
2026-03-23,WH-03,MP-1052,319,78
2026-03-23,WH-01,MP-1053,410,98
2026-03-23,WH-02,MP-1053,167,6
2026-03-23,WH-03,MP-1053,174,7
2026-03-23,WH-01,MP-1054,261,107
2026-03-23,WH-02,MP-1054,96,35
2026-03-23,WH-03,MP-1054,141,47
2026-03-23,WH-01,MP-1055,455,186
2026-03-23,WH-02,MP-1055,218,41
2026-03-23,WH-03,MP-1055,184,64
2026-03-23,WH-01,MP-1056,960,195
2026-03-23,WH-02,MP-1056,270,29
2026-03-23,WH-03,MP-1056,296,92
2026-03-23,WH-01,MP-1057,586,10
2026-03-23,WH-02,MP-1057,108,30
2026-03-23,WH-03,MP-1057,273,103
2026-03-23,WH-01,MP-1058,155,48
2026-03-23,WH-02,MP-1058,64,19
2026-03-23,WH-03,MP-1058,157,7
2026-03-23,WH-01,MP-1059,406,89
2026-03-23,WH-02,MP-1059,99,7
2026-03-23,WH-03,MP-1059,137,37
2026-03-23,WH-01,MP-1060,79,21
2026-03-23,WH-02,MP-1060,38,12
2026-03-23,WH-03,MP-1060,57,6
2026-03-23,WH-01,MP-1061,228,61
2026-03-23,WH-02,MP-1061,67,23
2026-03-23,WH-03,MP-1061,179,53
2026-03-23,WH-01,MP-1062,133,53
2026-03-23,WH-02,MP-1062,63,3
2026-03-23,WH-03,MP-1062,131,12
2026-03-23,WH-01,MP-1063,301,8
2026-03-23,WH-02,MP-1063,95,4
2026-03-23,WH-03,MP-1063,288,47
2026-03-23,WH-01,MP-1064,395,45
2026-03-23,WH-02,MP-1064,114,8
2026-03-23,WH-03,MP-1064,214,4
2026-03-23,WH-01,MP-1065,396,60
2026-03-23,WH-02,MP-1065,82,20
2026-03-23,WH-03,MP-1065,207,59
2026-03-23,WH-01,MP-1066,225,41
2026-03-23,WH-02,MP-1066,109,31
2026-03-23,WH-03,MP-1066,165,27
2026-03-23,WH-01,MP-1067,262,41
2026-03-23,WH-02,MP-1067,86,38
2026-03-23,WH-03,MP-1067,182,22
2026-03-23,WH-01,MP-1068,78,18
2026-03-23,WH-02,MP-1068,39,9
2026-03-23,WH-03,MP-1068,73,29
2026-03-23,WH-01,MP-1069,122,26
2026-03-23,WH-02,MP-1069,44,12
2026-03-23,WH-03,MP-1069,93,7
2026-03-23,WH-01,MP-1070,146,27
2026-03-23,WH-02,MP-1070,65,16
2026-03-23,WH-03,MP-1070,150,37
2026-03-23,WH-01,MP-1071,136,34
2026-03-23,WH-02,MP-1071,60,16
2026-03-23,WH-03,MP-1071,75,1
2026-03-23,WH-01,MP-1072,242,69
2026-03-23,WH-02,MP-1072,110,7
2026-03-23,WH-03,MP-1072,116,20
2026-03-23,WH-01,MP-1073,229,5
2026-03-23,WH-02,MP-1073,54,6
2026-03-23,WH-03,MP-1073,148,22
2026-03-23,WH-01,MP-1074,213,46
2026-03-23,WH-02,MP-1074,63,11
2026-03-23,WH-03,MP-1074,176,32
2026-03-23,WH-01,MP-1075,347,75
2026-03-23,WH-02,MP-1075,154,34
2026-03-23,WH-03,MP-1075,334,65
2026-03-23,WH-01,MP-1076,520,142
2026-03-23,WH-02,MP-1076,116,46
2026-03-23,WH-03,MP-1076,232,18
2026-03-23,WH-01,MP-1077,403,47
2026-03-23,WH-02,MP-1077,134,37
2026-03-23,WH-03,MP-1077,433,22
2026-03-23,WH-01,MP-1078,436,83
2026-03-23,WH-02,MP-1078,152,36
2026-03-23,WH-03,MP-1078,249,14
2026-03-23,WH-01,MP-1079,474,27
2026-03-23,WH-02,MP-1079,181,17
2026-03-23,WH-03,MP-1079,269,59
2026-03-23,WH-01,MP-1080,435,198
2026-03-23,WH-02,MP-1080,244,89
2026-03-23,WH-03,MP-1080,375,77
2026-03-23,WH-01,MP-1081,456,199
2026-03-23,WH-02,MP-1081,193,3
2026-03-23,WH-03,MP-1081,211,63
2026-03-23,WH-01,MP-1082,205,57
2026-03-23,WH-02,MP-1082,79,9
2026-03-23,WH-03,MP-1082,74,1
2026-03-23,WH-01,MP-1083,115,51
2026-03-23,WH-02,MP-1083,57,20
2026-03-23,WH-03,MP-1083,76,18
2026-03-23,WH-01,MP-1084,27,48
2026-03-23,WH-02,MP-1084,228,10
2026-03-23,WH-03,MP-1084,16,31
2026-03-23,WH-01,MP-1085,44,9
2026-03-23,WH-02,MP-1085,228,10
2026-03-23,WH-03,MP-1085,28,49
2026-03-23,WH-01,MP-1086,13,28
2026-03-23,WH-02,MP-1086,228,1
2026-03-23,WH-03,MP-1086,7,15
2026-03-23,WH-01,MP-1087,11,26
2026-03-23,WH-02,MP-1087,228,6
2026-03-23,WH-03,MP-1087,7,13
2026-03-23,WH-01,MP-1088,135,7
2026-03-23,WH-02,MP-1088,43,8
2026-03-23,WH-03,MP-1088,55,12
2026-03-23,WH-01,MP-1089,117,36
2026-03-23,WH-02,MP-1089,65,9
2026-03-23,WH-03,MP-1089,87,13
2026-03-23,WH-01,MP-1090,134,51
2026-03-23,WH-02,MP-1090,95,3
2026-03-23,WH-03,MP-1090,81,13
2026-03-23,WH-01,MP-1091,128,18
2026-03-23,WH-02,MP-1091,46,7
2026-03-23,WH-03,MP-1091,65,13
2026-03-23,WH-01,MP-1092,112,33
2026-03-23,WH-02,MP-1092,27,1
2026-03-23,WH-03,MP-1092,40,3
2026-03-23,WH-01,MP-1093,56,2
2026-03-23,WH-02,MP-1093,37,2
2026-03-23,WH-03,MP-1093,48,13
2026-03-23,WH-01,MP-1094,142,43
2026-03-23,WH-02,MP-1094,42,6
2026-03-23,WH-03,MP-1094,81,22
2026-03-23,WH-01,MP-1095,64,30
2026-03-23,WH-02,MP-1095,33,13
2026-03-23,WH-03,MP-1095,33,8
2026-03-23,WH-01,MP-1096,153,65
2026-03-23,WH-02,MP-1096,57,15
2026-03-23,WH-03,MP-1096,82,2
2026-03-23,WH-01,MP-1097,257,9
2026-03-23,WH-02,MP-1097,72,10
2026-03-23,WH-03,MP-1097,88,25
2026-03-23,WH-01,MP-1098,612,7
2026-03-23,WH-02,MP-1098,141,11
2026-03-23,WH-03,MP-1098,373,9
2026-03-23,WH-01,MP-1099,485,109
2026-03-23,WH-02,MP-1099,130,14
2026-03-23,WH-03,MP-1099,184,50
2026-03-23,WH-01,MP-1100,281,50
2026-03-23,WH-02,MP-1100,119,29
2026-03-23,WH-03,MP-1100,98,28
2026-03-23,WH-01,MP-1101,302,34
2026-03-23,WH-02,MP-1101,150,50
2026-03-23,WH-03,MP-1101,293,41
2026-03-23,WH-01,MP-1102,318,129
2026-03-23,WH-02,MP-1102,101,12
2026-03-23,WH-03,MP-1102,138,32
2026-03-23,WH-01,MP-1103,673,175
2026-03-23,WH-02,MP-1103,180,73
2026-03-23,WH-03,MP-1103,324,121
2026-03-23,WH-01,MP-1104,67,4
2026-03-23,WH-02,MP-1104,38,7
2026-03-23,WH-03,MP-1104,50,3
2026-03-23,WH-01,MP-1105,154,45
2026-03-23,WH-02,MP-1105,64,15
2026-03-23,WH-03,MP-1105,105,0
2026-03-23,WH-01,MP-1106,338,98
2026-03-23,WH-02,MP-1106,133,29
2026-03-23,WH-03,MP-1106,122,36
2026-03-23,WH-01,MP-1107,192,13
2026-03-23,WH-02,MP-1107,62,5
2026-03-23,WH-03,MP-1107,104,4
2026-03-23,WH-01,MP-1108,340,71
2026-03-23,WH-02,MP-1108,190,58
2026-03-23,WH-03,MP-1108,142,41
2026-03-23,WH-01,MP-1109,370,146
2026-03-23,WH-02,MP-1109,134,12
2026-03-23,WH-03,MP-1109,183,50
2026-03-23,WH-01,MP-1110,279,127
2026-03-23,WH-02,MP-1110,157,1
2026-03-23,WH-03,MP-1110,198,47
2026-03-23,WH-01,MP-1111,287,92
2026-03-23,WH-02,MP-1111,85,4
2026-03-23,WH-03,MP-1111,150,24
2026-03-23,WH-01,MP-1112,253,45
2026-03-23,WH-02,MP-1112,102,27
2026-03-23,WH-03,MP-1112,93,20
2026-03-23,WH-01,MP-1113,98,36
2026-03-23,WH-02,MP-1113,56,19
2026-03-23,WH-03,MP-1113,76,25
2026-03-23,WH-01,MP-1114,481,229
2026-03-23,WH-02,MP-1114,300,54
2026-03-23,WH-03,MP-1114,241,99
2026-03-23,WH-01,MP-1115,453,80
2026-03-23,WH-02,MP-1115,136,32
2026-03-23,WH-03,MP-1115,335,59
2026-03-23,WH-01,MP-1116,992,361
2026-03-23,WH-02,MP-1116,236,58
2026-03-23,WH-03,MP-1116,614,165
2026-03-23,WH-01,MP-1117,439,130
2026-03-23,WH-02,MP-1117,211,15
2026-03-23,WH-03,MP-1117,189,33
2026-03-23,WH-01,MP-1118,156,34
2026-03-23,WH-02,MP-1118,99,24
2026-03-23,WH-03,MP-1118,67,33
2026-03-23,WH-01,MP-1119,204,66
2026-03-23,WH-02,MP-1119,39,22
2026-03-23,WH-03,MP-1119,77,19
2026-03-23,WH-01,MP-1120,100,6
2026-03-23,WH-02,MP-1120,37,7
2026-03-23,WH-03,MP-1120,60,6
2026-03-23,WH-01,MP-1121,180,60
2026-03-23,WH-02,MP-1121,108,3
2026-03-23,WH-03,MP-1121,123,8
2026-03-23,WH-01,MP-1122,132,36
2026-03-23,WH-02,MP-1122,75,17
2026-03-23,WH-03,MP-1122,79,19
2026-03-23,WH-01,MP-1123,118,43
2026-03-23,WH-02,MP-1123,39,18
2026-03-23,WH-03,MP-1123,75,10
2026-03-23,WH-01,MP-1124,183,56
2026-03-23,WH-02,MP-1124,48,15
2026-03-23,WH-03,MP-1124,57,17
2026-03-23,WH-01,MP-1125,472,44
2026-03-23,WH-02,MP-1125,133,58
2026-03-23,WH-03,MP-1125,112,32
2026-03-23,WH-01,MP-1126,82,3
2026-03-23,WH-02,MP-1126,31,16
2026-03-23,WH-03,MP-1126,31,11
2026-03-23,WH-01,MP-1127,147,38
2026-03-23,WH-02,MP-1127,92,16
2026-03-23,WH-03,MP-1127,87,22
2026-03-23,WH-01,MP-1128,310,67
2026-03-23,WH-02,MP-1128,90,23
2026-03-23,WH-03,MP-1128,163,24
2026-03-23,WH-01,MP-1129,425,112
2026-03-23,WH-02,MP-1129,135,25
2026-03-23,WH-03,MP-1129,249,31
2026-03-23,WH-01,MP-1130,273,81
2026-03-23,WH-02,MP-1130,78,11
2026-03-23,WH-03,MP-1130,154,47
2026-03-23,WH-01,MP-1131,270,52
2026-03-23,WH-02,MP-1131,62,7
2026-03-23,WH-03,MP-1131,81,31
2026-03-26,WH-01,MP-1001,465,13
2026-03-26,WH-02,MP-1001,246,30
2026-03-26,WH-03,MP-1001,1098,40
2026-03-26,WH-01,MP-1002,573,158
2026-03-26,WH-02,MP-1002,288,25
2026-03-26,WH-03,MP-1002,1161,120
2026-03-26,WH-01,MP-1003,235,38
2026-03-26,WH-02,MP-1003,92,29
2026-03-26,WH-03,MP-1003,310,33
2026-03-26,WH-01,MP-1004,244,146
2026-03-26,WH-02,MP-1004,94,41
2026-03-26,WH-03,MP-1004,485,157
2026-03-26,WH-01,MP-1005,364,27
2026-03-26,WH-02,MP-1005,127,39
2026-03-26,WH-03,MP-1005,268,75
2026-03-26,WH-01,MP-1006,827,274
2026-03-26,WH-02,MP-1006,194,24
2026-03-26,WH-03,MP-1006,521,18
2026-03-26,WH-01,MP-1007,345,65
2026-03-26,WH-02,MP-1007,109,12
2026-03-26,WH-03,MP-1007,245,79
2026-03-26,WH-01,MP-1008,1203,313
2026-03-26,WH-02,MP-1008,596,115
2026-03-26,WH-03,MP-1008,855,204
2026-03-26,WH-01,MP-1009,470,38
2026-03-26,WH-02,MP-1009,202,35
2026-03-26,WH-03,MP-1009,283,41
2026-03-26,WH-01,MP-1010,369,65
2026-03-26,WH-02,MP-1010,181,29
2026-03-26,WH-03,MP-1010,249,66
2026-03-26,WH-01,MP-1011,497,159
2026-03-26,WH-02,MP-1011,256,45
2026-03-26,WH-03,MP-1011,463,51
2026-03-26,WH-01,MP-1012,1130,515
2026-03-26,WH-02,MP-1012,633,54
2026-03-26,WH-03,MP-1012,836,84
2026-03-26,WH-01,MP-1013,562,13
2026-03-26,WH-02,MP-1013,103,41
2026-03-26,WH-03,MP-1013,224,59
2026-03-26,WH-01,MP-1014,763,294
2026-03-26,WH-02,MP-1014,275,67
2026-03-26,WH-03,MP-1014,671,100
2026-03-26,WH-01,MP-1015,696,107
2026-03-26,WH-02,MP-1015,285,41
2026-03-26,WH-03,MP-1015,534,16
2026-03-26,WH-01,MP-1016,1132,122
2026-03-26,WH-02,MP-1016,451,120
2026-03-26,WH-03,MP-1016,438,104
2026-03-26,WH-01,MP-1017,749,143
2026-03-26,WH-02,MP-1017,285,112
2026-03-26,WH-03,MP-1017,438,41
2026-03-26,WH-01,MP-1018,1305,280
2026-03-26,WH-02,MP-1018,448,76
2026-03-26,WH-03,MP-1018,880,84
2026-03-26,WH-01,MP-1019,333,146
2026-03-26,WH-02,MP-1019,178,33
2026-03-26,WH-03,MP-1019,281,5
2026-03-26,WH-01,MP-1020,1456,60
2026-03-26,WH-02,MP-1020,592,60
2026-03-26,WH-03,MP-1020,862,137
2026-03-26,WH-01,MP-1021,252,75
2026-03-26,WH-02,MP-1021,149,29
2026-03-26,WH-03,MP-1021,167,24
2026-03-26,WH-01,MP-1022,517,40
2026-03-26,WH-02,MP-1022,179,15
2026-03-26,WH-03,MP-1022,266,47
2026-03-26,WH-01,MP-1023,93,86
2026-03-26,WH-02,MP-1023,228,62
2026-03-26,WH-03,MP-1023,56,55
2026-03-26,WH-01,MP-1024,41,15
2026-03-26,WH-02,MP-1024,228,9
2026-03-26,WH-03,MP-1024,25,55
2026-03-26,WH-01,MP-1025,85,179
2026-03-26,WH-02,MP-1025,228,51
2026-03-26,WH-03,MP-1025,48,19
2026-03-26,WH-01,MP-1026,44,51
2026-03-26,WH-02,MP-1026,228,35
2026-03-26,WH-03,MP-1026,27,30
2026-03-26,WH-01,MP-1027,299,60
2026-03-26,WH-02,MP-1027,143,2
2026-03-26,WH-03,MP-1027,154,21
2026-03-26,WH-01,MP-1028,307,32
2026-03-26,WH-02,MP-1028,73,20
2026-03-26,WH-03,MP-1028,125,43
2026-03-26,WH-01,MP-1029,391,42
2026-03-26,WH-02,MP-1029,264,10
2026-03-26,WH-03,MP-1029,308,90
2026-03-26,WH-01,MP-1030,515,17
2026-03-26,WH-02,MP-1030,182,10
2026-03-26,WH-03,MP-1030,215,8
2026-03-26,WH-01,MP-1031,404,41
2026-03-26,WH-02,MP-1031,157,6
2026-03-26,WH-03,MP-1031,207,42
2026-03-26,WH-01,MP-1032,529,125
2026-03-26,WH-02,MP-1032,273,77
2026-03-26,WH-03,MP-1032,376,105
2026-03-26,WH-01,MP-1033,286,43
2026-03-26,WH-02,MP-1033,137,10
2026-03-26,WH-03,MP-1033,130,61
2026-03-26,WH-01,MP-1034,1198,287
2026-03-26,WH-02,MP-1034,318,62
2026-03-26,WH-03,MP-1034,638,174
2026-03-26,WH-01,MP-1035,1019,72
2026-03-26,WH-02,MP-1035,357,18
2026-03-26,WH-03,MP-1035,297,130
2026-03-26,WH-01,MP-1036,874,291
2026-03-26,WH-02,MP-1036,319,28
2026-03-26,WH-03,MP-1036,569,152
2026-03-26,WH-01,MP-1037,2062,1
2026-03-26,WH-02,MP-1037,595,1
2026-03-26,WH-03,MP-1037,1239,52
2026-03-26,WH-01,MP-1038,777,261
2026-03-26,WH-02,MP-1038,414,98
2026-03-26,WH-03,MP-1038,754,176
2026-03-26,WH-01,MP-1039,514,64
2026-03-26,WH-02,MP-1039,97,13
2026-03-26,WH-03,MP-1039,206,98
2026-03-26,WH-01,MP-1040,654,171
2026-03-26,WH-02,MP-1040,241,96
2026-03-26,WH-03,MP-1040,430,121
2026-03-26,WH-01,MP-1041,314,86
2026-03-26,WH-02,MP-1041,73,11
2026-03-26,WH-03,MP-1041,134,3
2026-03-26,WH-01,MP-1042,670,174
2026-03-26,WH-02,MP-1042,142,45
2026-03-26,WH-03,MP-1042,128,60
2026-03-26,WH-01,MP-1043,654,319
2026-03-26,WH-02,MP-1043,372,75
2026-03-26,WH-03,MP-1043,533,18
2026-03-26,WH-01,MP-1044,497,49
2026-03-26,WH-02,MP-1044,192,20
2026-03-26,WH-03,MP-1044,222,61
2026-03-26,WH-01,MP-1045,334,55
2026-03-26,WH-02,MP-1045,174,13
2026-03-26,WH-03,MP-1045,113,9
2026-03-26,WH-01,MP-1046,663,207
2026-03-26,WH-02,MP-1046,177,87
2026-03-26,WH-03,MP-1046,280,122
2026-03-26,WH-01,MP-1047,1696,365
2026-03-26,WH-02,MP-1047,368,145
2026-03-26,WH-03,MP-1047,994,254
2026-03-26,WH-01,MP-1048,718,88
2026-03-26,WH-02,MP-1048,237,98
2026-03-26,WH-03,MP-1048,333,46
2026-03-26,WH-01,MP-1049,365,60
2026-03-26,WH-02,MP-1049,131,6
2026-03-26,WH-03,MP-1049,205,65
2026-03-26,WH-01,MP-1050,320,82
2026-03-26,WH-02,MP-1050,206,39
2026-03-26,WH-03,MP-1050,162,55
2026-03-26,WH-01,MP-1051,1396,405
2026-03-26,WH-02,MP-1051,430,24
2026-03-26,WH-03,MP-1051,537,56
2026-03-26,WH-01,MP-1052,482,49
2026-03-26,WH-02,MP-1052,240,67
2026-03-26,WH-03,MP-1052,320,91
2026-03-26,WH-01,MP-1053,435,25
2026-03-26,WH-02,MP-1053,93,32
2026-03-26,WH-03,MP-1053,243,7
2026-03-26,WH-01,MP-1054,286,106
2026-03-26,WH-02,MP-1054,83,38
2026-03-26,WH-03,MP-1054,168,23
2026-03-26,WH-01,MP-1055,569,24
2026-03-26,WH-02,MP-1055,204,20
2026-03-26,WH-03,MP-1055,174,52
2026-03-26,WH-01,MP-1056,624,37
2026-03-26,WH-02,MP-1056,330,24
2026-03-26,WH-03,MP-1056,434,94
2026-03-26,WH-01,MP-1057,335,112
2026-03-26,WH-02,MP-1057,175,66
2026-03-26,WH-03,MP-1057,330,52
2026-03-26,WH-01,MP-1058,197,21
2026-03-26,WH-02,MP-1058,70,30
2026-03-26,WH-03,MP-1058,98,33
2026-03-26,WH-01,MP-1059,451,4
2026-03-26,WH-02,MP-1059,116,48
2026-03-26,WH-03,MP-1059,139,57
2026-03-26,WH-01,MP-1060,85,9
2026-03-26,WH-02,MP-1060,23,12
2026-03-26,WH-03,MP-1060,94,29
2026-03-26,WH-01,MP-1061,127,37
2026-03-26,WH-02,MP-1061,75,22
2026-03-26,WH-03,MP-1061,181,26
2026-03-26,WH-01,MP-1062,144,17
2026-03-26,WH-02,MP-1062,61,21
2026-03-26,WH-03,MP-1062,99,24
2026-03-26,WH-01,MP-1063,247,59
2026-03-26,WH-02,MP-1063,77,26
2026-03-26,WH-03,MP-1063,218,3
2026-03-26,WH-01,MP-1064,416,70
2026-03-26,WH-02,MP-1064,97,44
2026-03-26,WH-03,MP-1064,211,55
2026-03-26,WH-01,MP-1065,247,84
2026-03-26,WH-02,MP-1065,117,31
2026-03-26,WH-03,MP-1065,162,0
2026-03-26,WH-01,MP-1066,261,58
2026-03-26,WH-02,MP-1066,110,5
2026-03-26,WH-03,MP-1066,136,44
2026-03-26,WH-01,MP-1067,199,34
2026-03-26,WH-02,MP-1067,74,11
2026-03-26,WH-03,MP-1067,119,1
2026-03-26,WH-01,MP-1068,158,37
2026-03-26,WH-02,MP-1068,25,12
2026-03-26,WH-03,MP-1068,86,15
2026-03-26,WH-01,MP-1069,120,5
2026-03-26,WH-02,MP-1069,47,13
2026-03-26,WH-03,MP-1069,116,28
2026-03-26,WH-01,MP-1070,161,55
2026-03-26,WH-02,MP-1070,45,6
2026-03-26,WH-03,MP-1070,110,2
2026-03-26,WH-01,MP-1071,75,20
2026-03-26,WH-02,MP-1071,32,9
2026-03-26,WH-03,MP-1071,96,10
2026-03-26,WH-01,MP-1072,226,37
2026-03-26,WH-02,MP-1072,57,11
2026-03-26,WH-03,MP-1072,170,10
2026-03-26,WH-01,MP-1073,239,47
2026-03-26,WH-02,MP-1073,55,4
2026-03-26,WH-03,MP-1073,96,45
2026-03-26,WH-01,MP-1074,143,56
2026-03-26,WH-02,MP-1074,62,25
2026-03-26,WH-03,MP-1074,139,5
2026-03-26,WH-01,MP-1075,321,55
2026-03-26,WH-02,MP-1075,131,4
2026-03-26,WH-03,MP-1075,248,49
2026-03-26,WH-01,MP-1076,495,14
2026-03-26,WH-02,MP-1076,131,40
2026-03-26,WH-03,MP-1076,352,61
2026-03-26,WH-01,MP-1077,671,41
2026-03-26,WH-02,MP-1077,214,10
2026-03-26,WH-03,MP-1077,276,74
2026-03-26,WH-01,MP-1078,321,80
2026-03-26,WH-02,MP-1078,97,38
2026-03-26,WH-03,MP-1078,208,8
2026-03-26,WH-01,MP-1079,485,40
2026-03-26,WH-02,MP-1079,224,22
2026-03-26,WH-03,MP-1079,305,83
2026-03-26,WH-01,MP-1080,425,8
2026-03-26,WH-02,MP-1080,280,10
2026-03-26,WH-03,MP-1080,292,122
2026-03-26,WH-01,MP-1081,433,29
2026-03-26,WH-02,MP-1081,145,54
2026-03-26,WH-03,MP-1081,391,38
2026-03-26,WH-01,MP-1082,155,60
2026-03-26,WH-02,MP-1082,58,0
2026-03-26,WH-03,MP-1082,123,30
2026-03-26,WH-01,MP-1083,143,18
2026-03-26,WH-02,MP-1083,54,12
2026-03-26,WH-03,MP-1083,69,6
2026-03-26,WH-01,MP-1084,27,15
2026-03-26,WH-02,MP-1084,228,21
2026-03-26,WH-03,MP-1084,16,33
2026-03-26,WH-01,MP-1085,44,58
2026-03-26,WH-02,MP-1085,228,21
2026-03-26,WH-03,MP-1085,28,49
2026-03-26,WH-01,MP-1086,13,14
2026-03-26,WH-02,MP-1086,228,7
2026-03-26,WH-03,MP-1086,7,8
2026-03-26,WH-01,MP-1087,11,24
2026-03-26,WH-02,MP-1087,228,3
2026-03-26,WH-03,MP-1087,7,10
2026-03-26,WH-01,MP-1088,139,18
2026-03-26,WH-02,MP-1088,60,14
2026-03-26,WH-03,MP-1088,53,6
2026-03-26,WH-01,MP-1089,187,53
2026-03-26,WH-02,MP-1089,58,20
2026-03-26,WH-03,MP-1089,70,27
2026-03-26,WH-01,MP-1090,264,42
2026-03-26,WH-02,MP-1090,72,17
2026-03-26,WH-03,MP-1090,72,28
2026-03-26,WH-01,MP-1091,100,18
2026-03-26,WH-02,MP-1091,45,7
2026-03-26,WH-03,MP-1091,38,8
2026-03-26,WH-01,MP-1092,85,1
2026-03-26,WH-02,MP-1092,43,4
2026-03-26,WH-03,MP-1092,67,17
2026-03-26,WH-01,MP-1093,76,24
2026-03-26,WH-02,MP-1093,20,2
2026-03-26,WH-03,MP-1093,26,4
2026-03-26,WH-01,MP-1094,215,16
2026-03-26,WH-02,MP-1094,70,1
2026-03-26,WH-03,MP-1094,76,10
2026-03-26,WH-01,MP-1095,64,24
2026-03-26,WH-02,MP-1095,26,6
2026-03-26,WH-03,MP-1095,28,8
2026-03-26,WH-01,MP-1096,190,48
2026-03-26,WH-02,MP-1096,81,6
2026-03-26,WH-03,MP-1096,79,19
2026-03-26,WH-01,MP-1097,232,39
2026-03-26,WH-02,MP-1097,71,26
2026-03-26,WH-03,MP-1097,124,8
2026-03-26,WH-01,MP-1098,640,126
2026-03-26,WH-02,MP-1098,175,68
2026-03-26,WH-03,MP-1098,361,61
2026-03-26,WH-01,MP-1099,354,5
2026-03-26,WH-02,MP-1099,146,28
2026-03-26,WH-03,MP-1099,327,57
2026-03-26,WH-01,MP-1100,302,56
2026-03-26,WH-02,MP-1100,101,39
2026-03-26,WH-03,MP-1100,186,60
2026-03-26,WH-01,MP-1101,306,64
2026-03-26,WH-02,MP-1101,207,62
2026-03-26,WH-03,MP-1101,284,36
2026-03-26,WH-01,MP-1102,410,99
2026-03-26,WH-02,MP-1102,83,48
2026-03-26,WH-03,MP-1102,218,52
2026-03-26,WH-01,MP-1103,783,153
2026-03-26,WH-02,MP-1103,184,73
2026-03-26,WH-03,MP-1103,227,132
2026-03-26,WH-01,MP-1104,93,5
2026-03-26,WH-02,MP-1104,38,11
2026-03-26,WH-03,MP-1104,59,28
2026-03-26,WH-01,MP-1105,253,5
2026-03-26,WH-02,MP-1105,111,32
2026-03-26,WH-03,MP-1105,107,23
2026-03-26,WH-01,MP-1106,206,29
2026-03-26,WH-02,MP-1106,128,42
2026-03-26,WH-03,MP-1106,68,4
2026-03-26,WH-01,MP-1107,237,42
2026-03-26,WH-02,MP-1107,71,24
2026-03-26,WH-03,MP-1107,82,16
2026-03-26,WH-01,MP-1108,334,142
2026-03-26,WH-02,MP-1108,140,25
2026-03-26,WH-03,MP-1108,168,32
2026-03-26,WH-01,MP-1109,312,114
2026-03-26,WH-02,MP-1109,124,52
2026-03-26,WH-03,MP-1109,175,3
2026-03-26,WH-01,MP-1110,288,26
2026-03-26,WH-02,MP-1110,93,4
2026-03-26,WH-03,MP-1110,130,7
2026-03-26,WH-01,MP-1111,340,63
2026-03-26,WH-02,MP-1111,91,6
2026-03-26,WH-03,MP-1111,117,36
2026-03-26,WH-01,MP-1112,165,79
2026-03-26,WH-02,MP-1112,96,8
2026-03-26,WH-03,MP-1112,98,27
2026-03-26,WH-01,MP-1113,146,57
2026-03-26,WH-02,MP-1113,44,5
2026-03-26,WH-03,MP-1113,70,4
2026-03-26,WH-01,MP-1114,862,109
2026-03-26,WH-02,MP-1114,205,26
2026-03-26,WH-03,MP-1114,400,49
2026-03-26,WH-01,MP-1115,503,151
2026-03-26,WH-02,MP-1115,230,52
2026-03-26,WH-03,MP-1115,209,64
2026-03-26,WH-01,MP-1116,1180,77
2026-03-26,WH-02,MP-1116,441,18
2026-03-26,WH-03,MP-1116,604,35
2026-03-26,WH-01,MP-1117,652,98
2026-03-26,WH-02,MP-1117,132,50
2026-03-26,WH-03,MP-1117,313,14
2026-03-26,WH-01,MP-1118,190,59
2026-03-26,WH-02,MP-1118,50,21
