order_id,freight_cost,handling_cost,rebate_amount
SO-741629,109.89,12.45,56.42
SO-741630,56.17,14.3,0
SO-741631,230.15,10.6,159.84
SO-741632,373.27,16.15,285.46
SO-741633,68.37,10.6,0
SO-741634,174.35,14.3,89.46
SO-741635,295.44,18,164.87
SO-741636,108.56,10.6,63.26
SO-741637,123.29,12.45,0
SO-741638,215.95,14.3,360.8
SO-741639,96.89,10.6,0
SO-741640,123.21,14.3,134.58
SO-741641,342.76,16.15,343.17
SO-741642,109.06,14.3,0
SO-741643,150.46,8.75,0
SO-741644,305.76,14.3,434.32
SO-741645,178.64,10.6,201.81
SO-741646,177.86,14.3,179.17
SO-741647,118.09,14.3,0
SO-741648,151.32,12.45,89.48
SO-741649,167.63,16.15,303.37
SO-741650,84.98,10.6,0
SO-741651,98.56,12.45,51.7
SO-741652,230.87,16.15,204.93
SO-741653,37.51,12.45,0
SO-741654,84.6,10.6,0
SO-741655,89.08,8.75,0
SO-741656,187.42,16.15,146.43
SO-741657,68.91,10.6,0
SO-741658,70.11,10.6,0
SO-741659,128.57,10.6,0
SO-741660,87.32,14.3,102.67
SO-741661,159.72,10.6,0
SO-741662,80.53,8.75,0
SO-741663,55.04,8.75,0
SO-741664,171.14,16.15,245.92
SO-741665,219.89,12.45,403.94
SO-741666,92.5,10.6,199.19
SO-741667,220.03,14.3,197.81
SO-741668,118.94,12.45,0
SO-741669,117.8,12.45,0
SO-741670,125.17,10.6,134.51
SO-741671,41.3,10.6,0
SO-741672,131.02,12.45,0
SO-741673,164.71,12.45,103.43
SO-741674,442.61,16.15,257.15
SO-741675,126.29,16.15,130.5
SO-741676,93.83,12.45,0
SO-741677,62.16,10.6,0
SO-741678,77.15,12.45,0
SO-741679,182.04,12.45,0
SO-741680,93.76,16.15,96.97
SO-741681,81.35,8.75,0
SO-741682,169.63,18,60.8
SO-741683,143.37,12.45,88.03
SO-741684,159.43,16.15,0
SO-741685,97.33,14.3,0
SO-741686,163.85,10.6,176.41
SO-741687,462.43,16.15,304.32
SO-741688,83.51,8.75,0
SO-741689,124.52,10.6,38.28
SO-741690,94.55,10.6,45.75
SO-741691,126.01,12.45,0
SO-741692,208.78,14.3,0
SO-741693,172.74,12.45,0
SO-741694,62.7,12.45,0
SO-741695,154.6,12.45,150.79
SO-741696,67.3,10.6,0
SO-741697,444.52,12.45,229.54
SO-741698,83.36,8.75,0
SO-741699,91.7,14.3,0
SO-741700,138.79,14.3,166.32
SO-741701,180.08,10.6,55.95
SO-741702,77.8,10.6,0
SO-741703,109.44,8.75,0
SO-741704,106.41,12.45,0
SO-741705,342.98,14.3,215.54
SO-741706,180.9,14.3,123.47
SO-741707,340.66,12.45,178.89
SO-741708,36.24,6.9,0
SO-741709,150.6,10.6,28.91
SO-741710,48.83,12.45,0
SO-741711,225.73,10.6,86.11
SO-741712,196.26,14.3,0
SO-741713,103.26,10.6,0
SO-741714,100.72,10.6,0
SO-741715,34.57,10.6,0
SO-741716,37.16,8.75,0
SO-741717,112.29,16.15,72.19
SO-741718,66.47,14.3,92.99
SO-741719,87.3,12.45,0
SO-741720,301.94,14.3,93.38
SO-741721,156.13,10.6,102.72
SO-741722,143.24,16.15,134.82
SO-741723,165.81,12.45,110.37
SO-741724,90.92,10.6,0
SO-741725,73.62,12.45,0
SO-741726,84.23,10.6,49.25
SO-741727,294.96,12.45,161.17
SO-741728,171.25,12.45,75.62
SO-741729,121.54,16.15,0
SO-741730,40.62,8.75,0
SO-741731,63,12.45,0
SO-741732,34.22,8.75,0
SO-741733,146.83,14.3,0
SO-741734,75.71,10.6,0
SO-741735,123.74,16.15,63.85
SO-741736,331.28,16.15,135.9
SO-741737,104.44,10.6,82.32
SO-741738,66.71,8.75,0
SO-741739,155.87,14.3,159.08
SO-741740,48.25,8.75,0
SO-741741,86,14.3,0
SO-741742,87.2,12.45,0
SO-741743,289.36,18,110.69
SO-741744,164.49,16.15,163.91
SO-741745,87.05,14.3,0
SO-741746,201.62,12.45,90
SO-741747,478.54,16.15,257.65
SO-741748,30.09,8.75,0
SO-741749,146.14,10.6,0
SO-741750,87.23,12.45,0
SO-741751,41.7,10.6,0
SO-741752,112.97,16.15,156.5
SO-741753,269.08,14.3,226.09
SO-741754,72.44,18,44.13
SO-741755,40.17,8.75,0
SO-741756,89.54,18,76.32
SO-741757,136.64,14.3,115.57
SO-741758,211.14,10.6,0
SO-741759,479.03,16.15,385.32
SO-741760,141.61,14.3,0
SO-741761,47.18,10.6,0
SO-741762,51.97,8.75,0
SO-741763,57.49,8.75,0
SO-741764,73.99,8.75,0
SO-741765,52.46,8.75,0
SO-741766,176.62,16.15,198.41
SO-741767,381.38,14.3,174.89
SO-741768,74.21,12.45,0
SO-741769,257.75,16.15,348.88
SO-741770,131.98,8.75,0
SO-741771,79.66,12.45,39.12
SO-741772,131.58,16.15,0
SO-741773,60.64,16.15,0
SO-741774,148.31,14.3,184.29
SO-741775,236.75,18,174.32
SO-741776,165.87,12.45,140.29
SO-741777,60.45,8.75,0
SO-741778,51.87,14.3,0
SO-741779,313.31,10.6,95.43
SO-741780,144.56,14.3,0
SO-741781,141.17,12.45,0
SO-741782,378.47,16.15,307.71
SO-741783,110.43,14.3,0
SO-741784,334.88,16.15,354.61
SO-741785,258.71,14.3,113.6
SO-741786,64.69,10.6,0
SO-741787,124.66,10.6,0
SO-741788,46.05,8.75,0
SO-741789,194.92,14.3,0
SO-741790,109.27,10.6,88.67
SO-741791,72.65,12.45,0
SO-741792,263.11,14.3,188.09
SO-741793,53.63,10.6,0
SO-741794,50.89,12.45,42.52
SO-741795,57.64,12.45,0
SO-741796,152.65,14.3,0
SO-741797,55.51,10.6,0
SO-741798,347.83,14.3,215.6
SO-741799,167.84,12.45,0
SO-741800,248.12,16.15,181.11
SO-741801,70.66,8.75,0
SO-741802,61.99,10.6,0
SO-741803,33.69,12.45,0
SO-741804,170.32,16.15,211.97
SO-741805,158.39,18,0
SO-741806,116.77,16.15,74.39
SO-741807,205.44,16.15,175.81
SO-741808,96.33,10.6,0
SO-741809,65.45,10.6,0
SO-741810,111.71,12.45,0
SO-741811,255.1,14.3,0
SO-741812,89.19,10.6,63.55
SO-741813,227.28,14.3,209.19
SO-741814,250.95,12.45,221.97
SO-741815,143.5,18,0
SO-741816,240,10.6,0
SO-741817,109.2,10.6,0
SO-741818,201.47,10.6,152.5
SO-741819,217.43,14.3,115.08
SO-741820,420.18,16.15,255.24
SO-741821,46.49,8.75,0
SO-741822,53.57,8.75,0
SO-741823,70.54,12.45,0
SO-741824,222.56,14.3,106.72
SO-741825,71.55,8.75,0
SO-741826,65.9,8.75,0
SO-741827,70.08,10.6,0
SO-741828,224.36,18,0
SO-741829,59.59,10.6,0
SO-741830,105.76,14.3,0
SO-741831,178.44,10.6,0
SO-741832,140.87,16.15,0
SO-741833,197.31,18,136.01
SO-741834,70.58,8.75,0
SO-741835,108.8,12.45,127.58
SO-741836,190.68,18,141.98
SO-741837,83.74,12.45,0
SO-741838,58.66,10.6,49.91
SO-741839,218.57,18,148.15
SO-741840,77.61,14.3,0
SO-741841,31.77,8.75,0
SO-741842,157.97,14.3,79.18
SO-741843,133.35,10.6,0
SO-741844,76.34,10.6,0
SO-741845,378.78,16.15,195.14
SO-741846,60.8,10.6,44.84
SO-741847,136.68,10.6,0
SO-741848,26.83,8.75,0
SO-741849,177.77,10.6,269.86
SO-741850,297.52,14.3,138.5
SO-741851,74.95,10.6,0
SO-741852,214.52,14.3,199.71
SO-741853,154.17,14.3,0
SO-741854,104.3,10.6,86.67
SO-741855,82.74,12.45,0
SO-741856,198.57,10.6,143.3
SO-741857,60.67,8.75,0
SO-741858,77.83,12.45,0
SO-741859,214.3,14.3,141.79
SO-741860,60.77,12.45,0
SO-741861,237,16.15,241.73
SO-741862,78.12,8.75,64.74
SO-741863,257.4,14.3,75.78
SO-741864,168.77,12.45,259.11
SO-741865,219.18,14.3,165.99
SO-741866,40.22,12.45,0
SO-741867,113.8,10.6,0
SO-741868,123.02,10.6,0
SO-741869,95.04,10.6,0
SO-741870,59.4,10.6,0
SO-741871,81.84,12.45,0
SO-741872,63,10.6,51.18
SO-741873,114.79,12.45,69.04
SO-741874,105.46,12.45,0
SO-741875,110.69,10.6,103.86
SO-741876,125.89,16.15,103.39
SO-741877,82.7,8.75,0
SO-741878,122.69,12.45,0
SO-741879,215.32,12.45,303.23
SO-741880,90.59,14.3,125.97
SO-741881,71.33,12.45,108.05
SO-741882,101.05,12.45,0
SO-741883,116.16,16.15,0
SO-741884,63.65,12.45,0
SO-741885,130.42,14.3,125.72
SO-741886,106.96,10.6,0
SO-741887,47.44,6.9,0
SO-741888,89.21,10.6,0
SO-741889,38.3,6.9,0
SO-741890,70.65,10.6,0
SO-741891,146.4,10.6,115.97
SO-741892,232.02,16.15,163.28
SO-741893,108.23,10.6,0
SO-741894,152.65,12.45,0
SO-741895,183.99,14.3,148.15
SO-741896,86.54,14.3,0
SO-741897,82.7,10.6,0
SO-741898,177.1,14.3,0
SO-741899,177.52,14.3,105.81
SO-741900,271.64,12.45,129.14
SO-741901,64.67,8.75,0
SO-741902,60.06,12.45,0
SO-741903,110.39,10.6,81.77
SO-741904,271.66,12.45,244.77
SO-741905,86.14,14.3,0
SO-741906,51.19,12.45,0
SO-741907,26.99,6.9,0
SO-741908,110.16,14.3,108.05
SO-741909,103.93,18,136
SO-741910,277.01,18,0
SO-741911,131.74,14.3,0
SO-741912,35.31,10.6,0
SO-741913,228.84,16.15,431.82
SO-741914,286.07,16.15,141.97
SO-741915,55.58,12.45,0
SO-741916,80.28,10.6,94.3
SO-741917,51.13,10.6,0
SO-741918,201.37,12.45,174.01
SO-741919,147.85,14.3,149.29
SO-741920,74.57,12.45,45.93
SO-741921,135.33,10.6,0
SO-741922,30.73,6.9,0
SO-741923,103.82,8.75,0
SO-741924,162.37,10.6,76.67
SO-741925,75,10.6,0
SO-741926,166.33,16.15,160.47
SO-741927,115.46,12.45,0
SO-741928,98.2,12.45,0
SO-741929,342.29,12.45,125.36
SO-741930,115.68,10.6,96.97
SO-741931,210.08,10.6,200.8
SO-741932,250.07,10.6,151.07
SO-741933,259.36,16.15,90.47
SO-741934,74.73,10.6,0
SO-741935,56.17,10.6,0
SO-741936,351.4,16.15,252.64
SO-741937,217.37,18,176.9
SO-741938,73.87,16.15,70.24
SO-741939,76.72,10.6,95.39
SO-741940,142.26,14.3,0
SO-741941,98.3,12.45,0
SO-741942,130.73,16.15,97.44
SO-741943,53.37,6.9,0
SO-741944,83.01,14.3,0
SO-741945,91.02,12.45,0
SO-741946,140.58,16.15,148.3
SO-741947,254.99,14.3,154.91
SO-741948,70.93,16.15,0
SO-741949,38.64,8.75,0
SO-741950,84.46,8.75,0
SO-741951,86.69,12.45,0
SO-741952,62.21,8.75,0
SO-741953,64.19,10.6,0
SO-741954,221.89,14.3,198.8
SO-741955,163.45,12.45,79.17
SO-741956,625.5,16.15,236.86
SO-741957,242.52,12.45,179.47
SO-741958,66.93,14.3,0
SO-741959,55.55,8.75,0
SO-741960,64.49,10.6,65.24
SO-741961,64.64,8.75,0
SO-741962,158.87,14.3,134.81
SO-741963,151.3,12.45,0
SO-741964,283.84,14.3,193.47
SO-741965,71.25,16.15,0
SO-741966,49.42,8.75,0
SO-741967,37.61,12.45,0
SO-741968,15.1,6.9,0
SO-741969,65.04,12.45,0
SO-741970,141.93,14.3,99.76
SO-741971,114.41,12.45,74.08
SO-741972,35.29,8.75,0
SO-741973,170.93,10.6,94.58
SO-741974,179.45,14.3,113.03
SO-741975,164.34,18,0
SO-741976,102.58,14.3,0
SO-741977,88.49,10.6,0
SO-741978,146.39,12.45,0
SO-741979,93.55,10.6,0
SO-741980,146.55,14.3,44.79
SO-741981,840.36,14.3,317.61
SO-741982,53.43,8.75,0
SO-741983,70.16,12.45,0
SO-741984,189.84,16.15,0
SO-741985,136.72,18,171.63
SO-741986,109.1,18,0
SO-741987,252.38,14.3,255.62
SO-741988,138.2,10.6,0
SO-741989,205.27,16.15,211.82
SO-741990,42.9,8.75,0
SO-741991,49.2,6.9,0
SO-741992,99,10.6,123.49
SO-741993,340.52,16.15,226.55
SO-741994,483.33,16.15,245.78
SO-741995,30.63,8.75,0
SO-741996,528.48,14.3,266.57
SO-741997,157.38,12.45,218.85
SO-741998,47.82,8.75,0
SO-741999,49.69,8.75,0
SO-742000,114.73,12.45,0
SO-742001,47.1,12.45,0
SO-742002,58.87,12.45,0
SO-742003,26.73,8.75,0
SO-742004,56.47,8.75,0
SO-742005,55.54,8.75,0
SO-742006,114.74,8.75,0
SO-742007,124.66,12.45,164.08
SO-742008,241.35,12.45,0
SO-742009,121.8,12.45,277.21
SO-742010,186.92,10.6,202.32
SO-742011,86.37,8.75,63.92
SO-742012,52.17,8.75,0
SO-742013,120.48,12.45,0
SO-742014,110.61,8.75,0
SO-742015,42.27,8.75,0
SO-742016,57.76,12.45,0
SO-742017,123.29,14.3,140.04
SO-742018,59.97,8.75,0
SO-742019,534.6,14.3,218.77
SO-742020,165.38,14.3,49.71
SO-742021,69.42,12.45,89.92
SO-742022,110.72,12.45,0
SO-742023,56.49,10.6,0
SO-742024,105.44,10.6,115.61
SO-742025,247.78,12.45,150.45
SO-742026,140.49,18,222
SO-742027,299.67,16.15,0
SO-742028,163.91,14.3,132.41
SO-742029,181.44,14.3,0
SO-742030,57.11,8.75,0
SO-742031,333.88,10.6,194.08
SO-742032,77.21,10.6,0
SO-742033,327.41,14.3,160.62
SO-742034,165.04,12.45,357.92
SO-742035,198.48,12.45,112.07
SO-742036,77.78,12.45,39.3
SO-742037,113.82,18,0
SO-742038,53.67,12.45,0
SO-742039,50.04,8.75,0
SO-742040,230.13,12.45,122.91
SO-742041,150.63,12.45,88.83
SO-742042,76.65,12.45,0
SO-742043,96.75,16.15,0
SO-742044,108.49,12.45,0
SO-742045,273.67,10.6,165.64
SO-742046,89.55,14.3,134.22
SO-742047,69.68,10.6,37.11
SO-742048,264.51,14.3,199.06
SO-742049,509.12,12.45,214.61
SO-742050,26.35,6.9,0
SO-742051,179.29,12.45,75.57
SO-742052,394.79,16.15,158.12
SO-742053,66.79,8.75,0
SO-742054,18.89,6.9,0
SO-742055,23.64,12.45,0
SO-742056,207.89,14.3,92.66
SO-742057,124.97,14.3,0
SO-742058,182.74,14.3,94.81
SO-742059,175.86,14.3,0
SO-742060,30.81,8.75,0
SO-742061,103.61,10.6,0
SO-742062,101.51,10.6,0
SO-742063,133.93,12.45,125
SO-742064,45.84,8.75,0
SO-742065,246.85,14.3,0
SO-742066,168.77,14.3,0
SO-742067,135.16,12.45,0
SO-742068,101.51,10.6,32.69
SO-742069,111.86,14.3,0
SO-742070,143.83,12.45,0
SO-742071,100.68,12.45,0
SO-742072,330.5,18,100.95
SO-742073,116.5,14.3,216.93
SO-742074,147.59,12.45,0
SO-742075,167.39,12.45,0
SO-742076,122.51,12.45,131.65
SO-742077,40.23,10.6,0
SO-742078,72.19,8.75,0
SO-742079,214.71,12.45,0
SO-742080,102.15,12.45,100.23
SO-742081,100.74,18,0
SO-742082,131.88,10.6,71.99
SO-742083,121.73,8.75,0
SO-742084,28.71,8.75,0
SO-742085,221.79,16.15,298.16
SO-742086,73.13,12.45,0
SO-742087,50.91,10.6,0
SO-742088,274.82,14.3,209.44
SO-742089,77.75,8.75,0
SO-742090,195.64,16.15,145.84
SO-742091,104.38,12.45,158.03
SO-742092,111.82,6.9,0
SO-742093,125.04,16.15,92.35
SO-742094,88.96,14.3,0
SO-742095,208.02,14.3,0
SO-742096,70.04,14.3,0
SO-742097,92.05,10.6,0
SO-742098,90.09,10.6,0
SO-742099,237.91,14.3,297.78
SO-742100,68.63,12.45,0
SO-742101,54.66,14.3,0
SO-742102,74.9,8.75,0
SO-742103,66.65,10.6,0
SO-742104,96.36,14.3,0
SO-742105,93.19,10.6,0
SO-742106,94.23,14.3,0
SO-742107,166.48,10.6,0
SO-742108,57.47,8.75,0
SO-742109,99.69,10.6,60.08
SO-742110,200.83,14.3,0
SO-742111,48.9,14.3,0
SO-742112,134.21,18,165.03
SO-742113,109.17,12.45,0
SO-742114,94.72,10.6,59.12
SO-742115,272.77,12.45,182.56
SO-742116,205.63,10.6,81.83
SO-742117,32.19,10.6,0
SO-742118,53.33,10.6,0
SO-742119,55.61,12.45,0
SO-742120,74.15,8.75,0
SO-742121,52.76,12.45,0
SO-742122,99.53,14.3,0
SO-742123,173.24,14.3,180.15
SO-742124,68.77,18,0
SO-742125,37.81,6.9,0
SO-742126,57.08,8.75,0
SO-742127,85.24,12.45,0
SO-742128,57.92,10.6,31.95
SO-742129,76.64,10.6,83.38
SO-742130,109.23,14.3,0
SO-742131,346.76,16.15,230.84
SO-742132,72.25,10.6,0
SO-742133,232.46,14.3,0
SO-742134,70.39,14.3,0
SO-742135,38.26,6.9,0
SO-742136,170.77,10.6,104.65
SO-742137,49.36,8.75,0
SO-742138,227.17,10.6,165.34
SO-742139,179.21,16.15,0
SO-742140,53.93,14.3,0
SO-742141,25.59,8.75,0
SO-742142,218.07,12.45,0
SO-742143,201.68,12.45,103.87
SO-742144,292.12,18,157.3
SO-742145,69.3,12.45,104.25
SO-742146,271.64,16.15,165.57
SO-742147,214.25,12.45,0
SO-742148,137.28,16.15,141.58
SO-742149,73.05,12.45,0
SO-742150,187.05,14.3,79.18
SO-742151,281.86,14.3,281.06
SO-742152,58.15,10.6,0
SO-742153,57.01,10.6,0
SO-742154,103.58,14.3,47.26
SO-742155,153.07,18,0
SO-742156,134.93,12.45,0
SO-742157,108.96,12.45,26.99
SO-742158,86.27,12.45,0
SO-742159,41.69,8.75,0
SO-742160,151.94,14.3,72.63
SO-742161,251.06,10.6,93.41
SO-742162,398.76,16.15,339.71
SO-742163,308.4,18,270.12
SO-742164,130.37,12.45,93.21
SO-742165,64.21,14.3,0
SO-742166,101.05,10.6,0
SO-742167,226.06,14.3,141.37
SO-742168,170.43,10.6,0
SO-742169,119.3,10.6,0
SO-742170,62.89,10.6,0
SO-742171,196.1,14.3,113.42
SO-742172,92.11,14.3,85.71
SO-742173,213.93,16.15,164.97
SO-742174,506.24,12.45,191.99
SO-742175,65.54,10.6,0
SO-742176,58.63,10.6,0
SO-742177,97.87,16.15,0
SO-742178,118.85,14.3,47.06
SO-742179,107.22,12.45,0
SO-742180,151.23,14.3,41.23
SO-742181,36.21,8.75,0
SO-742182,147.72,14.3,220.45
SO-742183,713.33,16.15,503.19
SO-742184,72.03,10.6,0
SO-742185,151.26,14.3,161.8
SO-742186,67.31,10.6,0
SO-742187,298.09,16.15,227.88
SO-742188,187.05,14.3,0
SO-742189,207.55,10.6,0
SO-742190,101.53,10.6,0
SO-742191,217.82,14.3,0
SO-742192,63.75,12.45,0
SO-742193,56.15,6.9,0
SO-742194,97.84,10.6,0
SO-742195,157.76,10.6,85.37
SO-742196,203.38,12.45,139.29
SO-742197,26.7,10.6,0
SO-742198,32.58,6.9,0
SO-742199,78.69,8.75,0
SO-742200,23.63,8.75,0
SO-742201,85.47,12.45,0
SO-742202,85.35,12.45,0
SO-742203,157.33,18,139.41
SO-742204,63.45,12.45,0
SO-742205,233.38,14.3,147.17
SO-742206,107.57,14.3,0
SO-742207,111.3,12.45,0
SO-742208,481.34,16.15,112.07
SO-742209,72.54,10.6,0
SO-742210,49.14,10.6,0
SO-742211,179.19,12.45,124.2
SO-742212,200.08,16.15,205.07
SO-742213,176.18,14.3,0
SO-742214,165.48,16.15,0
SO-742215,41.04,10.6,0
SO-742216,249.5,10.6,154.89
SO-742217,170.52,14.3,123.36
SO-742218,61.33,10.6,0
SO-742219,224.04,12.45,0
SO-742220,176.1,14.3,68.52
SO-742221,347.05,14.3,271.35
SO-742222,138.64,18,132.7
SO-742223,204.94,16.15,113.72
SO-742224,71.06,16.15,72.9
SO-742225,36.86,10.6,0
SO-742226,172.16,18,0
SO-742227,86.22,10.6,0
SO-742228,230.75,18,165.51
SO-742229,224.5,10.6,57.1
SO-742230,100.38,16.15,0
SO-742231,113.26,14.3,0
SO-742232,297.17,12.45,269.95
SO-742233,248.7,16.15,320.6
SO-742234,288.56,14.3,180.11
SO-742235,245.4,14.3,0
SO-742236,270.13,12.45,259.55
SO-742237,145.49,14.3,0
SO-742238,160.44,16.15,199.68
SO-742239,133.92,10.6,78.68
SO-742240,197.98,12.45,166.78
SO-742241,59.04,12.45,0
SO-742242,110.96,18,81.88
SO-742243,145.94,8.75,0
SO-742244,79.86,12.45,0
SO-742245,431.28,10.6,235.28
SO-742246,200.12,14.3,427.35
SO-742247,311,14.3,244.39
SO-742248,340.4,14.3,163.8
SO-742249,243.9,16.15,149.43
SO-742250,99.37,16.15,0
SO-742251,111.39,12.45,0
SO-742252,296.6,16.15,137.48
SO-742253,54.71,12.45,0
SO-742254,162.86,16.15,186.97
SO-742255,30.07,6.9,0
SO-742256,174.52,16.15,209.61
SO-742257,24.68,8.75,0
SO-742258,218.17,12.45,0
SO-742259,31.57,8.75,0
SO-742260,36.45,8.75,0
SO-742261,86.1,10.6,0
SO-742262,176.63,10.6,84.8
SO-742263,86.14,12.45,160.85
SO-742264,186.62,12.45,0
SO-742265,150.95,14.3,0
SO-742266,40.41,8.75,0
SO-742267,219.29,14.3,115.51
SO-742268,59.1,12.45,45.2
SO-742269,114.36,14.3,0
SO-742270,535.39,14.3,212.9
SO-742271,159.8,8.75,0
SO-742272,127.15,16.15,106.94
SO-742273,97.2,12.45,0
SO-742274,135.15,18,0
SO-742275,91.8,12.45,0
SO-742276,255.88,16.15,255.66
SO-742277,156.56,14.3,144.6
SO-742278,245.98,14.3,222.39
SO-742279,69.42,12.45,0
SO-742280,291.52,10.6,169.86
SO-742281,33.24,10.6,0
SO-742282,56.27,10.6,0
SO-742283,171.08,14.3,0
SO-742284,74.06,12.45,0
SO-742285,125.17,12.45,0
SO-742286,200.03,10.6,75.78
SO-742287,341.69,12.45,200.85
SO-742288,249.94,16.15,398.33
SO-742289,102.2,16.15,0
SO-742290,74.48,12.45,83.85
SO-742291,157.03,10.6,163.78
SO-742292,100.68,10.6,68.26
SO-742293,111.84,14.3,0
SO-742294,25.8,6.9,0
SO-742295,83.98,10.6,0
SO-742296,135.12,12.45,152.04
SO-742297,146.15,14.3,0
SO-742298,154.13,16.15,83.28
SO-742299,95.37,12.45,50.92
SO-742300,139.28,14.3,0
SO-742301,441.43,16.15,143.73
SO-742302,163.69,18,0
SO-742303,182.04,10.6,171.8
SO-742304,185.49,12.45,0
SO-742305,59.59,8.75,0
SO-742306,220.76,10.6,189.17
SO-742307,140.35,10.6,85.97
SO-742308,35.32,8.75,0
SO-742309,49.29,10.6,0
SO-742310,233.09,16.15,208.79
SO-742311,145.17,14.3,192.99
SO-742312,69.12,12.45,0
SO-742313,78.93,10.6,0
SO-742314,29.26,6.9,0
SO-742315,322.61,16.15,295.37
SO-742316,137.54,16.15,0
SO-742317,342.47,10.6,151.78
SO-742318,117.9,12.45,116.74
SO-742319,279.88,14.3,193.72
SO-742320,254.37,12.45,132.98
SO-742321,91.47,10.6,80.95
SO-742322,38.01,8.75,0
SO-742323,294.12,14.3,246.45
SO-742324,70.9,10.6,0
SO-742325,67.6,10.6,63.72
SO-742326,135.36,16.15,160.43
SO-742327,178.54,14.3,0
SO-742328,53.27,8.75,0
SO-742329,79.33,14.3,0
SO-742330,139.57,14.3,0
SO-742331,227.03,14.3,124.46
SO-742332,121.29,12.45,0
SO-742333,48.86,6.9,0
SO-742334,66.88,8.75,0
SO-742335,348.79,16.15,158.72
SO-742336,258.17,14.3,244.67
SO-742337,67.58,14.3,33.75
SO-742338,85.95,10.6,66.38
SO-742339,40.92,6.9,0
SO-742340,186.62,18,205.67
SO-742341,105.59,8.75,0
SO-742342,33.87,6.9,0
SO-742343,59.74,6.9,0
SO-742344,133.56,10.6,0
SO-742345,77.84,12.45,0
SO-742346,253.72,16.15,70.86
SO-742347,73.43,14.3,0
SO-742348,104.67,16.15,136.09
SO-742349,220.02,12.45,197.21
SO-742350,124.62,14.3,0
SO-742351,265.87,16.15,171.15
SO-742352,48.72,8.75,0
SO-742353,142.43,8.75,0
SO-742354,45.16,12.45,36.25
SO-742355,147.34,16.15,80.37
SO-742356,139.73,14.3,0
SO-742357,80.42,14.3,0
SO-742358,267.55,18,150.59
SO-742359,168.52,16.15,137.05
SO-742360,25.74,6.9,0
SO-742361,62.47,6.9,0
SO-742362,89.67,10.6,0
SO-742363,101.64,10.6,45.47
SO-742364,161.66,16.15,304.49
SO-742365,163.14,12.45,43.78
SO-742366,160.62,14.3,0
SO-742367,300.4,14.3,221.84
SO-742368,73.03,8.75,0
SO-742369,51.39,12.45,0
SO-742370,40.76,10.6,0
SO-742371,44.47,8.75,0
SO-742372,74.52,10.6,0
SO-742373,212.01,10.6,66.56
SO-742374,433.24,12.45,232.75
SO-742375,103.82,16.15,118.85
SO-742376,390.24,16.15,275.69
SO-742377,47.22,8.75,0
SO-742378,98.78,12.45,0
SO-742379,136.16,12.45,0
SO-742380,94.45,10.6,0
SO-742381,421.51,14.3,357.34
SO-742382,99.09,10.6,0
SO-742383,309.61,16.15,206.48
SO-742384,130.14,10.6,0
SO-742385,228.37,14.3,187.2
SO-742386,74.75,6.9,0
SO-742387,78.69,14.3,42.53
SO-742388,132,10.6,0
SO-742389,357.7,12.45,139.24
SO-742390,87.79,10.6,76.3
SO-742391,251.48,16.15,317.06
SO-742392,91.55,10.6,55.94
SO-742393,68.69,8.75,0
SO-742394,112.94,12.45,103.61
SO-742395,139.22,14.3,0
SO-742396,68.83,10.6,0
SO-742397,194.29,8.75,0
SO-742398,99.25,12.45,0
SO-742399,64.68,12.45,50.65
SO-742400,76.6,8.75,0
SO-742401,140.33,10.6,0
SO-742402,29.61,10.6,0
SO-742403,76.19,10.6,0
SO-742404,34.1,10.6,0
SO-742405,1046.06,16.15,565.09
SO-742406,108.76,10.6,54.24
SO-742407,437.56,16.15,534.41
SO-742408,106.77,18,102.11
SO-742409,73.19,10.6,36.05
SO-742410,43.81,10.6,0
SO-742411,30.96,10.6,0
SO-742412,152.75,12.45,0
SO-742413,53.11,8.75,0
SO-742414,92.41,10.6,46.43
SO-742415,158.31,14.3,0
SO-742416,268.39,12.45,107.27
SO-742417,90.59,12.45,53.31
SO-742418,149.86,12.45,0
SO-742419,84.39,16.15,103.7
SO-742420,328.08,14.3,215.96
SO-742421,79.87,12.45,0
SO-742422,425.86,14.3,307.14
SO-742423,119.51,16.15,0
SO-742424,308,16.15,179.24
SO-742425,190.14,16.15,163.56
SO-742426,42.54,8.75,0
SO-742427,65.61,8.75,0
SO-742428,242.01,16.15,149.91
SO-742429,199.9,16.15,254.14
SO-742430,263.65,14.3,143.85
SO-742431,135.78,10.6,150.35
SO-742432,41.29,10.6,0
SO-742433,64.23,14.3,0
SO-742434,199.88,14.3,120.57
SO-742435,247.97,18,0
SO-742436,297.73,16.15,283.34
SO-742437,381.51,14.3,494.95
SO-742438,36.28,8.75,0
SO-742439,144.13,16.15,127.8
SO-742440,70.72,12.45,0
SO-742441,75.43,8.75,0
SO-742442,323.16,16.15,259.12
SO-742443,213.77,14.3,99.79
SO-742444,57.31,12.45,0
SO-742445,41.42,8.75,0
SO-742446,80.31,10.6,0
SO-742447,81.73,10.6,0
SO-742448,115.66,12.45,47.63
SO-742449,211.6,18,0
SO-742450,108.18,10.6,0
SO-742451,98.63,12.45,97.54
SO-742452,253.65,16.15,232.46
SO-742453,63.28,10.6,0
SO-742454,321.68,16.15,101.31
SO-742455,187.23,12.45,183.97
SO-742456,173.06,14.3,90.86
SO-742457,85.82,14.3,0
SO-742458,153.38,10.6,63.43
SO-742459,429.33,12.45,239.3
SO-742460,98.68,10.6,139.3
SO-742461,52.16,12.45,0
