session_id,clinic_code,practitioner_id,session_date,start_time,end_time,slot_minutes,slots_offered,sessional_cost_zar
SE-412816,LUM-SAN,PR-3002,06/04/2026,08:00,17:00,30,18,5987
SE-412817,LUM-SAN,PR-3003,2026-04-06,08:00,17:00,20,27,3679
SE-412818,LUM-SAN,PR-3004,2026-04-06,08:00,17:00,20,27,4117
SE-412819,LUM-SAN,PR-3006,2026-04-06,08:00,17:00,30,18,3134
SE-412820,LUM-SAN,PR-3007,2026-04-06,08:00,17:00,45,12,6711
SE-412821,LUM-PTA,PR-3008,06/04/2026,08:00,17:00,20,27,3803
SE-412822,LUM-PTA,PR-3009,06/04/2026,08:00,17:00,25,21,8221
SE-412823,LUM-PTA,PR-3010,2026-04-06,08:00,17:00,30,18,5602
SE-412824,LUM-PTA,PR-3011,2026-04-06,08:00,17:00,20,27,4519
SE-412825,LUM-PTA,PR-3012,2026-04-06,08:00,17:00,20,27,4073
SE-412826,LUM-PTA,PR-3013,2026-04-06,08:00,17:00,30,18,5678
SE-412827,LUM-UMH,PR-3014,2026-04-06,08:00,17:00,20,27,3616
SE-412828,LUM-UMH,PR-3016,2026-04-06,08:00,17:00,30,18,3166
SE-412829,LUM-UMH,PR-3017,2026-04-06,08:00,17:00,25,21,7465
SE-412830,LUM-UMH,PR-3018,2026-04-06,08:00,17:00,20,27,3765
SE-412831,LUM-CLR,PR-3020,2026-04-06,08:00,17:00,30,18,3302
SE-412832,LUM-CLR,PR-3021,2026-04-06,08:00,17:00,20,27,4210
SE-412833,LUM-CLR,PR-3023,2026-04-06,08:00,17:00,20,27,3940
SE-412834,LUM-CLR,PR-3024,2026-04-06,08:00,17:00,20,27,4215
SE-412835,LUM-GQE,PR-3026,2026-04-06,08:00,17:00,20,27,4421
SE-412836,LUM-GQE,PR-3027,06/04/2026,08:00,17:00,30,18,5152
SE-412837,LUM-GQE,PR-3028,06/04/2026,08:00,17:00,20,27,4210
SE-412838,LUM-BFN,PR-3029,2026-04-06,08:00,17:00,30,18,4817
SE-412839,LUM-BFN,PR-3030,2026-04-06,08:00,17:00,30,18,2885
SE-412840,LUM-BFN,PR-3031,2026-04-06,08:00,17:00,30,18,3256
SE-412841,LUM-BFN,PR-3032,2026-04-06,08:00,17:00,30,18,2779
SE-412842,LUM-SAN,PR-3001,2026-04-07,08:00,17:00,20,27,4207
SE-412843,LUM-SAN,PR-3002,07/04/2026,08:00,17:00,30,18,5987
SE-412844,LUM-SAN,PR-3003,07/04/2026,08:00,17:00,20,27,3679
SE-412845,LUM-SAN,PR-3004,2026-04-07,08:00,17:00,20,27,4117
SE-412846,LUM-SAN,PR-3005,2026-04-07,08:00,17:00,20,27,4234
SE-412847,LUM-SAN,PR-3006,2026-04-07,08:00,17:00,30,18,3134
SE-412848,LUM-SAN,PR-3007,2026-04-07,08:00,17:00,45,12,6711
SE-412849,LUM-PTA,PR-3008,07/04/2026,08:00,17:00,20,27,3803
SE-412850,LUM-PTA,PR-3009,2026-04-07,08:00,17:00,25,21,8221
SE-412851,LUM-PTA,PR-3011,07/04/2026,08:00,17:00,20,27,4519
SE-412852,LUM-PTA,PR-3012,07/04/2026,08:00,17:00,20,27,4073
SE-412853,LUM-PTA,PR-3013,2026-04-07,08:00,17:00,30,18,5678
SE-412854,LUM-UMH,PR-3014,07/04/2026,08:00,17:00,20,27,3616
SE-412855,LUM-UMH,PR-3015,2026-04-07,08:00,17:00,30,18,4817
SE-412856,LUM-UMH,PR-3016,2026-04-07,08:00,17:00,30,18,3166
SE-412857,LUM-UMH,PR-3017,2026-04-07,08:00,17:00,25,21,7465
SE-412858,LUM-UMH,PR-3018,2026-04-07,08:00,17:00,20,27,3765
SE-412859,LUM-CLR,PR-3019,2026-04-07,08:00,17:00,20,27,4416
SE-412860,LUM-CLR,PR-3020,2026-04-07,08:00,17:00,30,18,3302
SE-412861,LUM-CLR,PR-3021,2026-04-07,08:00,17:00,20,27,4210
SE-412862,LUM-CLR,PR-3022,07/04/2026,08:00,17:00,20,27,4199
SE-412863,LUM-CLR,PR-3023,2026-04-07,08:00,17:00,20,27,3940
SE-412864,LUM-CLR,PR-3024,2026-04-07,08:00,17:00,20,27,4215
SE-412865,LUM-GQE,PR-3025,2026-04-07,08:00,17:00,20,27,3480
SE-412866,LUM-GQE,PR-3027,2026-04-07,08:00,17:00,30,18,5152
SE-412867,LUM-GQE,PR-3028,2026-04-07,08:00,17:00,20,27,4210
SE-412868,LUM-BFN,PR-3029,2026-04-07,08:00,17:00,30,18,4817
SE-412869,LUM-BFN,PR-3030,2026-04-07,08:00,17:00,30,18,2885
SE-412870,LUM-BFN,PR-3031,2026-04-07,08:00,17:00,30,18,3256
SE-412871,LUM-BFN,PR-3032,2026-04-07,08:00,17:00,30,18,2779
SE-412872,LUM-SAN,PR-3001,08/04/2026,08:00,17:00,20,27,4207
SE-412873,LUM-SAN,PR-3002,2026-04-08,08:00,17:00,30,18,5987
SE-412874,LUM-SAN,PR-3003,2026-04-08,08:00,17:00,20,27,3679
SE-412875,LUM-SAN,PR-3004,2026-04-08,08:00,17:00,20,27,4117
SE-412876,LUM-SAN,PR-3006,08/04/2026,08:00,17:00,30,18,3134
SE-412877,LUM-SAN,PR-3007,2026-04-08,08:00,17:00,45,12,6711
SE-412878,LUM-PTA,PR-3008,2026-04-08,08:00,17:00,20,27,3803
SE-412879,LUM-PTA,PR-3009,2026-04-08,08:00,17:00,25,21,8221
SE-412880,LUM-PTA,PR-3010,2026-04-08,08:00,17:00,30,18,5602
SE-412881,LUM-PTA,PR-3011,2026-04-08,08:00,17:00,20,27,4519
SE-412882,LUM-PTA,PR-3012,2026-04-08,08:00,17:00,20,27,4073
SE-412883,LUM-PTA,PR-3013,2026-04-08,08:00,17:00,30,18,5678
SE-412884,LUM-UMH,PR-3014,2026-04-08,08:00,17:00,20,27,3616
SE-412885,LUM-UMH,PR-3017,2026-04-08,08:00,17:00,25,21,7465
SE-412886,LUM-UMH,PR-3018,2026-04-08,08:00,17:00,20,27,3765
SE-412887,LUM-CLR,PR-3019,2026-04-08,08:00,17:00,20,27,4416
SE-412888,LUM-CLR,PR-3020,2026-04-08,08:00,17:00,30,18,3302
SE-412889,LUM-CLR,PR-3021,2026-04-08,08:00,17:00,20,27,4210
SE-412890,LUM-CLR,PR-3022,2026-04-08,08:00,17:00,20,27,4199
SE-412891,LUM-CLR,PR-3023,2026-04-08,08:00,17:00,20,27,3940
SE-412892,LUM-CLR,PR-3024,08/04/2026,08:00,17:00,20,27,4215
SE-412893,LUM-GQE,PR-3025,2026-04-08,08:00,17:00,20,27,3480
SE-412894,LUM-GQE,PR-3026,2026-04-08,08:00,17:00,20,27,4421
SE-412895,LUM-GQE,PR-3027,2026-04-08,08:00,17:00,30,18,5152
SE-412896,LUM-GQE,PR-3028,2026-04-08,08:00,17:00,20,27,4210
SE-412897,LUM-BFN,PR-3029,2026-04-08,08:00,17:00,30,18,4817
SE-412898,LUM-BFN,PR-3030,2026-04-08,08:00,17:00,30,18,2885
SE-412899,LUM-BFN,PR-3031,2026-04-08,08:00,17:00,30,18,3256
SE-412900,LUM-BFN,PR-3032,2026-04-08,08:00,17:00,30,18,2779
SE-412901,LUM-SAN,PR-3001,09/04/2026,08:00,17:00,20,27,4207
SE-412902,LUM-SAN,PR-3002,2026-04-09,08:00,17:00,30,18,5987
SE-412903,LUM-SAN,PR-3003,2026-04-09,08:00,17:00,20,27,3679
SE-412904,LUM-SAN,PR-3005,2026-04-09,08:00,17:00,20,27,4234
SE-412905,LUM-SAN,PR-3006,09/04/2026,08:00,17:00,30,18,3134
SE-412906,LUM-SAN,PR-3007,09/04/2026,08:00,17:00,45,12,6711
SE-412907,LUM-PTA,PR-3009,2026-04-09,08:00,17:00,25,21,8221
SE-412908,LUM-PTA,PR-3010,2026-04-09,08:00,17:00,30,18,5602
SE-412909,LUM-PTA,PR-3011,2026-04-09,08:00,17:00,20,27,4519
SE-412910,LUM-PTA,PR-3012,2026-04-09,08:00,17:00,20,27,4073
SE-412911,LUM-PTA,PR-3013,09/04/2026,08:00,17:00,30,18,5678
SE-412912,LUM-UMH,PR-3014,2026-04-09,08:00,17:00,20,27,3616
SE-412913,LUM-UMH,PR-3015,09/04/2026,08:00,17:00,30,18,4817
SE-412914,LUM-UMH,PR-3016,2026-04-09,08:00,17:00,30,18,3166
SE-412915,LUM-UMH,PR-3017,09/04/2026,08:00,17:00,25,21,7465
SE-412916,LUM-UMH,PR-3018,2026-04-09,08:00,17:00,20,27,3765
SE-412917,LUM-CLR,PR-3019,2026-04-09,08:00,17:00,20,27,4416
SE-412918,LUM-CLR,PR-3020,2026-04-09,08:00,17:00,30,18,3302
SE-412919,LUM-CLR,PR-3021,09/04/2026,08:00,17:00,20,27,4210
SE-412920,LUM-CLR,PR-3022,2026-04-09,08:00,17:00,20,27,4199
SE-412921,LUM-CLR,PR-3023,2026-04-09,08:00,17:00,20,27,3940
SE-412922,LUM-CLR,PR-3024,2026-04-09,08:00,17:00,20,27,4215
SE-412923,LUM-GQE,PR-3025,2026-04-09,08:00,17:00,20,27,3480
SE-412924,LUM-GQE,PR-3026,2026-04-09,08:00,17:00,20,27,4421
SE-412925,LUM-GQE,PR-3027,2026-04-09,08:00,17:00,30,18,5152
SE-412926,LUM-GQE,PR-3028,2026-04-09,08:00,17:00,20,27,4210
SE-412927,LUM-BFN,PR-3029,2026-04-09,08:00,17:00,30,18,4817
SE-412928,LUM-BFN,PR-3030,2026-04-09,08:00,17:00,30,18,2885
SE-412929,LUM-BFN,PR-3031,2026-04-09,08:00,17:00,30,18,3256
SE-412930,LUM-BFN,PR-3032,09/04/2026,08:00,17:00,30,18,2779
SE-412931,LUM-SAN,PR-3001,10/04/2026,08:00,17:00,20,27,4207
SE-412932,LUM-SAN,PR-3002,2026-04-10,08:00,17:00,30,18,5987
SE-412933,LUM-SAN,PR-3003,2026-04-10,08:00,17:00,20,27,3679
SE-412934,LUM-SAN,PR-3004,2026-04-10,08:00,17:00,20,27,4117
SE-412935,LUM-SAN,PR-3006,10/04/2026,08:00,17:00,30,18,3134
SE-412936,LUM-SAN,PR-3007,10/04/2026,08:00,17:00,45,12,6711
SE-412937,LUM-PTA,PR-3008,10/04/2026,08:00,17:00,20,27,3803
SE-412938,LUM-PTA,PR-3009,2026-04-10,08:00,17:00,25,21,8221
SE-412939,LUM-PTA,PR-3010,10/04/2026,08:00,17:00,30,18,5602
SE-412940,LUM-PTA,PR-3011,2026-04-10,08:00,17:00,20,27,4519
SE-412941,LUM-PTA,PR-3013,2026-04-10,08:00,17:00,30,18,5678
SE-412942,LUM-UMH,PR-3014,10/04/2026,08:00,17:00,20,27,3616
SE-412943,LUM-UMH,PR-3015,2026-04-10,08:00,17:00,30,18,4817
SE-412944,LUM-UMH,PR-3016,2026-04-10,08:00,17:00,30,18,3166
SE-412945,LUM-UMH,PR-3017,2026-04-10,08:00,17:00,25,21,7465
SE-412946,LUM-UMH,PR-3018,10/04/2026,08:00,17:00,20,27,3765
SE-412947,LUM-CLR,PR-3019,2026-04-10,08:00,17:00,20,27,4416
SE-412948,LUM-CLR,PR-3020,2026-04-10,08:00,17:00,30,18,3302
SE-412949,LUM-CLR,PR-3021,2026-04-10,08:00,17:00,20,27,4210
SE-412950,LUM-CLR,PR-3022,2026-04-10,08:00,17:00,20,27,4199
SE-412951,LUM-CLR,PR-3023,2026-04-10,08:00,17:00,20,27,3940
SE-412952,LUM-GQE,PR-3025,2026-04-10,08:00,17:00,20,27,3480
SE-412953,LUM-GQE,PR-3026,2026-04-10,08:00,17:00,20,27,4421
SE-412954,LUM-GQE,PR-3027,2026-04-10,08:00,17:00,30,18,5152
SE-412955,LUM-GQE,PR-3028,2026-04-10,08:00,17:00,20,27,4210
SE-412956,LUM-BFN,PR-3029,2026-04-10,08:00,17:00,30,18,4817
SE-412957,LUM-BFN,PR-3030,2026-04-10,08:00,17:00,30,18,2885
SE-412958,LUM-BFN,PR-3031,2026-04-10,08:00,17:00,30,18,3256
SE-412959,LUM-BFN,PR-3032,2026-04-10,08:00,17:00,30,18,2779
SE-412960,LUM-SAN,PR-3002,2026-04-11,08:00,13:00,30,10,3326.11
SE-412961,LUM-SAN,PR-3004,2026-04-11,08:00,13:00,20,15,2287.22
SE-412962,LUM-SAN,PR-3007,2026-04-11,08:00,13:00,45,6,3728.33
SE-412963,LUM-PTA,PR-3011,2026-04-11,08:00,13:00,20,15,2510.56
SE-412964,LUM-PTA,PR-3012,11/04/2026,08:00,13:00,20,15,2262.78
SE-412965,LUM-CLR,PR-3020,11/04/2026,08:00,13:00,30,10,1834.44
SE-412966,LUM-GQE,PR-3027,11/04/2026,08:00,13:00,30,10,2862.22
SE-412967,LUM-SAN,PR-3001,2026-04-13,08:00,17:00,20,27,4207
SE-412968,LUM-SAN,PR-3002,2026-04-13,08:00,17:00,30,18,5987
SE-412969,LUM-SAN,PR-3003,2026-04-13,08:00,17:00,20,27,3679
SE-412970,LUM-SAN,PR-3004,2026-04-13,08:00,17:00,20,27,4117
SE-412971,LUM-SAN,PR-3005,2026-04-13,08:00,17:00,20,27,4234
SE-412972,LUM-SAN,PR-3006,2026-04-13,08:00,17:00,30,18,3134
SE-412973,LUM-SAN,PR-3007,2026-04-13,08:00,17:00,45,12,6711
SE-412974,LUM-PTA,PR-3008,2026-04-13,08:00,17:00,20,27,3803
SE-412975,LUM-PTA,PR-3009,2026-04-13,08:00,17:00,25,21,8221
SE-412976,LUM-PTA,PR-3010,2026-04-13,08:00,17:00,30,18,5602
SE-412977,LUM-PTA,PR-3011,2026-04-13,08:00,17:00,20,27,4519
SE-412978,LUM-PTA,PR-3012,2026-04-13,08:00,17:00,20,27,4073
SE-412979,LUM-PTA,PR-3013,13/04/2026,08:00,17:00,30,18,5678
SE-412980,LUM-UMH,PR-3014,2026-04-13,08:00,17:00,20,27,3616
SE-412981,LUM-UMH,PR-3015,13/04/2026,08:00,17:00,30,18,4817
SE-412982,LUM-UMH,PR-3017,2026-04-13,08:00,17:00,25,21,7465
SE-412983,LUM-UMH,PR-3018,2026-04-13,08:00,17:00,20,27,3765
SE-412984,LUM-CLR,PR-3019,13/04/2026,08:00,17:00,20,27,4416
SE-412985,LUM-CLR,PR-3020,2026-04-13,08:00,17:00,30,18,3302
SE-412986,LUM-CLR,PR-3021,2026-04-13,08:00,17:00,20,27,4210
SE-412987,LUM-CLR,PR-3022,2026-04-13,08:00,17:00,20,27,4199
SE-412988,LUM-CLR,PR-3023,2026-04-13,08:00,17:00,20,27,3940
SE-412989,LUM-CLR,PR-3024,2026-04-13,08:00,17:00,20,27,4215
SE-412990,LUM-GQE,PR-3026,2026-04-13,08:00,17:00,20,27,4421
SE-412991,LUM-GQE,PR-3027,2026-04-13,08:00,17:00,30,18,5152
SE-412992,LUM-GQE,PR-3028,13/04/2026,08:00,17:00,20,27,4210
SE-412993,LUM-BFN,PR-3029,2026-04-13,08:00,17:00,30,18,4817
SE-412994,LUM-BFN,PR-3030,13/04/2026,08:00,17:00,30,18,2885
SE-412995,LUM-BFN,PR-3032,13/04/2026,08:00,17:00,30,18,2779
SE-412996,LUM-SAN,PR-3001,2026-04-14,08:00,17:00,20,27,4207
SE-412997,LUM-SAN,PR-3002,2026-04-14,08:00,17:00,30,18,5987
SE-412998,LUM-SAN,PR-3003,14/04/2026,08:00,17:00,20,27,3679
SE-412999,LUM-SAN,PR-3004,2026-04-14,08:00,17:00,20,27,4117
SE-413000,LUM-SAN,PR-3005,2026-04-14,08:00,17:00,20,27,4234
SE-413001,LUM-SAN,PR-3006,2026-04-14,08:00,17:00,30,18,3134
SE-413002,LUM-SAN,PR-3007,14/04/2026,08:00,17:00,45,12,6711
SE-413003,LUM-PTA,PR-3008,2026-04-14,08:00,17:00,20,27,3803
SE-413004,LUM-PTA,PR-3009,14/04/2026,08:00,17:00,25,21,8221
SE-413005,LUM-PTA,PR-3010,2026-04-14,08:00,17:00,30,18,5602
SE-413006,LUM-PTA,PR-3011,14/04/2026,08:00,17:00,20,27,4519
SE-413007,LUM-PTA,PR-3012,2026-04-14,08:00,17:00,20,27,4073
SE-413008,LUM-PTA,PR-3013,2026-04-14,08:00,17:00,30,18,5678
SE-413009,LUM-UMH,PR-3014,14/04/2026,08:00,17:00,20,27,3616
SE-413010,LUM-UMH,PR-3015,2026-04-14,08:00,17:00,30,18,4817
SE-413011,LUM-UMH,PR-3016,2026-04-14,08:00,17:00,30,18,3166
SE-413012,LUM-UMH,PR-3017,14/04/2026,08:00,17:00,25,21,7465
SE-413013,LUM-CLR,PR-3019,14/04/2026,08:00,17:00,20,27,4416
SE-413014,LUM-CLR,PR-3020,2026-04-14,08:00,17:00,30,18,3302
SE-413015,LUM-CLR,PR-3021,14/04/2026,08:00,17:00,20,27,4210
SE-413016,LUM-CLR,PR-3022,2026-04-14,08:00,17:00,20,27,4199
SE-413017,LUM-CLR,PR-3023,14/04/2026,08:00,17:00,20,27,3940
SE-413018,LUM-CLR,PR-3024,2026-04-14,08:00,17:00,20,27,4215
SE-413019,LUM-GQE,PR-3026,14/04/2026,08:00,17:00,20,27,4421
SE-413020,LUM-GQE,PR-3027,2026-04-14,08:00,17:00,30,18,5152
SE-413021,LUM-GQE,PR-3028,14/04/2026,08:00,17:00,20,27,4210
SE-413022,LUM-BFN,PR-3029,2026-04-14,08:00,17:00,30,18,4817
SE-413023,LUM-BFN,PR-3030,14/04/2026,08:00,17:00,30,18,2885
SE-413024,LUM-BFN,PR-3031,2026-04-14,08:00,17:00,30,18,3256
SE-413025,LUM-BFN,PR-3032,2026-04-14,08:00,17:00,30,18,2779
SE-413026,LUM-SAN,PR-3001,2026-04-15,08:00,17:00,20,27,4207
SE-413027,LUM-SAN,PR-3002,2026-04-15,08:00,17:00,30,18,5987
SE-413028,LUM-SAN,PR-3003,2026-04-15,08:00,17:00,20,27,3679
SE-413029,LUM-SAN,PR-3005,2026-04-15,08:00,17:00,20,27,4234
SE-413030,LUM-SAN,PR-3006,2026-04-15,08:00,17:00,30,18,3134
SE-413031,LUM-SAN,PR-3007,2026-04-15,08:00,17:00,45,12,6711
SE-413032,LUM-PTA,PR-3008,15/04/2026,08:00,17:00,20,27,3803
SE-413033,LUM-PTA,PR-3009,2026-04-15,08:00,17:00,25,21,8221
SE-413034,LUM-PTA,PR-3010,2026-04-15,08:00,17:00,30,18,5602
SE-413035,LUM-PTA,PR-3011,2026-04-15,08:00,17:00,20,27,4519
SE-413036,LUM-PTA,PR-3012,2026-04-15,08:00,17:00,20,27,4073
SE-413037,LUM-PTA,PR-3013,2026-04-15,08:00,17:00,30,18,5678
SE-413038,LUM-UMH,PR-3014,2026-04-15,08:00,17:00,20,27,3616
SE-413039,LUM-UMH,PR-3016,2026-04-15,08:00,17:00,30,18,3166
SE-413040,LUM-UMH,PR-3018,2026-04-15,08:00,17:00,20,27,3765
SE-413041,LUM-CLR,PR-3019,15/04/2026,08:00,17:00,20,27,4416
SE-413042,LUM-CLR,PR-3020,2026-04-15,08:00,17:00,30,18,3302
SE-413043,LUM-CLR,PR-3021,15/04/2026,08:00,17:00,20,27,4210
SE-413044,LUM-CLR,PR-3022,2026-04-15,08:00,17:00,20,27,4199
SE-413045,LUM-CLR,PR-3023,15/04/2026,08:00,17:00,20,27,3940
SE-413046,LUM-CLR,PR-3024,15/04/2026,08:00,17:00,20,27,4215
SE-413047,LUM-GQE,PR-3025,2026-04-15,08:00,17:00,20,27,3480
SE-413048,LUM-GQE,PR-3026,15/04/2026,08:00,17:00,20,27,4421
SE-413049,LUM-GQE,PR-3028,2026-04-15,08:00,17:00,20,27,4210
SE-413050,LUM-BFN,PR-3029,2026-04-15,08:00,17:00,30,18,4817
SE-413051,LUM-BFN,PR-3030,2026-04-15,08:00,17:00,30,18,2885
SE-413052,LUM-BFN,PR-3032,2026-04-15,08:00,17:00,30,18,2779
SE-413053,LUM-SAN,PR-3001,2026-04-16,08:00,17:00,20,27,4207
SE-413054,LUM-SAN,PR-3002,2026-04-16,08:00,17:00,30,18,5987
SE-413055,LUM-SAN,PR-3003,16/04/2026,08:00,17:00,20,27,3679
SE-413056,LUM-SAN,PR-3004,2026-04-16,08:00,17:00,20,27,4117
SE-413057,LUM-SAN,PR-3005,2026-04-16,08:00,17:00,20,27,4234
SE-413058,LUM-SAN,PR-3006,2026-04-16,08:00,17:00,30,18,3134
SE-413059,LUM-SAN,PR-3007,2026-04-16,08:00,17:00,45,12,6711
SE-413060,LUM-PTA,PR-3008,2026-04-16,08:00,17:00,20,27,3803
SE-413061,LUM-PTA,PR-3009,16/04/2026,08:00,17:00,25,21,8221
SE-413062,LUM-PTA,PR-3010,2026-04-16,08:00,17:00,30,18,5602
SE-413063,LUM-PTA,PR-3012,2026-04-16,08:00,17:00,20,27,4073
SE-413064,LUM-PTA,PR-3013,2026-04-16,08:00,17:00,30,18,5678
SE-413065,LUM-UMH,PR-3014,2026-04-16,08:00,17:00,20,27,3616
SE-413066,LUM-UMH,PR-3015,16/04/2026,08:00,17:00,30,18,4817
SE-413067,LUM-UMH,PR-3016,2026-04-16,08:00,17:00,30,18,3166
SE-413068,LUM-UMH,PR-3018,2026-04-16,08:00,17:00,20,27,3765
SE-413069,LUM-CLR,PR-3019,2026-04-16,08:00,17:00,20,27,4416
SE-413070,LUM-CLR,PR-3020,2026-04-16,08:00,17:00,30,18,3302
SE-413071,LUM-CLR,PR-3021,16/04/2026,08:00,17:00,20,27,4210
SE-413072,LUM-CLR,PR-3022,2026-04-16,08:00,17:00,20,27,4199
SE-413073,LUM-CLR,PR-3023,2026-04-16,08:00,17:00,20,27,3940
SE-413074,LUM-CLR,PR-3024,16/04/2026,08:00,17:00,20,27,4215
SE-413075,LUM-GQE,PR-3025,2026-04-16,08:00,17:00,20,27,3480
SE-413076,LUM-GQE,PR-3026,2026-04-16,08:00,17:00,20,27,4421
SE-413077,LUM-GQE,PR-3027,2026-04-16,08:00,17:00,30,18,5152
SE-413078,LUM-GQE,PR-3028,2026-04-16,08:00,17:00,20,27,4210
SE-413079,LUM-BFN,PR-3029,16/04/2026,08:00,17:00,30,18,4817
SE-413080,LUM-BFN,PR-3030,16/04/2026,08:00,17:00,30,18,2885
SE-413081,LUM-BFN,PR-3031,2026-04-16,08:00,17:00,30,18,3256
SE-413082,LUM-BFN,PR-3032,2026-04-16,08:00,17:00,30,18,2779
SE-413083,LUM-SAN,PR-3001,2026-04-17,08:00,17:00,20,27,4207
SE-413084,LUM-SAN,PR-3003,2026-04-17,08:00,17:00,20,27,3679
SE-413085,LUM-SAN,PR-3004,2026-04-17,08:00,17:00,20,27,4117
SE-413086,LUM-SAN,PR-3005,17/04/2026,08:00,17:00,20,27,4234
SE-413087,LUM-PTA,PR-3008,2026-04-17,08:00,17:00,20,27,3803
SE-413088,LUM-PTA,PR-3009,2026-04-17,08:00,17:00,25,21,8221
SE-413089,LUM-PTA,PR-3010,2026-04-17,08:00,17:00,30,18,5602
SE-413090,LUM-PTA,PR-3011,17/04/2026,08:00,17:00,20,27,4519
SE-413091,LUM-PTA,PR-3013,17/04/2026,08:00,17:00,30,18,5678
SE-413092,LUM-UMH,PR-3014,2026-04-17,08:00,17:00,20,27,3616
SE-413093,LUM-UMH,PR-3015,17/04/2026,08:00,17:00,30,18,4817
SE-413094,LUM-UMH,PR-3016,2026-04-17,08:00,17:00,30,18,3166
SE-413095,LUM-UMH,PR-3017,2026-04-17,08:00,17:00,25,21,7465
SE-413096,LUM-CLR,PR-3019,2026-04-17,08:00,17:00,20,27,4416
SE-413097,LUM-CLR,PR-3020,2026-04-17,08:00,17:00,30,18,3302
SE-413098,LUM-CLR,PR-3021,2026-04-17,08:00,17:00,20,27,4210
SE-413099,LUM-CLR,PR-3022,2026-04-17,08:00,17:00,20,27,4199
SE-413100,LUM-CLR,PR-3023,2026-04-17,08:00,17:00,20,27,3940
SE-413101,LUM-CLR,PR-3024,2026-04-17,08:00,17:00,20,27,4215
SE-413102,LUM-GQE,PR-3025,2026-04-17,08:00,17:00,20,27,3480
SE-413103,LUM-GQE,PR-3026,2026-04-17,08:00,17:00,20,27,4421
SE-413104,LUM-GQE,PR-3027,2026-04-17,08:00,17:00,30,18,5152
SE-413105,LUM-GQE,PR-3028,2026-04-17,08:00,17:00,20,27,4210
SE-413106,LUM-BFN,PR-3029,2026-04-17,08:00,17:00,30,18,4817
SE-413107,LUM-BFN,PR-3030,17/04/2026,08:00,17:00,30,18,2885
SE-413108,LUM-BFN,PR-3031,2026-04-17,08:00,17:00,30,18,3256
SE-413109,LUM-BFN,PR-3032,2026-04-17,08:00,17:00,30,18,2779
SE-413110,LUM-SAN,PR-3001,18/04/2026,08:00,13:00,20,15,2337.22
SE-413111,LUM-SAN,PR-3004,2026-04-18,08:00,13:00,20,15,2287.22
SE-413112,LUM-SAN,PR-3007,2026-04-18,08:00,13:00,45,6,3728.33
SE-413113,LUM-PTA,PR-3008,2026-04-18,08:00,13:00,20,15,2112.78
SE-413114,LUM-PTA,PR-3010,18/04/2026,08:00,13:00,30,10,3112.22
SE-413115,LUM-PTA,PR-3012,2026-04-18,08:00,13:00,20,15,2262.78
SE-413116,LUM-PTA,PR-3013,2026-04-18,08:00,13:00,30,10,3154.44
SE-413117,LUM-UMH,PR-3016,2026-04-18,08:00,13:00,30,10,1758.89
SE-413118,LUM-UMH,PR-3018,2026-04-18,08:00,13:00,20,15,2091.67
SE-413119,LUM-CLR,PR-3020,2026-04-18,08:00,13:00,30,10,1834.44
SE-413120,LUM-CLR,PR-3022,2026-04-18,08:00,13:00,20,15,2332.78
SE-413121,LUM-GQE,PR-3025,18/04/2026,08:00,13:00,20,15,1933.33
SE-413122,LUM-SAN,PR-3002,2026-04-20,08:00,17:00,30,18,5987
SE-413123,LUM-SAN,PR-3003,2026-04-20,08:00,17:00,20,27,3679
SE-413124,LUM-SAN,PR-3004,2026-04-20,08:00,17:00,20,27,4117
SE-413125,LUM-SAN,PR-3006,20/04/2026,08:00,17:00,30,18,3134
SE-413126,LUM-SAN,PR-3007,20/04/2026,08:00,17:00,45,12,6711
SE-413127,LUM-PTA,PR-3008,2026-04-20,08:00,17:00,20,27,3803
SE-413128,LUM-PTA,PR-3009,20/04/2026,08:00,17:00,25,21,8221
SE-413129,LUM-PTA,PR-3010,2026-04-20,08:00,17:00,30,18,5602
SE-413130,LUM-PTA,PR-3011,20/04/2026,08:00,17:00,20,27,4519
SE-413131,LUM-PTA,PR-3012,2026-04-20,08:00,17:00,20,27,4073
SE-413132,LUM-PTA,PR-3013,2026-04-20,08:00,17:00,30,18,5678
SE-413133,LUM-UMH,PR-3015,2026-04-20,08:00,17:00,30,18,4817
SE-413134,LUM-UMH,PR-3016,2026-04-20,08:00,17:00,30,18,3166
SE-413135,LUM-UMH,PR-3017,20/04/2026,08:00,17:00,25,21,7465
SE-413136,LUM-UMH,PR-3018,20/04/2026,08:00,17:00,20,27,3765
SE-413137,LUM-CLR,PR-3020,20/04/2026,08:00,17:00,30,18,3302
SE-413138,LUM-CLR,PR-3021,2026-04-20,08:00,17:00,20,27,4210
SE-413139,LUM-CLR,PR-3022,2026-04-20,08:00,17:00,20,27,4199
SE-413140,LUM-CLR,PR-3023,20/04/2026,08:00,17:00,20,27,3940
SE-413141,LUM-CLR,PR-3024,20/04/2026,08:00,17:00,20,27,4215
SE-413142,LUM-GQE,PR-3025,2026-04-20,08:00,17:00,20,27,3480
SE-413143,LUM-GQE,PR-3026,2026-04-20,08:00,17:00,20,27,4421
SE-413144,LUM-GQE,PR-3028,2026-04-20,08:00,17:00,20,27,4210
SE-413145,LUM-BFN,PR-3029,2026-04-20,08:00,17:00,30,18,4817
SE-413146,LUM-BFN,PR-3031,20/04/2026,08:00,17:00,30,18,3256
