snapshot_date,loan_id,days_past_due,outstanding_balance_zar,arrears_amount_zar,arrears_bucket
2026-07-31,LN-514317,0,6088.35,0,Current
2026-07-31,LN-514318,0,"9,613.04",0,Current
2026-07-31,LN-514319,0,42273.15,0,Current
2026-07-31,LN-514320,0,8144.65,0,Current
2026-07-31,LN-514321,0,33390.15,0,Current
2026-07-31,LN-514322,0,15081.22,0,Current
2026-07-31,LN-514323,0,13223.15,0,Current
2026-07-31,LN-514324,0,18331.07,0,Current
2026-07-31,LN-514325,0,20712.51,0,Current
2026-07-31,LN-514326,0,25663.5,0,Current
2026-07-31,LN-514327,0,17110.8,0,Current
2026-07-31,LN-514328,0,23603.61,0,Current
2026-07-31,LN-514329,0,23790.95,0,Current
2026-07-31,LN-514330,0,"25,035.15",0,Current
2026-07-31,LN-514331,0,16333.25,0,Current
2026-07-31,LN-514332,0,22285.8,0,Current
2026-07-31,LN-514333,0,33799.7,0,Current
2026-07-31,LN-514334,0,30809.65,0,Current
2026-07-31,LN-514335,0,44966.81,0,Current
2026-07-31,LN-514336,30,34792.37,5588.16,1-30
2026-07-31,LN-514337,0,7330.55,0,Current
2026-07-31,LN-514338,0,32510.25,0,Current
2026-07-31,LN-514339,120,53686.11,13270.88,90+
2026-07-31,LN-514340,0,24780.2,0,Current
2026-07-31,LN-514341,0,16861.35,0,Current
2026-07-31,LN-514342,60,32658.13,5776.62,31-60
2026-07-31,LN-514343,0,22942.2,0,Current
2026-07-31,LN-514344,0,15212.51,0,Current
2026-07-31,LN-514345,60,27685.99,7731.78,31-60
2026-07-31,LN-514346,0,14733.65,0,Current
2026-07-31,LN-514347,0,32740.5,0,Current
2026-07-31,LN-514348,0,5018.05,0,Current
2026-07-31,LN-514349,0,1970.06,0,Current
2026-07-31,LN-514350,0,"19,443.30",0,Current
2026-07-31,LN-514351,30,19527.42,1988.22,1-30
2026-07-31,LN-514352,0,4684.45,0,Current
2026-07-31,LN-514353,30,12231.4,0,1-30
2026-07-31,LN-514354,0,10050.65,0,Current
2026-07-31,LN-514355,0,12553.15,0,Current
2026-07-31,LN-514356,0,29562.55,0,Current
2026-07-31,LN-514357,0,29328.05,0,Current
2026-07-31,LN-514358,0,20744.95,0,Current
2026-07-31,LN-514359,0,42393.1,0,Current
2026-07-31,LN-514360,0,4225.05,0,Current
2026-07-31,LN-514361,0,6744.34,0,Current
2026-07-31,LN-514362,150,0,12849.1,90+
2026-07-31,LN-514363,0,8754.35,0,Current
2026-07-31,LN-514364,0,6397.55,0,Current
2026-07-31,LN-514365,0,6354.45,0,Current
2026-07-31,LN-514366,0,40200.95,0,Current
2026-07-31,LN-514367,0,24957.89,0,Current
2026-07-31,LN-514368,0,"26,703.70",0,Current
2026-07-31,LN-514369,0,42273.15,0,Current
2026-07-31,LN-514370,0,8696.9,0,Current
2026-07-31,LN-514371,0,9795.4,0,Current
2026-07-31,LN-514372,0,7024,0,Current
2026-07-31,LN-514373,30,15113.68,2514.1,1-30
2026-07-31,LN-514374,0,21918.05,0,Current
2026-07-31,LN-514375,0,40017.5,0,Current
2026-07-31,LN-514376,0,29728.25,0,Current
2026-07-31,LN-514377,30,22976.77,1721.03,1-30
2026-07-31,LN-514378,0,38714.7,0,Current
2026-07-31,LN-514379,0,10698.75,0,Current
2026-07-31,LN-514380,0,8106.25,0,Current
2026-07-31,LN-514381,0,32510.25,0,Current
2026-07-31,LN-514382,0,11995.1,0,Current
2026-07-31,LN-514383,30,7175.58,4007.06,1-30
2026-07-31,LN-514384,0,4432.7,0,Current
2026-07-31,LN-514385,0,12461.25,0,Current
2026-07-31,LN-514386,0,20744.95,0,Current
2026-07-31,LN-514387,0,34508.68,0,Current
2026-07-31,LN-514388,0,42273.15,0,Current
2026-07-31,LN-514389,0,21717.2,0,Current
2026-07-31,LN-514390,0,34559.75,0,Current
2026-07-31,LN-514391,0,19379.5,0,Current
2026-07-31,LN-514392,60,12533.6,1385.12,31-60
2026-07-31,LN-514393,0,"23,260.60",0,Current
2026-07-31,LN-514394,0,38167.24,0,Current
2026-07-31,LN-514395,0,22287.15,0,Current
2026-07-31,LN-514396,0,21906.4,0,Current
2026-07-31,LN-514398,0,4865.5,0,Current
2026-07-31,LN-514399,30,9797.27,988.91,1-30
2026-07-31,LN-514400,0,23737.25,0,Current
2026-07-31,LN-514401,0,36768.1,0,Current
2026-07-31,LN-514402,0,10050.65,0,Current
2026-07-31,LN-514403,0,12738.15,0,Current
2026-07-31,LN-514404,0,23603.6,0,Current
2026-07-31,LN-514405,0,10411.5,0,Current
2026-07-31,LN-514406,0,19444.75,0,Current
2026-07-31,LN-514407,0,35760.8,0,Current
2026-07-31,LN-514408,30,14589.31,1479.34,1-30
2026-07-31,LN-514409,0,7951.6,0,Current
2026-07-31,LN-514410,0,32394.65,0,Current
2026-07-31,LN-514411,30,21658.08,3245.21,1-30
2026-07-31,LN-514412,60,48123.24,6524.12,31-60
2026-07-31,LN-514413,0,"9,363.60",0,Current
2026-07-31,LN-514414,0,6344.55,0,Current
2026-07-31,LN-514415,120,32644.71,8438.56,90+
2026-07-31,LN-514416,0,25710.6,0,Current
2026-07-31,LN-514417,0,39116.9,0,Current
2026-07-31,LN-514418,0,23079.7,0,Current
2026-07-31,LN-514419,0,13451.75,0,Current
2026-07-31,LN-514420,0,22097.85,0,Current
2026-07-31,LN-514421,0,18023.14,0,Current
2026-07-31,LN-514422,60,15433.79,10436.68,31-60
2026-07-31,LN-514423,0,17059.19,0,Current
2026-07-31,LN-514424,0,15053.15,0,Current
2026-07-31,LN-514425,0,22119.4,0,Current
2026-07-31,LN-514426,0,20671.19,0,Current
2026-07-31,LN-514427,0,45741.9,0,Current
2026-07-31,LN-514428,150,0,4325.85,90+
2026-07-31,LN-514429,0,8532.21,0,Current
2026-07-31,LN-514430,0,"10,930.60",0,Current
2026-07-31,LN-514431,0,12461.25,0,Current
2026-07-31,LN-514432,0,3638.55,0,Current
2026-07-31,LN-514433,30,15987.08,887.13,1-30
2026-07-31,LN-514434,60,27167.65,7768.78,31-60
2026-07-31,LN-514435,0,"12,647.45",0,Current
2026-07-31,LN-514436,0,12580.8,0,Current
2026-07-31,LN-514437,0,6614.25,0,Current
2026-07-31,LN-514438,60,10979.44,3139.4,31-60
2026-07-31,LN-514439,0,11664.33,0,Current
2026-07-31,LN-514440,0,37120.44,0,Current
2026-07-31,LN-514441,0,20998.35,0,Current
2026-07-31,LN-514442,60,31565.59,4450.5,31-60
2026-07-31,LN-514443,0,18546.95,0,Current
2026-07-31,LN-514444,90,17202.92,14866.29,61-90
2026-07-31,LN-514445,0,32625.55,0,Current
2026-07-31,LN-514446,0,23670.6,0,Current
2026-07-31,LN-514447,0,39116.9,0,Current
2026-07-31,LN-514448,90,25150.52,3829.32,61-90
2026-07-31,LN-514449,0,19056.63,0,Current
2026-07-31,LN-514450,0,20275.45,0,Current
2026-07-31,LN-514451,0,21435.35,0,Current
2026-07-31,LN-514452,0,21918.05,0,Current
2026-07-31,LN-514453,0,16440,0,Current
2026-07-31,LN-514454,30,13997.67,1397.64,1-30
2026-07-31,LN-514455,30,"34,823.64",0,1-30
2026-07-31,LN-514456,0,38882.2,0,Current
2026-07-31,LN-514457,30,12787.24,1260.57,1-30
2026-07-31,LN-514458,30,37130.83,5642.01,1-30
2026-07-31,LN-514459,0,38999.8,0,Current
2026-07-31,LN-514460,0,32510.26,0,Current
2026-07-31,LN-514461,30,42507.71,4078.96,1-30
2026-07-31,LN-514462,0,18867.2,0,Current
2026-07-31,LN-514463,0,24560.65,0,Current
2026-07-31,LN-514464,150,0,14697.85,90+
2026-07-31,LN-514465,0,27013.5,0,Current
2026-07-31,LN-514466,0,17331.85,0,Current
2026-07-31,LN-514467,150,0,9280.4,90+
2026-07-31,LN-514468,0,28299.26,0,Current
2026-07-31,LN-514469,0,39319.75,0,Current
2026-07-31,LN-514470,0,33561.35,0,Current
2026-07-31,LN-514471,0,39233.55,0,Current
2026-07-31,LN-514472,0,18666.65,0,Current
2026-07-31,LN-514473,0,16414.3,0,Current
2026-07-31,LN-514474,30,22363.6,0,1-30
2026-07-31,LN-514475,0,13994.48,0,Current
2026-07-31,LN-514476,30,23475.75,1738.95,1-30
2026-07-31,LN-514477,0,6709.4,0,Current
2026-07-31,LN-514478,0,27306.04,0,Current
2026-07-31,LN-514479,30,29997.08,4569.57,1-30
2026-07-31,LN-514480,0,12719.05,0,Current
2026-07-31,LN-514481,0,39116.9,0,Current
2026-07-31,LN-514482,0,14483.74,0,Current
2026-07-31,LN-514483,0,24633.8,0,Current
2026-07-31,LN-514484,0,20594.95,0,Current
2026-07-31,LN-514485,0,19811.1,0,Current
2026-07-31,LN-514486,0,8075.81,0,Current
2026-07-31,LN-514487,0,37599.71,0,Current
2026-07-31,LN-514488,0,23254.55,0,Current
2026-07-31,LN-514489,0,24717.05,0,Current
2026-07-31,LN-514490,0,39233.55,0,Current
2026-07-31,LN-514491,0,33200.6,0,Current
2026-07-31,LN-514492,90,10302.84,2118.06,61-90
2026-07-31,LN-514493,0,12319.1,0,Current
2026-07-31,LN-514494,0,32510.25,0,Current
2026-07-31,LN-514495,0,22339.45,0,Current
2026-07-31,LN-514496,0,27551.25,0,Current
2026-07-31,LN-514497,0,32510.25,0,Current
2026-07-31,LN-514498,0,2760.7,0,Current
2026-07-31,LN-514499,0,14712.35,0,Current
2026-07-31,LN-514500,0,18968.3,0,Current
2026-07-31,LN-514501,0,31099.65,0,Current
2026-07-31,LN-514502,30,14158.16,2270.41,1-30
2026-07-31,LN-514503,0,10622.55,0,Current
2026-07-31,LN-514504,0,3231.35,0,Current
2026-07-31,LN-514505,0,18023.15,0,Current
2026-07-31,LN-514506,0,15559.8,0,Current
2026-07-31,LN-514507,0,15218.9,0,Current
2026-07-31,LN-514508,0,42152.6,0,Current
2026-07-31,LN-514509,60,44486.71,8212.62,31-60
2026-07-31,LN-514510,0,31883.65,0,Current
2026-07-31,LN-514511,0,32394.65,0,Current
2026-07-31,LN-514512,90,12961.67,3347.76,61-90
2026-07-31,LN-514513,0,4641.05,0,Current
2026-07-31,LN-514514,0,37551.19,0,Current
2026-07-31,LN-514515,0,8737.01,0,Current
2026-07-31,LN-514516,0,40740.8,0,Current
2026-07-31,LN-514517,0,29082.34,0,Current
2026-07-31,LN-514518,30,14360.52,6833.39,1-30
2026-07-31,LN-514519,0,12275.3,0,Current
2026-07-31,LN-514520,0,5152.6,0,Current
2026-07-31,LN-514522,0,27051.3,0,Current
2026-07-31,LN-514523,60,14416.25,2098.72,31-60
2026-07-31,LN-514524,0,38999.8,0,Current
2026-07-31,LN-514525,0,42512.5,0,Current
2026-07-31,LN-514526,0,27697.65,0,Current
2026-07-31,LN-514527,0,27796.5,0,Current
2026-07-31,LN-514528,0,31789.04,0,Current
2026-07-31,LN-514529,150,0,3076.2,90+
2026-07-31,LN-514530,0,20168.1,0,Current
2026-07-31,LN-514531,0,14038.25,0,Current
2026-07-31,LN-514532,0,42273.15,0,Current
2026-07-31,LN-514533,0,38882.2,0,Current
2026-07-31,LN-514534,0,"42,152.60",0,Current
2026-07-31,LN-514535,0,9753.55,0,Current
2026-07-31,LN-514536,0,39116.9,0,Current
2026-07-31,LN-514537,0,39233.56,0,Current
2026-07-31,LN-514538,0,18733.7,0,Current
2026-07-31,LN-514539,0,4100.9,0,Current
2026-07-31,LN-514540,0,21322.65,0,Current
2026-07-31,LN-514541,0,34235.3,0,Current
2026-07-31,LN-514542,0,11447.75,0,Current
2026-07-31,LN-514543,0,24223.3,0,Current
2026-07-31,LN-514544,0,"16,736.05",0,Current
2026-07-31,LN-514545,0,22889.7,0,Current
2026-07-31,LN-514546,0,39233.55,0,Current
2026-07-31,LN-514547,0,13570.9,0,Current
2026-07-31,LN-514548,0,34508.69,0,Current
2026-07-31,LN-514549,0,9691.95,0,Current
2026-07-31,LN-514550,0,12351.05,0,Current
2026-07-31,LN-514551,30,21181.19,10278.54,1-30
2026-07-31,LN-514552,120,21071.53,18144.52,90+
2026-07-31,LN-514553,0,"15,944.50",0,Current
2026-07-31,LN-514554,0,45615.95,0,Current
2026-07-31,LN-514555,0,45615.95,0,Current
2026-07-31,LN-514556,0,40562.49,0,Current
2026-07-31,LN-514557,0,42393.1,0,Current
2026-07-31,LN-514558,0,14866.75,0,Current
2026-07-31,LN-514559,150,0,17763.4,90+
2026-07-31,LN-514560,0,4525.25,0,Current
2026-07-31,LN-514561,30,16582.04,2630.43,1-30
2026-07-31,LN-514562,0,22873,0,Current
2026-07-31,LN-514563,0,24808.3,0,Current
2026-07-31,LN-514564,0,10374.7,0,Current
2026-07-31,LN-514565,120,53733.98,13048.24,90+
2026-07-31,LN-514566,0,22866.95,0,Current
2026-07-31,LN-514567,0,"42,393.10",0,Current
2026-07-31,LN-514568,0,"24,780.20",0,Current
2026-07-31,LN-514569,0,20935.05,0,Current
2026-07-31,LN-514571,0,17888.3,0,Current
2026-07-31,LN-514572,30,"32,644.35",2465.87,1-30
2026-07-31,LN-514573,0,15235.75,0,Current
2026-07-31,LN-514574,150,0,20258.65,90+
2026-07-31,LN-514575,0,32636.6,0,Current
2026-07-31,LN-514576,0,38882.2,0,Current
2026-07-31,LN-514577,90,16418.32,12964.5,61-90
2026-07-31,LN-514578,0,34981.2,0,Current
2026-07-31,LN-514580,60,22552.47,6490.42,31-60
2026-07-31,LN-514581,0,29164.25,0,Current
2026-07-31,LN-514582,0,3040.05,0,Current
2026-07-31,LN-514583,0,31294.15,0,Current
2026-07-31,LN-514584,120,18375.75,4606.52,90+
2026-07-31,LN-514585,30,11150.52,1736.36,1-30
2026-07-31,LN-514586,30,14141.99,2170.57,1-30
2026-07-31,LN-514587,0,33799.7,0,Current
2026-07-31,LN-514588,150,0,4719.05,90+
2026-07-31,LN-514589,0,12709.95,0,Current
2026-07-31,LN-514590,0,19389.7,0,Current
2026-07-31,LN-514591,30,18262.33,2765.56,1-30
2026-07-31,LN-514592,0,23254.55,0,Current
2026-07-31,LN-514593,150,0,3179.7,90+
2026-07-31,LN-514594,60,7607.44,1184.12,31-60
2026-07-31,LN-514595,0,14822.55,0,Current
2026-07-31,LN-514596,0,21314.82,0,Current
2026-07-31,LN-514597,0,12774.66,0,Current
2026-07-31,LN-514598,0,29853.98,0,Current
2026-07-31,LN-514599,0,3143.46,0,Current
2026-07-31,LN-514600,30,39642.22,5262.72,1-30
2026-07-31,LN-514601,0,4793.38,0,Current
2026-07-31,LN-514602,0,24806.86,0,Current
2026-07-31,LN-514603,0,24990.54,0,Current
2026-07-31,LN-514604,0,"21,004.00",0,Current
2026-07-31,LN-514605,0,19569.96,0,Current
2026-07-31,LN-514606,0,36857.96,0,Current
2026-07-31,LN-514607,0,44757.08,0,Current
2026-07-31,LN-514608,0,44853.52,0,Current
2026-07-31,LN-514609,0,11793.98,0,Current
2026-07-31,LN-514610,0,18456.7,0,Current
2026-07-31,LN-514611,0,21682.25,0,Current
2026-07-31,LN-514612,120,28250.18,13611.84,90+
2026-07-31,LN-514613,60,26446.14,3542.12,31-60
2026-07-31,LN-514614,0,6733.3,0,Current
2026-07-31,LN-514615,30,19037.34,0,1-30
2026-07-31,LN-514616,60,28598.24,7291.66,31-60
2026-07-31,LN-514617,30,16914.79,1548.53,1-30
2026-07-31,LN-514618,0,36857.96,0,Current
2026-07-31,LN-514619,0,30988.58,0,Current
2026-07-31,LN-514620,0,5883.58,0,Current
2026-07-31,LN-514621,0,18993.19,0,Current
2026-07-31,LN-514622,0,35027.02,0,Current
2026-07-31,LN-514623,30,40795.52,5615.05,1-30
2026-07-31,LN-514624,0,"4,805.37",0,Current
2026-07-31,LN-514625,0,16039.54,0,Current
2026-07-31,LN-514626,0,38673.16,0,Current
2026-07-31,LN-514627,0,36493.8,0,Current
2026-07-31,LN-514628,0,5898.38,0,Current
2026-07-31,LN-514629,120,16478.7,4064.2,90+
2026-07-31,LN-514630,0,24424.22,0,Current
2026-07-31,LN-514631,0,35698.14,0,Current
2026-07-31,LN-514632,0,44949.49,0,Current
2026-07-31,LN-514633,0,8088.02,0,Current
2026-07-31,LN-514634,0,35775.1,0,Current
2026-07-31,LN-514635,0,21099.64,0,Current
2026-07-31,LN-514636,30,20236.17,6971.99,1-30
2026-07-31,LN-514637,0,19431.06,0,Current
2026-07-31,LN-514638,30,24186.04,3276.26,1-30
2026-07-31,LN-514639,0,28295.66,0,Current
2026-07-31,LN-514640,60,30801.24,16424.24,31-60
2026-07-31,LN-514641,0,14240.26,0,Current
2026-07-31,LN-514642,90,29013.66,20972.58,61-90
2026-07-31,LN-514643,0,20258.98,0,Current
2026-07-31,LN-514644,0,41268.56,0,Current
2026-07-31,LN-514645,0,18884.06,0,Current
2026-07-31,LN-514646,60,"22,391.48",5421.1,31-60
2026-07-31,LN-514647,0,20303.66,0,Current
2026-07-31,LN-514648,0,11937.18,0,Current
2026-07-31,LN-514649,0,10989.38,0,Current
2026-07-31,LN-514650,0,13633.42,0,Current
2026-07-31,LN-514651,0,13955.14,0,Current
2026-07-31,LN-514652,30,17190.33,1225.25,1-30
2026-07-31,LN-514653,0,24065.18,0,Current
2026-07-31,LN-514654,0,47426.29,0,Current
2026-07-31,LN-514655,0,37135.44,0,Current
2026-07-31,LN-514656,0,9798.58,0,Current
2026-07-31,LN-514657,120,27065.3,22954.16,90+
2026-07-31,LN-514658,0,30344.34,0,Current
2026-07-31,LN-514659,0,29103.5,0,Current
2026-07-31,LN-514660,0,16517.34,0,Current
2026-07-31,LN-514661,0,31160.38,0,Current
2026-07-31,LN-514662,0,19845.14,0,Current
2026-07-31,LN-514663,60,49344.16,8049.2,31-60
2026-07-31,LN-514664,0,42234.84,0,Current
2026-07-31,LN-514665,0,17966.95,0,Current
2026-07-31,LN-514666,0,13463.78,0,Current
2026-07-31,LN-514667,0,21467.5,0,Current
2026-07-31,LN-514668,0,42234.85,0,Current
2026-07-31,LN-514669,60,"48,048.26",8157.92,31-60
2026-07-31,LN-514670,0,17688.1,0,Current
2026-07-31,LN-514671,30,45813.01,4051.73,1-30
2026-07-31,LN-514672,0,35648.76,0,Current
2026-07-31,LN-514673,0,19793.14,0,Current
2026-07-31,LN-514674,0,9721.7,0,Current
2026-07-31,LN-514675,0,4379.66,0,Current
2026-07-31,LN-514676,0,29541.74,0,Current
2026-07-31,LN-514677,0,16388.5,0,Current
2026-07-31,LN-514678,0,13925.78,0,Current
2026-07-31,LN-514679,0,16425.09,0,Current
2026-07-31,LN-514680,0,33339.22,0,Current
2026-07-31,LN-514681,0,31229.5,0,Current
2026-07-31,LN-514682,60,26156.81,0,31-60
2026-07-31,LN-514683,0,22409.54,0,Current
2026-07-31,LN-514684,30,26313.66,9051.24,1-30
2026-07-31,LN-514686,120,13416.21,5807.48,90+
2026-07-31,LN-514687,0,10680.94,0,Current
2026-07-31,LN-514688,90,23014.1,4350,61-90
2026-07-31,LN-514689,0,"12,496.94",0,Current
2026-07-31,LN-514690,30,9043.43,3825.67,1-30
2026-07-31,LN-514691,0,22273.66,0,Current
2026-07-31,LN-514692,0,10554.34,0,Current
2026-07-31,LN-514693,0,20169.22,0,Current
2026-07-31,LN-514694,0,3368.06,0,Current
2026-07-31,LN-514695,0,26832.82,0,Current
2026-07-31,LN-514696,0,44949.48,0,Current
2026-07-31,LN-514697,0,9653.46,0,Current
2026-07-31,LN-514698,0,37537.16,0,Current
2026-07-31,LN-514699,0,37135.44,0,Current
2026-07-31,LN-514700,0,"9,605.70",0,Current
2026-07-31,LN-514701,0,19100.63,0,Current
2026-07-31,LN-514702,30,"13,930.20",1317.15,1-30
2026-07-31,LN-514703,0,44757.08,0,Current
2026-07-31,LN-514704,0,6463.86,0,Current
2026-07-31,LN-514705,30,"45,672.19",4106.31,1-30
2026-07-31,LN-514706,0,15655.02,0,Current
2026-07-31,LN-514707,0,17459.98,0,Current
2026-07-31,LN-514708,0,10840.66,0,Current
2026-07-31,LN-514709,30,16215.22,1202.89,1-30
2026-07-31,LN-514710,0,13896.26,0,Current
2026-07-31,LN-514711,0,13224.97,0,Current
2026-07-31,LN-514712,30,26440.58,1415.5,1-30
2026-07-31,LN-514713,30,12815.46,1220.87,1-30
2026-07-31,LN-514714,0,12507.98,0,Current
2026-07-31,LN-514715,0,44757.08,0,Current
2026-07-31,LN-514716,0,16704.26,0,Current
2026-07-31,LN-514717,0,28432.66,0,Current
2026-07-31,LN-514718,0,22049.62,0,Current
2026-07-31,LN-514719,0,9441.22,0,Current
2026-07-31,LN-514720,0,41561.4,0,Current
2026-07-31,LN-514721,0,34949.46,0,Current
2026-07-31,LN-514722,0,20529.02,0,Current
2026-07-31,LN-514723,0,5308.62,0,Current
2026-07-31,LN-514724,0,34117.9,0,Current
2026-07-31,LN-514725,0,21572.3,0,Current
2026-07-31,LN-514726,0,9190.3,0,Current
2026-07-31,LN-514727,60,25079.26,4244.1,31-60
2026-07-31,LN-514728,0,47324.13,0,Current
2026-07-31,LN-514729,0,9381.73,0,Current
2026-07-31,LN-514730,0,6102.35,0,Current
2026-07-31,LN-514731,0,12972.38,0,Current
2026-07-31,LN-514732,0,"18,337.72",0,Current
2026-07-31,LN-514733,30,23912.01,1721.03,1-30
2026-07-31,LN-514734,90,34562.72,8297.91,61-90
2026-07-31,LN-514735,0,"36,523.96",0,Current
2026-07-31,LN-514736,0,20947.42,0,Current
2026-07-31,LN-514737,0,37043.2,0,Current
2026-07-31,LN-514738,0,15240.46,0,Current
2026-07-31,LN-514739,0,35345.6,0,Current
2026-07-31,LN-514740,0,19624.41,0,Current
2026-07-31,LN-514741,0,35698.14,0,Current
2026-07-31,LN-514742,90,48753.47,16764.48,61-90
2026-07-31,LN-514743,0,28068.54,0,Current
2026-07-31,LN-514744,60,28611.86,4903.2,31-60
2026-07-31,LN-514745,60,21463.74,5201.02,31-60
2026-07-31,LN-514746,0,32087.56,0,Current
2026-07-31,LN-514747,0,37043.2,0,Current
2026-07-31,LN-514748,30,34730.85,4987.98,1-30
2026-07-31,LN-514749,0,14288.14,0,Current
2026-07-31,LN-514750,0,26470.18,0,Current
2026-07-31,LN-514751,0,7175.22,0,Current
2026-07-31,LN-514752,30,5819.77,2411.14,1-30
2026-07-31,LN-514753,0,5471.34,0,Current
2026-07-31,LN-514754,0,24003.22,0,Current
2026-07-31,LN-514755,0,37558.16,0,Current
2026-07-31,LN-514756,60,27426.46,0,31-60
2026-07-31,LN-514757,0,36950.72,0,Current
2026-07-31,LN-514758,0,31613.02,0,Current
2026-07-31,LN-514759,0,7759.42,0,Current
2026-07-31,LN-514760,90,37759.06,9022.23,61-90
2026-07-31,LN-514761,30,13344.56,984.03,1-30
2026-07-31,LN-514762,0,47527.76,0,Current
2026-07-31,LN-514763,0,20314.18,0,Current
2026-07-31,LN-514764,0,44949.48,0,Current
2026-07-31,LN-514765,0,8004.91,0,Current
2026-07-31,LN-514766,0,21867.46,0,Current
2026-07-31,LN-514767,0,15356.7,0,Current
2026-07-31,LN-514768,0,39775.16,0,Current
2026-07-31,LN-514769,90,53413.24,9953.16,61-90
2026-07-31,LN-514770,90,52781.99,12155.19,61-90
2026-07-31,LN-514771,0,27765.38,0,Current
2026-07-31,LN-514772,0,12664.02,0,Current
2026-07-31,LN-514773,0,31511.06,0,Current
2026-07-31,LN-514774,0,10903.18,0,Current
2026-07-31,LN-514775,0,37043.2,0,Current
2026-07-31,LN-514776,30,12796.61,1196.41,1-30
2026-07-31,LN-514777,0,14164.93,0,Current
2026-07-31,LN-514778,30,26933.27,2427.92,1-30
2026-07-31,LN-514779,0,44949.49,0,Current
2026-07-31,LN-514780,0,18337.74,0,Current
2026-07-31,LN-514781,0,5865.3,0,Current
2026-07-31,LN-514782,0,33099.54,0,Current
2026-07-31,LN-514783,0,3578.42,0,Current
2026-07-31,LN-514784,0,12269.1,0,Current
2026-07-31,LN-514785,0,19771.44,0,Current
2026-07-31,LN-514786,0,16513.66,0,Current
2026-07-31,LN-514787,0,44949.48,0,Current
2026-07-31,LN-514788,0,20421.78,0,Current
2026-07-31,LN-514789,0,4316.81,0,Current
2026-07-31,LN-514790,0,18339.28,0,Current
2026-07-31,LN-514791,0,19793.14,0,Current
2026-07-31,LN-514792,0,44949.48,0,Current
2026-07-31,LN-514793,30,22456.38,1565.41,1-30
2026-07-31,LN-514794,0,23652.1,0,Current
2026-07-31,LN-514795,0,11631.02,0,Current
2026-07-31,LN-514796,0,23886.7,0,Current
2026-07-31,LN-514797,0,27958.9,0,Current
2026-07-31,LN-514798,0,42328.52,0,Current
2026-07-31,LN-514799,0,8964.9,0,Current
2026-07-31,LN-514800,0,8088.02,0,Current
2026-07-31,LN-514801,0,17039.34,0,Current
2026-07-31,LN-514802,0,15843.42,0,Current
2026-07-31,LN-514803,0,47426.28,0,Current
2026-07-31,LN-514804,0,16039.54,0,Current
2026-07-31,LN-514805,0,37697.36,0,Current
2026-07-31,LN-514806,30,"46,818.79",3345.76,1-30
2026-07-31,LN-514807,0,19328.98,0,Current
2026-07-31,LN-514808,0,28682.54,0,Current
2026-07-31,LN-514809,0,28881.15,0,Current
2026-07-31,LN-514810,0,28174.22,0,Current
2026-07-31,LN-514811,0,12864.38,0,Current
2026-07-31,LN-514812,0,"24,315.11",0,Current
2026-07-31,LN-514813,0,22790.66,0,Current
2026-07-31,LN-514814,0,19636.7,0,Current
2026-07-31,LN-514815,0,"44,351.44",0,Current
2026-07-31,LN-514816,0,"25,169.50",0,Current
2026-07-31,LN-514817,30,35319.41,5187.48,1-30
2026-07-31,LN-514818,0,9764.53,0,Current
2026-07-31,LN-514819,0,33433.64,0,Current
2026-07-31,LN-514820,60,13825.52,2392.82,31-60
2026-07-31,LN-514821,30,"22,422.82",1578.42,1-30
2026-07-31,LN-514822,0,30845.8,0,Current
2026-07-31,LN-514823,0,23263.78,0,Current
2026-07-31,LN-514824,0,"12,198.09",0,Current
2026-07-31,LN-514825,0,7330.94,0,Current
2026-07-31,LN-514826,0,33986.62,0,Current
2026-07-31,LN-514827,0,37039.84,0,Current
2026-07-31,LN-514828,0,12271.66,0,Current
2026-07-31,LN-514829,0,24988.94,0,Current
2026-07-31,LN-514830,0,31819.05,0,Current
2026-07-31,LN-514831,0,18744.42,0,Current
2026-07-31,LN-514832,0,22313.62,0,Current
2026-07-31,LN-514833,0,45045,0,Current
2026-07-31,LN-514834,0,20631.78,0,Current
2026-07-31,LN-514835,0,36950.72,0,Current
2026-07-31,LN-514836,0,19328.98,0,Current
2026-07-31,LN-514837,0,13231.78,0,Current
2026-07-31,LN-514838,120,23625.07,5977.36,90+
2026-07-31,LN-514839,0,37043.2,0,Current
2026-07-31,LN-514840,0,13537.71,0,Current
