order_id,order_date,customer_id,warehouse_code,rep_id,order_status,payment_terms_days
SO-752855,08/07/2026,CUS-5019,WH-03,REP-103,Delivered,30
SO-752856,08/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-752857,08/07/2026,CUS-5040,WH-01,REP-101,Delivered,30
SO-752858,2026-07-08,CUS-5432,WH-01,REP-104,Delivered,30
SO-752859,2026-07-08,CUS-5422,WH-01,REP-112,Delivered,30
SO-752860,08/07/2026,CUS-5052,WH-01,REP-112,Delivered,60
SO-752861,2026-07-08,CUS-5190,WH-01,REP-111,Delivered,30
SO-752862,2026-07-08,CUS-5369,WH-01,REP-106,Delivered,60
SO-752863,2026-07-08,CUS-5055,WH-01,REP-105,Delivered,14
SO-752864,2026-07-08,CUS-5245,WH-01,REP-106,Delivered,60
SO-752865,2026-07-08,CUS-5034,WH-01,REP-111,Delivered,30
SO-752866,2026-07-08,CUS-5471,WH-01,REP-110,Delivered,30
SO-752867,2026-07-08,CUS-5274,WH-01,REP-107,Delivered,45
SO-752868,08/07/2026,CUS-5003,WH-01,REP-106,Delivered,30
SO-752869,08/07/2026,CUS-5472,WH-01,REP-104,Delivered,30
SO-752870,2026-07-08,CUS-5094,WH-01,REP-105,Delivered,30
SO-752871,2026-07-08,CUS-5040,WH-01,REP-101,Delivered,30
SO-752872,08/07/2026,CUS-5036,WH-01,REP-112,Delivered,30
SO-752873,2026-07-08,CUS-5041,WH-03,REP-103,Delivered,30
SO-752874,2026-07-08,CUS-5019,WH-03,REP-103,Delivered,30
SO-752875,2026-07-08,CUS-5047,WH-02,REP-102,Delivered,30
SO-752876,2026-07-08,CUS-5217,WH-01,REP-105,Delivered,30
SO-752877,08/07/2026,CUS-5050,WH-03,REP-109,Delivered,45
SO-752878,08/07/2026,CUS-5046,WH-01,REP-106,Delivered,45
SO-752879,2026-07-08,CUS-5022,WH-03,REP-103,Delivered,30
SO-752880,2026-07-08,CUS-5037,WH-02,REP-102,Delivered,45
SO-752881,08/07/2026,CUS-5027,WH-01,REP-107,Delivered,30
SO-752882,2026-07-08,CUS-5073,WH-01,REP-104,Delivered,30
SO-752883,2026-07-08,CUS-5447,WH-01,REP-106,Delivered,60
SO-752884,08/07/2026,CUS-5013,WH-01,REP-110,Delivered,45
SO-752885,08/07/2026,CUS-5169,WH-01,REP-110,Delivered,60
SO-752886,2026-07-08,CUS-5171,WH-01,REP-112,Delivered,30
SO-752887,2026-07-08,CUS-5003,WH-01,REP-106,Delivered,30
SO-752888,2026-07-08,CUS-5020,WH-01,REP-101,Delivered,30
SO-752889,2026-07-08,CUS-5463,WH-01,REP-112,Delivered,60
SO-752890,2026-07-08,CUS-5022,WH-03,REP-103,Returned,30
SO-752891,2026-07-08,CUS-5050,WH-03,REP-109,Delivered,45
SO-752892,2026-07-08,CUS-5011,WH-01,REP-112,Delivered,60
SO-752893,08/07/2026,CUS-5035,WH-01,REP-107,Delivered,45
SO-752894,2026-07-08,CUS-5025,WH-02,REP-108,Delivered,45
SO-752895,2026-07-08,CUS-5055,WH-01,REP-105,Delivered,14
SO-752896,2026-07-08,CUS-5046,WH-01,REP-106,Delivered,45
SO-752897,2026-07-08,CUS-5468,WH-01,REP-112,Delivered,45
SO-752898,2026-07-08,CUS-5162,WH-01,REP-104,Delivered,30
SO-752899,08/07/2026,CUS-5047,WH-02,REP-102,Delivered,30
SO-752900,2026-07-08,CUS-5052,WH-01,REP-112,Delivered,60
SO-752901,2026-07-08,CUS-5152,WH-01,REP-112,Delivered,45
SO-752902,2026-07-08,CUS-5039,WH-01,REP-110,Delivered,60
SO-752903,2026-07-08,CUS-5045,WH-01,REP-110,Delivered,30
SO-752904,2026-07-08,CUS-5043,WH-01,REP-107,Delivered,30
SO-752905,08/07/2026,CUS-5356,WH-01,REP-106,Delivered,45
SO-752906,2026-07-08,CUS-5029,WH-01,REP-101,Delivered,60
SO-752907,2026-07-08,CUS-5047,WH-02,REP-102,Delivered,30
SO-752908,2026-07-08,CUS-5212,WH-01,REP-104,Delivered,60
SO-752909,2026-07-08,CUS-5161,WH-01,REP-105,Delivered,30
SO-752910,2026-07-08,CUS-5021,WH-03,REP-103,Delivered,14
SO-752911,2026-07-08,CUS-5041,WH-03,REP-103,Delivered,30
SO-752912,2026-07-08,CUS-5008,WH-01,REP-105,Returned,30
SO-752913,2026-07-08,CUS-5041,WH-03,REP-103,Delivered,30
SO-752914,08/07/2026,CUS-5126,WH-01,REP-106,Delivered,30
SO-752915,2026-07-08,CUS-5048,WH-01,REP-112,Delivered,30
SO-752916,08/07/2026,CUS-5025,WH-02,REP-108,Delivered,45
SO-752917,08/07/2026,CUS-5103,WH-02,REP-102,Delivered,45
SO-752918,2026-07-08,CUS-5227,WH-01,REP-104,Delivered,14
SO-752919,08/07/2026,CUS-5418,WH-02,REP-102,Delivered,30
SO-752920,2026-07-08,CUS-5405,WH-01,REP-101,Delivered,60
SO-752921,2026-07-08,CUS-5007,WH-01,REP-104,Delivered,30
SO-752922,2026-07-08,CUS-5312,WH-01,REP-112,Delivered,30
SO-752923,2026-07-08,CUS-5021,WH-03,REP-103,Delivered,14
SO-752924,08/07/2026,CUS-5034,WH-01,REP-111,Delivered,30
SO-752925,2026-07-08,CUS-5475,WH-02,REP-102,Delivered,30
SO-752926,2026-07-08,CUS-5045,WH-01,REP-110,Delivered,30
SO-752927,2026-07-08,CUS-5048,WH-01,REP-112,Delivered,30
SO-752928,2026-07-08,CUS-5051,WH-01,REP-106,Delivered,14
SO-752929,2026-07-08,CUS-5003,WH-01,REP-106,Delivered,30
SO-752930,2026-07-08,CUS-5049,WH-01,REP-106,Delivered,45
SO-752931,08/07/2026,CUS-5030,WH-03,REP-103,Delivered,30
SO-752932,2026-07-08,CUS-5041,WH-03,REP-103,Delivered,30
SO-752933,2026-07-08,CUS-5124,WH-03,REP-109,Delivered,60
SO-752934,2026-07-08,CUS-5440,WH-02,REP-102,Delivered,60
SO-752935,08/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-752936,08/07/2026,CUS-5456,WH-01,REP-105,Delivered,30
SO-752937,2026-07-09,CUS-5258,WH-01,REP-110,Delivered,60
SO-752938,2026-07-09,CUS-5252,WH-01,REP-110,Delivered,30
SO-752939,2026-07-09,CUS-5238,WH-01,REP-107,Delivered,30
SO-752940,2026-07-09,CUS-5152,WH-01,REP-112,Delivered,45
SO-752941,2026-07-09,CUS-5162,WH-01,REP-104,Delivered,30
SO-752942,09/07/2026,CUS-5480,WH-01,REP-112,Delivered,30
SO-752943,2026-07-09,CUS-5005,WH-01,REP-101,Delivered,14
SO-752944,2026-07-09,CUS-5041,WH-03,REP-103,Delivered,30
SO-752945,09/07/2026,CUS-5034,WH-01,REP-111,Delivered,30
SO-752946,2026-07-09,CUS-5330,WH-01,REP-111,Delivered,14
SO-752947,09/07/2026,CUS-5029,WH-01,REP-101,Delivered,60
SO-752948,2026-07-09,CUS-5111,WH-01,REP-110,Delivered,30
SO-752949,09/07/2026,CUS-5054,WH-01,REP-112,Delivered,14
SO-752950,09/07/2026,CUS-5046,WH-01,REP-106,Delivered,45
SO-752951,09/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-752952,2026-07-09,CUS-5219,WH-01,REP-101,Delivered,60
SO-752953,2026-07-09,CUS-5084,WH-01,REP-101,Delivered,60
SO-752954,2026-07-09,CUS-5067,WH-02,REP-108,Delivered,30
SO-752955,2026-07-09,CUS-5052,WH-01,REP-112,Delivered,60
SO-752956,2026-07-09,CUS-5025,WH-02,REP-108,Delivered,45
SO-752957,09/07/2026,CUS-5042,WH-01,REP-104,Delivered,30
SO-752958,09/07/2026,CUS-5007,WH-01,REP-104,Delivered,30
SO-752959,2026-07-09,CUS-5037,WH-02,REP-102,Delivered,45
SO-752960,2026-07-09,CUS-5431,WH-02,REP-108,Delivered,45
SO-752961,09/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-752962,09/07/2026,CUS-5139,WH-01,REP-106,Delivered,14
SO-752963,2026-07-09,CUS-5028,WH-01,REP-106,Cancelled,30
SO-752964,09/07/2026,CUS-5025,WH-02,REP-108,Returned,45
SO-752965,2026-07-09,CUS-5468,WH-01,REP-112,Delivered,45
SO-752966,2026-07-09,CUS-5044,WH-01,REP-111,Delivered,14
SO-752967,2026-07-09,CUS-5481,WH-01,REP-110,Delivered,60
SO-752968,2026-07-09,CUS-5050,WH-03,REP-109,Delivered,45
SO-752969,2026-07-09,CUS-5192,WH-02,REP-108,Delivered,30
SO-752970,2026-07-09,CUS-5005,WH-01,REP-101,Delivered,14
SO-752971,09/07/2026,CUS-5481,WH-01,REP-110,Delivered,60
SO-752972,2026-07-09,CUS-5257,WH-01,REP-110,Delivered,45
SO-752973,2026-07-09,CUS-5042,WH-01,REP-104,Delivered,30
SO-752974,2026-07-09,CUS-5044,WH-01,REP-111,Delivered,14
SO-752975,2026-07-09,CUS-5446,WH-03,REP-103,Delivered,60
SO-752976,2026-07-09,CUS-5002,WH-03,REP-109,Delivered,30
SO-752977,2026-07-09,CUS-5037,WH-02,REP-102,Delivered,45
SO-752978,09/07/2026,CUS-5300,WH-01,REP-104,Delivered,30
SO-752979,2026-07-09,CUS-5021,WH-03,REP-103,Delivered,14
SO-752980,2026-07-09,CUS-5039,WH-01,REP-110,Delivered,60
SO-752981,2026-07-09,CUS-5034,WH-01,REP-111,Delivered,30
SO-752982,2026-07-09,CUS-5337,WH-01,REP-104,Delivered,30
SO-752983,09/07/2026,CUS-5144,WH-03,REP-109,Delivered,30
SO-752984,09/07/2026,CUS-5031,WH-02,REP-108,Delivered,30
SO-752985,2026-07-09,CUS-5047,WH-02,REP-102,Delivered,30
SO-752986,09/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-752987,09/07/2026,CUS-5239,WH-02,REP-108,Delivered,60
SO-752988,09/07/2026,CUS-5431,WH-02,REP-108,Delivered,45
SO-752989,2026-07-09,CUS-5042,WH-01,REP-104,Delivered,30
SO-752990,2026-07-09,CUS-5053,WH-01,REP-112,Delivered,30
SO-752991,09/07/2026,CUS-5044,WH-01,REP-111,Delivered,14
SO-752992,09/07/2026,CUS-5002,WH-03,REP-109,Delivered,30
SO-752993,2026-07-09,CUS-5451,WH-01,REP-104,Delivered,30
SO-752994,2026-07-09,CUS-5034,WH-01,REP-111,Delivered,30
SO-752995,2026-07-09,CUS-5214,WH-02,REP-108,Delivered,30
SO-752996,09/07/2026,CUS-5278,WH-01,REP-111,Delivered,30
SO-752997,2026-07-09,CUS-5418,WH-02,REP-102,Delivered,30
SO-752998,2026-07-09,CUS-5108,WH-03,REP-109,Delivered,60
SO-752999,2026-07-09,CUS-5405,WH-01,REP-101,Delivered,60
SO-753000,09/07/2026,CUS-5247,WH-01,REP-107,Delivered,30
SO-753001,2026-07-09,CUS-5367,WH-02,REP-102,Delivered,30
SO-753002,2026-07-09,CUS-5023,WH-01,REP-110,Delivered,60
SO-753003,09/07/2026,CUS-5022,WH-03,REP-103,Delivered,30
SO-753004,2026-07-09,CUS-5041,WH-03,REP-103,Delivered,30
SO-753005,09/07/2026,CUS-5103,WH-02,REP-102,Delivered,45
SO-753006,2026-07-09,CUS-5435,WH-01,REP-106,Delivered,45
SO-753007,2026-07-09,CUS-5105,WH-03,REP-109,Delivered,30
SO-753008,2026-07-09,CUS-5481,WH-01,REP-110,Delivered,60
SO-753009,2026-07-09,CUS-5053,WH-01,REP-112,Delivered,30
SO-753010,2026-07-09,CUS-5053,WH-01,REP-112,Delivered,30
SO-753011,09/07/2026,CUS-5048,WH-01,REP-112,Delivered,30
SO-753012,2026-07-09,CUS-5049,WH-01,REP-106,Delivered,45
SO-753013,09/07/2026,CUS-5323,WH-01,REP-105,Delivered,30
SO-753014,2026-07-09,CUS-5444,WH-01,REP-106,Delivered,30
SO-753015,2026-07-09,CUS-5342,WH-01,REP-110,Delivered,60
SO-753016,2026-07-09,CUS-5012,WH-01,REP-110,Delivered,30
SO-753017,09/07/2026,CUS-5044,WH-01,REP-111,Delivered,14
SO-753018,2026-07-09,CUS-5002,WH-03,REP-109,Delivered,30
SO-753019,09/07/2026,CUS-5099,WH-03,REP-103,Delivered,14
SO-753020,2026-07-09,CUS-5012,WH-01,REP-110,Delivered,30
SO-753021,2026-07-09,CUS-5397,WH-01,REP-106,Delivered,30
SO-753022,2026-07-09,CUS-5221,WH-01,REP-106,Delivered,45
SO-753023,2026-07-09,CUS-5214,WH-02,REP-108,Delivered,30
SO-753024,2026-07-09,CUS-5047,WH-02,REP-102,Cancelled,30
SO-753025,09/07/2026,CUS-5027,WH-01,REP-107,Delivered,30
SO-753026,2026-07-09,CUS-5046,WH-01,REP-106,Delivered,45
SO-753027,09/07/2026,CUS-5046,WH-01,REP-106,Delivered,45
SO-753028,2026-07-09,CUS-5055,WH-01,REP-105,Delivered,14
SO-753029,2026-07-09,CUS-5051,WH-01,REP-106,Delivered,14
SO-753030,09/07/2026,CUS-5014,WH-01,REP-110,Delivered,45
SO-753031,09/07/2026,CUS-5169,WH-01,REP-110,Delivered,60
SO-753032,09/07/2026,CUS-5052,WH-01,REP-112,Delivered,60
SO-753033,2026-07-09,CUS-5055,WH-01,REP-105,Delivered,14
SO-753034,2026-07-10,CUS-5048,WH-01,REP-112,Delivered,30
SO-753035,2026-07-10,CUS-5055,WH-01,REP-105,Delivered,14
SO-753036,2026-07-10,CUS-5460,WH-01,REP-107,Delivered,30
SO-753037,2026-07-10,CUS-5053,WH-01,REP-112,Delivered,30
SO-753038,2026-07-10,CUS-5034,WH-01,REP-111,Delivered,30
SO-753039,2026-07-10,CUS-5283,WH-01,REP-104,Delivered,14
SO-753040,2026-07-10,CUS-5372,WH-01,REP-110,Delivered,30
SO-753041,2026-07-10,CUS-5041,WH-03,REP-103,Delivered,30
SO-753042,10/07/2026,CUS-5055,WH-01,REP-105,Delivered,14
SO-753043,2026-07-10,CUS-5418,WH-02,REP-102,Delivered,30
SO-753044,2026-07-10,CUS-5131,WH-02,REP-108,Delivered,30
SO-753045,10/07/2026,CUS-5225,WH-03,REP-103,Delivered,60
SO-753046,2026-07-10,CUS-5042,WH-01,REP-104,Delivered,30
SO-753047,2026-07-10,CUS-5045,WH-01,REP-110,Delivered,30
SO-753048,10/07/2026,CUS-5010,WH-01,REP-107,Delivered,30
SO-753049,2026-07-10,CUS-5140,WH-01,REP-112,Delivered,30
SO-753050,2026-07-10,CUS-5268,WH-03,REP-109,Delivered,45
SO-753051,10/07/2026,CUS-5032,WH-01,REP-110,Delivered,14
SO-753052,2026-07-10,CUS-5212,WH-01,REP-104,Delivered,60
SO-753053,10/07/2026,CUS-5312,WH-01,REP-112,Delivered,30
SO-753054,2026-07-10,CUS-5272,WH-01,REP-106,Delivered,30
SO-753055,10/07/2026,CUS-5054,WH-01,REP-112,Delivered,14
SO-753056,2026-07-10,CUS-5031,WH-02,REP-108,Delivered,30
SO-753057,10/07/2026,CUS-5286,WH-01,REP-110,Delivered,45
SO-753058,2026-07-10,CUS-5043,WH-01,REP-107,Delivered,30
SO-753059,2026-07-10,CUS-5025,WH-02,REP-108,Delivered,45
SO-753060,10/07/2026,CUS-5161,WH-01,REP-105,Delivered,30
SO-753061,2026-07-10,CUS-5368,WH-03,REP-109,Delivered,14
SO-753062,10/07/2026,CUS-5043,WH-01,REP-107,Delivered,30
SO-753063,10/07/2026,CUS-5113,WH-01,REP-107,Delivered,30
SO-753064,2026-07-10,CUS-5408,WH-03,REP-109,Delivered,30
SO-753065,10/07/2026,CUS-5034,WH-01,REP-111,Delivered,30
SO-753066,2026-07-10,CUS-5041,WH-03,REP-103,Delivered,30
SO-753067,2026-07-10,CUS-5371,WH-02,REP-102,Delivered,45
SO-753068,2026-07-10,CUS-5483,WH-02,REP-102,Delivered,45
SO-753069,2026-07-10,CUS-5303,WH-01,REP-111,Delivered,45
SO-753070,10/07/2026,CUS-5408,WH-03,REP-109,Delivered,30
SO-753071,2026-07-10,CUS-5007,WH-01,REP-104,Delivered,30
SO-753072,2026-07-10,CUS-5050,WH-03,REP-109,Delivered,45
SO-753073,10/07/2026,CUS-5006,WH-01,REP-106,Delivered,30
SO-753074,2026-07-10,CUS-5255,WH-01,REP-112,Delivered,60
SO-753075,2026-07-10,CUS-5431,WH-02,REP-108,Delivered,45
SO-753076,2026-07-10,CUS-5372,WH-01,REP-110,Delivered,30
SO-753077,10/07/2026,CUS-5052,WH-01,REP-112,Returned,60
SO-753078,2026-07-10,CUS-5017,WH-02,REP-102,Delivered,30
SO-753079,2026-07-10,CUS-5049,WH-01,REP-106,Delivered,45
SO-753080,10/07/2026,CUS-5112,WH-02,REP-102,Delivered,30
SO-753081,10/07/2026,CUS-5051,WH-01,REP-106,Delivered,14
SO-753082,2026-07-10,CUS-5047,WH-02,REP-102,Delivered,30
SO-753083,2026-07-10,CUS-5047,WH-02,REP-102,Delivered,30
SO-753084,2026-07-10,CUS-5040,WH-01,REP-101,Delivered,30
SO-753085,2026-07-10,CUS-5042,WH-01,REP-104,Delivered,30
SO-753086,2026-07-10,CUS-5054,WH-01,REP-112,Delivered,14
SO-753087,10/07/2026,CUS-5042,WH-01,REP-104,Delivered,30
SO-753088,10/07/2026,CUS-5045,WH-01,REP-110,Delivered,30
SO-753089,10/07/2026,CUS-5053,WH-01,REP-112,Delivered,30
SO-753090,2026-07-10,CUS-5306,WH-03,REP-109,Delivered,30
SO-753091,2026-07-10,CUS-5025,WH-02,REP-108,Delivered,45
SO-753092,2026-07-10,CUS-5021,WH-03,REP-103,Delivered,14
SO-753093,10/07/2026,CUS-5001,WH-01,REP-104,Cancelled,60
SO-753094,2026-07-10,CUS-5036,WH-01,REP-112,Delivered,30
SO-753095,10/07/2026,CUS-5365,WH-01,REP-107,Delivered,30
SO-753096,2026-07-10,CUS-5023,WH-01,REP-110,Delivered,60
SO-753097,2026-07-10,CUS-5055,WH-01,REP-105,Delivered,14
SO-753098,2026-07-10,CUS-5028,WH-01,REP-106,Delivered,30
SO-753099,2026-07-10,CUS-5031,WH-02,REP-108,Delivered,30
SO-753100,10/07/2026,CUS-5043,WH-01,REP-107,Delivered,30
SO-753101,2026-07-10,CUS-5009,WH-01,REP-107,Delivered,30
SO-753102,2026-07-10,CUS-5266,WH-01,REP-105,Delivered,60
SO-753103,10/07/2026,CUS-5001,WH-01,REP-104,Delivered,60
SO-753104,2026-07-10,CUS-5013,WH-01,REP-110,Delivered,45
SO-753105,2026-07-10,CUS-5048,WH-01,REP-112,Delivered,30
SO-753106,2026-07-10,CUS-5048,WH-01,REP-112,Delivered,30
SO-753107,2026-07-10,CUS-5053,WH-01,REP-112,Delivered,30
SO-753108,10/07/2026,CUS-5286,WH-01,REP-110,Delivered,45
SO-753109,10/07/2026,CUS-5031,WH-02,REP-108,Delivered,30
SO-753110,10/07/2026,CUS-5047,WH-02,REP-102,Delivered,30
SO-753111,2026-07-10,CUS-5055,WH-01,REP-105,Delivered,14
SO-753112,2026-07-10,CUS-5040,WH-01,REP-101,Delivered,30
SO-753113,10/07/2026,CUS-5245,WH-01,REP-106,Delivered,60
SO-753114,2026-07-10,CUS-5400,WH-01,REP-110,Delivered,30
SO-753115,2026-07-10,CUS-5245,WH-01,REP-106,Delivered,60
SO-753116,10/07/2026,CUS-5055,WH-01,REP-105,Delivered,14
SO-753117,2026-07-10,CUS-5423,WH-02,REP-102,Delivered,14
SO-753118,2026-07-10,CUS-5008,WH-01,REP-105,Delivered,30
SO-753119,2026-07-10,CUS-5008,WH-01,REP-105,Delivered,30
SO-753120,2026-07-10,CUS-5005,WH-01,REP-101,Delivered,14
SO-753121,2026-07-10,CUS-5422,WH-01,REP-112,Delivered,30
SO-753122,2026-07-10,CUS-5054,WH-01,REP-112,Delivered,14
SO-753123,2026-07-10,CUS-5037,WH-02,REP-102,Delivered,45
SO-753124,10/07/2026,CUS-5010,WH-01,REP-107,Delivered,30
SO-753125,2026-07-10,CUS-5012,WH-01,REP-110,Delivered,30
SO-753126,2026-07-10,CUS-5114,WH-02,REP-108,Delivered,60
SO-753127,2026-07-10,CUS-5053,WH-01,REP-112,Delivered,30
SO-753128,2026-07-10,CUS-5047,WH-02,REP-102,Delivered,30
SO-753129,10/07/2026,CUS-5051,WH-01,REP-106,Delivered,14
SO-753130,10/07/2026,CUS-5011,WH-01,REP-112,Delivered,60
SO-753131,10/07/2026,CUS-5020,WH-01,REP-101,Delivered,30
SO-753132,10/07/2026,CUS-5048,WH-01,REP-112,Delivered,30
SO-753133,2026-07-10,CUS-5020,WH-01,REP-101,Delivered,30
SO-753134,10/07/2026,CUS-5042,WH-01,REP-104,Delivered,30
SO-753135,2026-07-10,CUS-5401,WH-01,REP-106,Cancelled,60
SO-753136,2026-07-10,CUS-5445,WH-01,REP-101,Delivered,60
SO-753137,2026-07-10,CUS-5403,WH-01,REP-101,Delivered,30
SO-753138,2026-07-10,CUS-5031,WH-02,REP-108,Delivered,30
SO-753139,10/07/2026,CUS-5438,WH-01,REP-101,Delivered,30
SO-753140,10/07/2026,CUS-5138,WH-01,REP-112,Delivered,30
SO-753141,2026-07-10,CUS-5405,WH-01,REP-101,Delivered,60
SO-753142,2026-07-10,CUS-5041,WH-03,REP-103,Delivered,30
SO-753143,2026-07-10,CUS-5134,WH-01,REP-111,Delivered,14
SO-753144,2026-07-10,CUS-5043,WH-01,REP-107,Delivered,30
SO-753145,2026-07-10,CUS-5451,WH-01,REP-104,Delivered,30
SO-753146,2026-07-10,CUS-5055,WH-01,REP-105,Delivered,14
SO-753147,10/07/2026,CUS-5013,WH-01,REP-110,Delivered,45
SO-753148,2026-07-10,CUS-5031,WH-02,REP-108,Delivered,30
SO-753149,10/07/2026,CUS-5014,WH-01,REP-110,Delivered,45
SO-753150,2026-07-11,CUS-5433,WH-03,REP-109,Delivered,30
SO-753151,11/07/2026,CUS-5043,WH-01,REP-107,Delivered,30
SO-753152,2026-07-11,CUS-5011,WH-01,REP-112,Delivered,60
SO-753153,11/07/2026,CUS-5012,WH-01,REP-110,Delivered,30
SO-753154,11/07/2026,CUS-5324,WH-02,REP-102,Delivered,14
SO-753155,2026-07-11,CUS-5027,WH-01,REP-107,Delivered,30
SO-753156,11/07/2026,CUS-5006,WH-01,REP-106,Delivered,30
SO-753157,2026-07-11,CUS-5130,WH-01,REP-110,Delivered,45
SO-753158,11/07/2026,CUS-5021,WH-03,REP-103,Delivered,14
SO-753159,2026-07-11,CUS-5033,WH-02,REP-102,Delivered,30
SO-753160,11/07/2026,CUS-5046,WH-01,REP-106,Returned,45
SO-753161,11/07/2026,CUS-5453,WH-03,REP-103,Delivered,14
SO-753162,2026-07-11,CUS-5047,WH-02,REP-102,Delivered,30
SO-753163,2026-07-11,CUS-5294,WH-01,REP-111,Cancelled,14
SO-753164,11/07/2026,CUS-5336,WH-02,REP-108,Cancelled,30
SO-753165,2026-07-11,CUS-5003,WH-01,REP-106,Delivered,30
SO-753166,2026-07-11,CUS-5159,WH-02,REP-108,Delivered,45
SO-753167,2026-07-11,CUS-5046,WH-01,REP-106,Delivered,45
SO-753168,2026-07-11,CUS-5033,WH-02,REP-102,Returned,30
SO-753169,2026-07-11,CUS-5342,WH-01,REP-110,Delivered,60
SO-753170,2026-07-11,CUS-5260,WH-01,REP-112,Delivered,30
SO-753171,11/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-753172,11/07/2026,CUS-5028,WH-01,REP-106,Delivered,30
SO-753173,11/07/2026,CUS-5053,WH-01,REP-112,Delivered,30
SO-753174,2026-07-11,CUS-5043,WH-01,REP-107,Delivered,30
SO-753175,11/07/2026,CUS-5050,WH-03,REP-109,Delivered,45
SO-753176,2026-07-11,CUS-5337,WH-01,REP-104,Delivered,30
SO-753177,11/07/2026,CUS-5413,WH-01,REP-111,Delivered,30
SO-753178,2026-07-11,CUS-5037,WH-02,REP-102,Delivered,45
SO-753179,11/07/2026,CUS-5005,WH-01,REP-101,Delivered,14
SO-753180,2026-07-11,CUS-5024,WH-01,REP-111,Delivered,45
SO-753181,2026-07-11,CUS-5253,WH-01,REP-111,Delivered,14
SO-753182,11/07/2026,CUS-5384,WH-03,REP-103,Delivered,30
SO-753183,2026-07-11,CUS-5047,WH-02,REP-102,Cancelled,30
SO-753184,2026-07-11,CUS-5007,WH-01,REP-104,Delivered,30
SO-753185,11/07/2026,CUS-5054,WH-01,REP-112,Delivered,14
SO-753186,2026-07-11,CUS-5041,WH-03,REP-103,Delivered,30
SO-753187,2026-07-11,CUS-5361,WH-01,REP-110,Delivered,60
SO-753188,2026-07-11,CUS-5048,WH-01,REP-112,Delivered,30
SO-753189,2026-07-11,CUS-5053,WH-01,REP-112,Delivered,30
SO-753190,11/07/2026,CUS-5342,WH-01,REP-110,Cancelled,60
SO-753191,11/07/2026,CUS-5037,WH-02,REP-102,Delivered,45
SO-753192,11/07/2026,CUS-5029,WH-01,REP-101,Delivered,60
SO-753193,2026-07-11,CUS-5432,WH-01,REP-104,Delivered,30
SO-753194,13/07/2026,CUS-5238,WH-01,REP-107,Delivered,30
SO-753195,2026-07-13,CUS-5180,WH-01,REP-106,Delivered,45
SO-753196,13/07/2026,CUS-5033,WH-02,REP-102,Delivered,30
SO-753197,2026-07-13,CUS-5010,WH-01,REP-107,Delivered,30
SO-753198,2026-07-13,CUS-5022,WH-03,REP-103,Delivered,30
SO-753199,2026-07-13,CUS-5012,WH-01,REP-110,Delivered,30
SO-753200,2026-07-13,CUS-5002,WH-03,REP-109,Delivered,30
SO-753201,13/07/2026,CUS-5478,WH-01,REP-107,Delivered,30
SO-753202,2026-07-13,CUS-5236,WH-03,REP-109,Delivered,60
SO-753203,13/07/2026,CUS-5209,WH-01,REP-104,Delivered,60
SO-753204,13/07/2026,CUS-5446,WH-03,REP-103,Delivered,60
SO-753205,2026-07-13,CUS-5054,WH-01,REP-112,Delivered,14
SO-753206,2026-07-13,CUS-5025,WH-02,REP-108,Delivered,45
SO-753207,2026-07-13,CUS-5263,WH-01,REP-104,Delivered,14
SO-753208,2026-07-13,CUS-5035,WH-01,REP-107,Delivered,45
SO-753209,2026-07-13,CUS-5038,WH-01,REP-110,Delivered,45
SO-753210,2026-07-13,CUS-5041,WH-03,REP-103,Delivered,30
SO-753211,13/07/2026,CUS-5043,WH-01,REP-107,Delivered,30
SO-753212,2026-07-13,CUS-5047,WH-02,REP-102,Delivered,30
SO-753213,2026-07-13,CUS-5046,WH-01,REP-106,Delivered,45
SO-753214,13/07/2026,CUS-5172,WH-01,REP-106,Delivered,30
SO-753215,13/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-753216,2026-07-13,CUS-5008,WH-01,REP-105,Delivered,30
SO-753217,13/07/2026,CUS-5041,WH-03,REP-103,Delivered,30
SO-753218,2026-07-13,CUS-5376,WH-01,REP-105,Delivered,30
SO-753219,2026-07-13,CUS-5428,WH-01,REP-110,Delivered,30
SO-753220,2026-07-13,CUS-5137,WH-01,REP-101,Delivered,45
SO-753221,2026-07-13,CUS-5031,WH-02,REP-108,Delivered,30
SO-753222,2026-07-13,CUS-5427,WH-01,REP-107,Delivered,45
SO-753223,2026-07-13,CUS-5206,WH-01,REP-110,Delivered,30
SO-753224,2026-07-13,CUS-5006,WH-01,REP-106,Delivered,30
SO-753225,13/07/2026,CUS-5169,WH-01,REP-110,Delivered,60
SO-753226,13/07/2026,CUS-5016,WH-01,REP-104,Delivered,30
SO-753227,2026-07-13,CUS-5031,WH-02,REP-108,Delivered,30
SO-753228,13/07/2026,CUS-5170,WH-03,REP-109,Delivered,30
SO-753229,2026-07-13,CUS-5313,WH-01,REP-101,Delivered,30
SO-753230,2026-07-13,CUS-5041,WH-03,REP-103,Delivered,30
SO-753231,2026-07-13,CUS-5109,WH-01,REP-101,Delivered,30
