snapshot_date,warehouse_code,sku,units_on_hand,units_in_transit
2026-05-21,WH-03,MP-1066,114,24
2026-05-21,WH-01,MP-1067,366,69
2026-05-21,WH-02,MP-1067,97,30
2026-05-21,WH-03,MP-1067,125,30
2026-05-21,WH-01,MP-1068,169,16
2026-05-21,WH-02,MP-1068,35,12
2026-05-21,WH-03,MP-1068,36,14
2026-05-21,WH-01,MP-1069,219,48
2026-05-21,WH-02,MP-1069,28,0
2026-05-21,WH-03,MP-1069,32,8
2026-05-21,WH-01,MP-1070,264,17
2026-05-21,WH-02,MP-1070,70,8
2026-05-21,WH-03,MP-1070,67,13
2026-05-21,WH-01,MP-1071,170,13
2026-05-21,WH-02,MP-1071,33,9
2026-05-21,WH-03,MP-1071,50,6
2026-05-21,WH-01,MP-1072,347,24
2026-05-21,WH-02,MP-1072,63,8
2026-05-21,WH-03,MP-1072,61,28
2026-05-21,WH-01,MP-1073,366,78
2026-05-21,WH-02,MP-1073,41,17
2026-05-21,WH-03,MP-1073,54,27
2026-05-21,WH-01,MP-1074,178,57
2026-05-21,WH-02,MP-1074,55,12
2026-05-21,WH-03,MP-1074,63,17
2026-05-21,WH-01,MP-1075,358,87
2026-05-21,WH-02,MP-1075,142,34
2026-05-21,WH-03,MP-1075,103,44
2026-05-21,WH-01,MP-1076,480,218
2026-05-21,WH-02,MP-1076,128,51
2026-05-21,WH-03,MP-1076,174,3
2026-05-21,WH-01,MP-1077,657,52
2026-05-21,WH-02,MP-1077,121,21
2026-05-21,WH-03,MP-1077,145,69
2026-05-21,WH-01,MP-1078,384,141
2026-05-21,WH-02,MP-1078,116,22
2026-05-21,WH-03,MP-1078,81,23
2026-05-21,WH-01,MP-1079,497,170
2026-05-21,WH-02,MP-1079,88,55
2026-05-21,WH-03,MP-1079,110,20
2026-05-21,WH-01,MP-1080,838,53
2026-05-21,WH-02,MP-1080,174,24
2026-05-21,WH-03,MP-1080,172,27
2026-05-21,WH-01,MP-1081,547,19
2026-05-21,WH-02,MP-1081,173,39
2026-05-21,WH-03,MP-1081,184,10
2026-05-21,WH-01,MP-1082,158,67
2026-05-21,WH-02,MP-1082,64,19
2026-05-21,WH-03,MP-1082,60,24
2026-05-21,WH-01,MP-1083,238,29
2026-05-21,WH-02,MP-1083,35,4
2026-05-21,WH-03,MP-1083,44,18
2026-05-21,WH-01,MP-1084,36,34
2026-05-21,WH-02,MP-1084,228,19
2026-05-21,WH-03,MP-1084,9,3
2026-05-21,WH-01,MP-1085,60,106
2026-05-21,WH-02,MP-1085,228,0
2026-05-21,WH-03,MP-1085,16,16
2026-05-21,WH-01,MP-1086,17,9
2026-05-21,WH-02,MP-1086,228,7
2026-05-21,WH-03,MP-1086,5,0
2026-05-21,WH-01,MP-1087,15,32
2026-05-21,WH-02,MP-1087,228,7
2026-05-21,WH-03,MP-1087,3,1
2026-05-21,WH-01,MP-1088,140,26
2026-05-21,WH-02,MP-1088,47,1
2026-05-21,WH-03,MP-1088,41,12
2026-05-21,WH-01,MP-1089,166,73
2026-05-21,WH-02,MP-1089,32,5
2026-05-21,WH-03,MP-1089,53,6
2026-05-21,WH-01,MP-1090,315,70
2026-05-21,WH-02,MP-1090,76,21
2026-05-21,WH-03,MP-1090,75,11
2026-05-21,WH-01,MP-1091,167,38
2026-05-21,WH-02,MP-1091,37,10
2026-05-21,WH-03,MP-1091,36,9
2026-05-21,WH-01,MP-1092,146,41
2026-05-21,WH-02,MP-1092,18,5
2026-05-21,WH-03,MP-1092,27,2
2026-05-21,WH-01,MP-1093,118,35
2026-05-21,WH-02,MP-1093,17,0
2026-05-21,WH-03,MP-1093,23,8
2026-05-21,WH-01,MP-1094,223,18
2026-05-21,WH-02,MP-1094,31,16
2026-05-21,WH-03,MP-1094,43,2
2026-05-21,WH-01,MP-1095,121,40
2026-05-21,WH-02,MP-1095,39,0
2026-05-21,WH-03,MP-1095,38,8
2026-05-21,WH-01,MP-1096,221,59
2026-05-21,WH-02,MP-1096,50,4
2026-05-21,WH-03,MP-1096,69,7
2026-05-21,WH-01,MP-1097,196,82
2026-05-21,WH-02,MP-1097,66,20
2026-05-21,WH-03,MP-1097,68,20
2026-05-21,WH-01,MP-1098,752,207
2026-05-21,WH-02,MP-1098,149,21
2026-05-21,WH-03,MP-1098,240,14
2026-05-21,WH-01,MP-1099,410,35
2026-05-21,WH-02,MP-1099,100,35
2026-05-21,WH-03,MP-1099,135,56
2026-05-21,WH-01,MP-1100,411,24
2026-05-21,WH-02,MP-1100,104,30
2026-05-21,WH-03,MP-1100,63,36
2026-05-21,WH-01,MP-1101,403,18
2026-05-21,WH-02,MP-1101,184,44
2026-05-21,WH-03,MP-1101,117,41
2026-05-21,WH-01,MP-1102,570,36
2026-05-21,WH-02,MP-1102,93,3
2026-05-21,WH-03,MP-1102,110,14
2026-05-21,WH-01,MP-1103,623,259
2026-05-21,WH-02,MP-1103,179,56
2026-05-21,WH-03,MP-1103,191,48
2026-05-21,WH-01,MP-1104,157,53
2026-05-21,WH-02,MP-1104,30,6
2026-05-21,WH-03,MP-1104,28,6
2026-05-21,WH-01,MP-1105,309,21
2026-05-21,WH-02,MP-1105,72,15
2026-05-21,WH-03,MP-1105,113,8
2026-05-21,WH-01,MP-1106,256,93
2026-05-21,WH-02,MP-1106,115,6
2026-05-21,WH-03,MP-1106,63,26
2026-05-21,WH-01,MP-1107,173,41
2026-05-21,WH-02,MP-1107,68,23
2026-05-21,WH-03,MP-1107,70,18
2026-05-21,WH-01,MP-1108,366,75
2026-05-21,WH-02,MP-1108,120,28
2026-05-21,WH-03,MP-1108,67,20
2026-05-21,WH-01,MP-1109,555,151
2026-05-21,WH-02,MP-1109,159,23
2026-05-21,WH-03,MP-1109,99,7
2026-05-21,WH-01,MP-1110,469,32
2026-05-21,WH-02,MP-1110,101,26
2026-05-21,WH-03,MP-1110,92,30
2026-05-21,WH-01,MP-1111,229,22
2026-05-21,WH-02,MP-1111,43,9
2026-05-21,WH-03,MP-1111,65,13
2026-05-21,WH-01,MP-1112,345,15
2026-05-21,WH-02,MP-1112,66,10
2026-05-21,WH-03,MP-1112,105,23
2026-05-21,WH-01,MP-1113,250,27
2026-05-21,WH-02,MP-1113,60,12
2026-05-21,WH-03,MP-1113,54,16
2026-05-21,WH-01,MP-1114,805,205
2026-05-21,WH-02,MP-1114,183,39
2026-05-21,WH-03,MP-1114,228,61
2026-05-21,WH-01,MP-1115,561,97
2026-05-21,WH-02,MP-1115,114,28
2026-05-21,WH-03,MP-1115,98,44
2026-05-21,WH-01,MP-1116,1126,454
2026-05-21,WH-02,MP-1116,222,46
2026-05-21,WH-03,MP-1116,361,75
2026-05-21,WH-01,MP-1117,793,24
2026-05-21,WH-02,MP-1117,151,56
2026-05-21,WH-03,MP-1117,145,32
2026-05-21,WH-01,MP-1118,230,32
2026-05-21,WH-02,MP-1118,64,10
2026-05-21,WH-03,MP-1118,79,2
2026-05-21,WH-01,MP-1119,270,19
2026-05-21,WH-02,MP-1119,42,14
2026-05-21,WH-03,MP-1119,70,4
2026-05-21,WH-01,MP-1120,187,10
2026-05-21,WH-02,MP-1120,31,12
2026-05-21,WH-03,MP-1120,45,6
2026-05-21,WH-01,MP-1121,393,84
2026-05-21,WH-02,MP-1121,94,6
2026-05-21,WH-03,MP-1121,117,24
2026-05-21,WH-01,MP-1122,293,81
2026-05-21,WH-02,MP-1122,69,21
2026-05-21,WH-03,MP-1122,50,15
2026-05-21,WH-01,MP-1123,139,1
2026-05-21,WH-02,MP-1123,28,5
2026-05-21,WH-03,MP-1123,38,2
2026-05-21,WH-01,MP-1124,258,64
2026-05-21,WH-02,MP-1124,44,12
2026-05-21,WH-03,MP-1124,70,6
2026-05-21,WH-01,MP-1125,508,153
2026-05-21,WH-02,MP-1125,129,22
2026-05-21,WH-03,MP-1125,114,13
2026-05-21,WH-01,MP-1126,109,46
2026-05-21,WH-02,MP-1126,29,9
2026-05-21,WH-03,MP-1126,35,11
2026-05-21,WH-01,MP-1127,182,63
2026-05-21,WH-02,MP-1127,53,3
2026-05-21,WH-03,MP-1127,50,2
2026-05-21,WH-01,MP-1128,249,93
2026-05-21,WH-02,MP-1128,57,7
2026-05-21,WH-03,MP-1128,75,32
2026-05-21,WH-01,MP-1129,484,190
2026-05-21,WH-02,MP-1129,139,34
2026-05-21,WH-03,MP-1129,169,53
2026-05-21,WH-01,MP-1130,189,93
2026-05-21,WH-02,MP-1130,87,5
2026-05-21,WH-03,MP-1130,101,11
2026-05-21,WH-01,MP-1131,175,91
2026-05-21,WH-02,MP-1131,63,6
2026-05-21,WH-03,MP-1131,80,26
2026-05-25,WH-01,MP-1001,1275,97
2026-05-25,WH-02,MP-1001,138,17
2026-05-25,WH-03,MP-1001,440,55
2026-05-25,WH-01,MP-1002,1737,388
2026-05-25,WH-02,MP-1002,288,33
2026-05-25,WH-03,MP-1002,405,32
2026-05-25,WH-01,MP-1003,467,186
2026-05-25,WH-02,MP-1003,120,33
2026-05-25,WH-03,MP-1003,124,5
2026-05-25,WH-01,MP-1004,659,211
2026-05-25,WH-02,MP-1004,91,37
2026-05-25,WH-03,MP-1004,229,14
2026-05-25,WH-01,MP-1005,362,119
2026-05-25,WH-02,MP-1005,110,8
2026-05-25,WH-03,MP-1005,168,1
2026-05-25,WH-01,MP-1006,1166,308
2026-05-25,WH-02,MP-1006,298,42
2026-05-25,WH-03,MP-1006,211,26
2026-05-25,WH-01,MP-1007,491,17
2026-05-25,WH-02,MP-1007,72,12
2026-05-25,WH-03,MP-1007,128,11
2026-05-25,WH-01,MP-1008,1926,291
2026-05-25,WH-02,MP-1008,462,119
2026-05-25,WH-03,MP-1008,612,60
2026-05-25,WH-01,MP-1009,661,22
2026-05-25,WH-02,MP-1009,140,46
2026-05-25,WH-03,MP-1009,175,52
2026-05-25,WH-01,MP-1010,713,169
2026-05-25,WH-02,MP-1010,105,20
2026-05-25,WH-03,MP-1010,110,11
2026-05-25,WH-01,MP-1011,971,108
2026-05-25,WH-02,MP-1011,132,62
2026-05-25,WH-03,MP-1011,140,3
2026-05-25,WH-01,MP-1012,2693,465
2026-05-25,WH-02,MP-1012,430,83
2026-05-25,WH-03,MP-1012,480,224
2026-05-25,WH-01,MP-1013,395,53
2026-05-25,WH-02,MP-1013,133,56
2026-05-25,WH-03,MP-1013,126,38
2026-05-25,WH-01,MP-1014,673,136
2026-05-25,WH-02,MP-1014,236,6
2026-05-25,WH-03,MP-1014,210,19
2026-05-25,WH-01,MP-1015,656,200
2026-05-25,WH-02,MP-1015,180,79
2026-05-25,WH-03,MP-1015,156,0
2026-05-25,WH-01,MP-1016,1736,8
2026-05-25,WH-02,MP-1016,241,58
2026-05-25,WH-03,MP-1016,349,118
2026-05-25,WH-01,MP-1017,1213,82
2026-05-25,WH-02,MP-1017,175,9
2026-05-25,WH-03,MP-1017,223,17
2026-05-25,WH-01,MP-1018,1368,51
2026-05-25,WH-02,MP-1018,310,112
2026-05-25,WH-03,MP-1018,320,137
2026-05-25,WH-01,MP-1019,575,95
2026-05-25,WH-02,MP-1019,87,12
2026-05-25,WH-03,MP-1019,184,47
2026-05-25,WH-01,MP-1020,1137,245
2026-05-25,WH-02,MP-1020,264,9
2026-05-25,WH-03,MP-1020,306,140
2026-05-25,WH-01,MP-1021,263,37
2026-05-25,WH-02,MP-1021,74,20
2026-05-25,WH-03,MP-1021,74,16
2026-05-25,WH-01,MP-1022,502,45
2026-05-25,WH-02,MP-1022,138,23
2026-05-25,WH-03,MP-1022,166,30
2026-05-25,WH-01,MP-1023,125,50
2026-05-25,WH-02,MP-1023,228,12
2026-05-25,WH-03,MP-1023,34,5
2026-05-25,WH-01,MP-1024,53,81
2026-05-25,WH-02,MP-1024,228,3
2026-05-25,WH-03,MP-1024,16,5
2026-05-25,WH-01,MP-1025,110,140
2026-05-25,WH-02,MP-1025,228,17
2026-05-25,WH-03,MP-1025,30,6
2026-05-25,WH-01,MP-1026,59,106
2026-05-25,WH-02,MP-1026,228,20
2026-05-25,WH-03,MP-1026,16,29
2026-05-25,WH-01,MP-1027,485,34
2026-05-25,WH-02,MP-1027,113,24
2026-05-25,WH-03,MP-1027,73,25
2026-05-25,WH-01,MP-1028,353,44
2026-05-25,WH-02,MP-1028,64,4
2026-05-25,WH-03,MP-1028,107,24
2026-05-25,WH-01,MP-1029,836,51
2026-05-25,WH-02,MP-1029,176,62
2026-05-25,WH-03,MP-1029,251,46
2026-05-25,WH-01,MP-1030,562,46
2026-05-25,WH-02,MP-1030,122,45
2026-05-25,WH-03,MP-1030,137,11
2026-05-25,WH-01,MP-1031,355,135
2026-05-25,WH-02,MP-1031,136,35
2026-05-25,WH-03,MP-1031,144,7
2026-05-25,WH-01,MP-1032,773,87
2026-05-25,WH-02,MP-1032,209,22
2026-05-25,WH-03,MP-1032,177,2
2026-05-25,WH-01,MP-1033,248,149
2026-05-25,WH-02,MP-1033,96,8
2026-05-25,WH-03,MP-1033,84,33
2026-05-25,WH-01,MP-1034,1205,49
2026-05-25,WH-02,MP-1034,251,90
2026-05-25,WH-03,MP-1034,234,1
2026-05-25,WH-01,MP-1035,649,141
2026-05-25,WH-02,MP-1035,281,16
2026-05-25,WH-03,MP-1035,239,102
2026-05-25,WH-01,MP-1036,1637,425
2026-05-25,WH-02,MP-1036,265,64
2026-05-25,WH-03,MP-1036,255,120
2026-05-25,WH-01,MP-1037,1964,850
2026-05-25,WH-02,MP-1037,312,11
2026-05-25,WH-03,MP-1037,501,164
2026-05-25,WH-01,MP-1038,1611,612
2026-05-25,WH-02,MP-1038,429,122
2026-05-25,WH-03,MP-1038,328,58
2026-05-25,WH-01,MP-1039,356,28
2026-05-25,WH-02,MP-1039,155,42
2026-05-25,WH-03,MP-1039,172,22
2026-05-25,WH-01,MP-1040,690,332
2026-05-25,WH-02,MP-1040,306,65
2026-05-25,WH-03,MP-1040,336,7
2026-05-25,WH-01,MP-1041,315,115
2026-05-25,WH-02,MP-1041,108,12
2026-05-25,WH-03,MP-1041,104,8
2026-05-25,WH-01,MP-1042,672,156
2026-05-25,WH-02,MP-1042,203,34
2026-05-25,WH-03,MP-1042,163,2
2026-05-25,WH-01,MP-1043,977,418
2026-05-25,WH-02,MP-1043,259,9
2026-05-25,WH-03,MP-1043,318,69
2026-05-25,WH-01,MP-1044,678,105
2026-05-25,WH-02,MP-1044,112,4
2026-05-25,WH-03,MP-1044,135,6
2026-05-25,WH-01,MP-1045,470,72
2026-05-25,WH-02,MP-1045,151,14
2026-05-25,WH-03,MP-1045,152,20
2026-05-25,WH-01,MP-1046,701,42
2026-05-25,WH-02,MP-1046,180,28
2026-05-25,WH-03,MP-1046,160,66
2026-05-25,WH-01,MP-1047,1607,325
2026-05-25,WH-02,MP-1047,495,62
2026-05-25,WH-03,MP-1047,576,189
2026-05-25,WH-01,MP-1048,615,18
2026-05-25,WH-02,MP-1048,188,3
2026-05-25,WH-03,MP-1048,299,26
2026-05-25,WH-01,MP-1049,259,139
2026-05-25,WH-02,MP-1049,55,5
2026-05-25,WH-03,MP-1049,123,34
2026-05-25,WH-01,MP-1050,493,195
2026-05-25,WH-02,MP-1050,106,23
2026-05-25,WH-03,MP-1050,142,42
2026-05-25,WH-01,MP-1051,884,188
2026-05-25,WH-02,MP-1051,230,11
2026-05-25,WH-03,MP-1051,377,102
2026-05-25,WH-01,MP-1052,612,276
2026-05-25,WH-02,MP-1052,183,36
2026-05-25,WH-03,MP-1052,270,20
2026-05-25,WH-01,MP-1053,554,36
2026-05-25,WH-02,MP-1053,81,42
2026-05-25,WH-03,MP-1053,75,3
2026-05-25,WH-01,MP-1054,254,77
2026-05-25,WH-02,MP-1054,115,17
2026-05-25,WH-03,MP-1054,71,2
2026-05-25,WH-01,MP-1055,533,16
2026-05-25,WH-02,MP-1055,123,40
2026-05-25,WH-03,MP-1055,168,14
2026-05-25,WH-01,MP-1056,690,216
2026-05-25,WH-02,MP-1056,200,7
2026-05-25,WH-03,MP-1056,216,1
2026-05-25,WH-01,MP-1057,765,157
2026-05-25,WH-02,MP-1057,167,11
2026-05-25,WH-03,MP-1057,149,58
2026-05-25,WH-01,MP-1058,282,59
2026-05-25,WH-02,MP-1058,48,12
2026-05-25,WH-03,MP-1058,86,6
2026-05-25,WH-01,MP-1059,468,155
2026-05-25,WH-02,MP-1059,78,39
2026-05-25,WH-03,MP-1059,81,46
2026-05-25,WH-01,MP-1060,172,29
2026-05-25,WH-02,MP-1060,26,9
2026-05-25,WH-03,MP-1060,25,5
2026-05-25,WH-01,MP-1061,225,92
2026-05-25,WH-02,MP-1061,56,10
2026-05-25,WH-03,MP-1061,63,9
2026-05-25,WH-01,MP-1062,203,54
2026-05-25,WH-02,MP-1062,40,16
2026-05-25,WH-03,MP-1062,69,14
2026-05-25,WH-01,MP-1063,379,104
2026-05-25,WH-02,MP-1063,75,17
2026-05-25,WH-03,MP-1063,80,26
2026-05-25,WH-01,MP-1064,344,129
2026-05-25,WH-02,MP-1064,128,22
2026-05-25,WH-03,MP-1064,149,7
2026-05-25,WH-01,MP-1065,362,140
2026-05-25,WH-02,MP-1065,110,19
2026-05-25,WH-03,MP-1065,76,45
2026-05-25,WH-01,MP-1066,329,44
2026-05-25,WH-02,MP-1066,52,15
2026-05-25,WH-03,MP-1066,123,13
2026-05-25,WH-01,MP-1067,214,3
2026-05-25,WH-02,MP-1067,87,25
2026-05-25,WH-03,MP-1067,125,33
2026-05-25,WH-01,MP-1068,217,5
2026-05-25,WH-02,MP-1068,43,13
2026-05-25,WH-03,MP-1068,48,14
2026-05-25,WH-01,MP-1069,120,31
2026-05-25,WH-02,MP-1069,47,1
2026-05-25,WH-03,MP-1069,33,8
2026-05-25,WH-01,MP-1070,259,42
2026-05-25,WH-02,MP-1070,53,1
2026-05-25,WH-03,MP-1070,65,17
2026-05-25,WH-01,MP-1071,161,48
2026-05-25,WH-02,MP-1071,42,4
2026-05-25,WH-03,MP-1071,52,3
2026-05-25,WH-01,MP-1072,198,84
2026-05-25,WH-02,MP-1072,48,21
2026-05-25,WH-03,MP-1072,69,18
2026-05-25,WH-01,MP-1073,354,85
2026-05-25,WH-02,MP-1073,56,21
2026-05-25,WH-03,MP-1073,89,9
2026-05-25,WH-01,MP-1074,316,90
2026-05-25,WH-02,MP-1074,76,20
2026-05-25,WH-03,MP-1074,55,9
2026-05-25,WH-01,MP-1075,534,202
2026-05-25,WH-02,MP-1075,110,21
2026-05-25,WH-03,MP-1075,166,40
2026-05-25,WH-01,MP-1076,441,150
2026-05-25,WH-02,MP-1076,171,44
2026-05-25,WH-03,MP-1076,142,50
2026-05-25,WH-01,MP-1077,647,165
2026-05-25,WH-02,MP-1077,109,6
2026-05-25,WH-03,MP-1077,200,73
2026-05-25,WH-01,MP-1078,333,16
2026-05-25,WH-02,MP-1078,103,31
2026-05-25,WH-03,MP-1078,112,31
2026-05-25,WH-01,MP-1079,382,182
2026-05-25,WH-02,MP-1079,183,1
2026-05-25,WH-03,MP-1079,131,19
2026-05-25,WH-01,MP-1080,728,268
2026-05-25,WH-02,MP-1080,264,44
2026-05-25,WH-03,MP-1080,257,63
2026-05-25,WH-01,MP-1081,846,142
2026-05-25,WH-02,MP-1081,161,0
2026-05-25,WH-03,MP-1081,152,8
2026-05-25,WH-01,MP-1082,197,63
2026-05-25,WH-02,MP-1082,58,14
2026-05-25,WH-03,MP-1082,58,18
2026-05-25,WH-01,MP-1083,239,25
2026-05-25,WH-02,MP-1083,34,1
2026-05-25,WH-03,MP-1083,50,2
2026-05-25,WH-01,MP-1084,36,67
2026-05-25,WH-02,MP-1084,228,7
2026-05-25,WH-03,MP-1084,9,9
2026-05-25,WH-01,MP-1085,60,52
2026-05-25,WH-02,MP-1085,228,24
2026-05-25,WH-03,MP-1085,16,18
2026-05-25,WH-01,MP-1086,17,14
2026-05-25,WH-02,MP-1086,228,3
2026-05-25,WH-03,MP-1086,5,6
2026-05-25,WH-01,MP-1087,15,1
2026-05-25,WH-02,MP-1087,228,6
2026-05-25,WH-03,MP-1087,3,1
2026-05-25,WH-01,MP-1088,137,13
2026-05-25,WH-02,MP-1088,30,6
2026-05-25,WH-03,MP-1088,45,4
2026-05-25,WH-01,MP-1089,210,34
2026-05-25,WH-02,MP-1089,31,3
2026-05-25,WH-03,MP-1089,43,12
2026-05-25,WH-01,MP-1090,265,74
2026-05-25,WH-02,MP-1090,69,20
2026-05-25,WH-03,MP-1090,62,3
2026-05-25,WH-01,MP-1091,92,50
2026-05-25,WH-02,MP-1091,25,3
2026-05-25,WH-03,MP-1091,31,4
2026-05-25,WH-01,MP-1092,93,11
2026-05-25,WH-02,MP-1092,27,6
2026-05-25,WH-03,MP-1092,23,9
2026-05-25,WH-01,MP-1093,88,34
2026-05-25,WH-02,MP-1093,19,4
2026-05-25,WH-03,MP-1093,31,6
2026-05-25,WH-01,MP-1094,154,43
2026-05-25,WH-02,MP-1094,51,2
2026-05-25,WH-03,MP-1094,45,15
2026-05-25,WH-01,MP-1095,71,20
2026-05-25,WH-02,MP-1095,20,9
2026-05-25,WH-03,MP-1095,40,11
2026-05-25,WH-01,MP-1096,260,67
2026-05-25,WH-02,MP-1096,58,4
2026-05-25,WH-03,MP-1096,40,14
2026-05-25,WH-01,MP-1097,189,107
2026-05-25,WH-02,MP-1097,64,1
2026-05-25,WH-03,MP-1097,73,7
2026-05-25,WH-01,MP-1098,722,78
2026-05-25,WH-02,MP-1098,216,59
2026-05-25,WH-03,MP-1098,196,10
2026-05-25,WH-01,MP-1099,421,7
2026-05-25,WH-02,MP-1099,119,9
2026-05-25,WH-03,MP-1099,153,34
2026-05-25,WH-01,MP-1100,225,94
2026-05-25,WH-02,MP-1100,101,12
2026-05-25,WH-03,MP-1100,121,25
2026-05-25,WH-01,MP-1101,407,234
2026-05-25,WH-02,MP-1101,127,4
2026-05-25,WH-03,MP-1101,177,53
2026-05-25,WH-01,MP-1102,322,0
2026-05-25,WH-02,MP-1102,76,31
2026-05-25,WH-03,MP-1102,158,26
2026-05-25,WH-01,MP-1103,958,217
2026-05-25,WH-02,MP-1103,228,34
2026-05-25,WH-03,MP-1103,275,68
2026-05-25,WH-01,MP-1104,165,25
2026-05-25,WH-02,MP-1104,34,1
2026-05-25,WH-03,MP-1104,35,2
2026-05-25,WH-01,MP-1105,270,43
2026-05-25,WH-02,MP-1105,70,2
2026-05-25,WH-03,MP-1105,87,34
2026-05-25,WH-01,MP-1106,215,29
2026-05-25,WH-02,MP-1106,117,14
2026-05-25,WH-03,MP-1106,111,30
2026-05-25,WH-01,MP-1107,175,60
2026-05-25,WH-02,MP-1107,58,15
2026-05-25,WH-03,MP-1107,73,8
2026-05-25,WH-01,MP-1108,476,112
2026-05-25,WH-02,MP-1108,88,11
2026-05-25,WH-03,MP-1108,90,9
2026-05-25,WH-01,MP-1109,615,5
2026-05-25,WH-02,MP-1109,112,37
2026-05-25,WH-03,MP-1109,93,19
2026-05-25,WH-01,MP-1110,472,146
2026-05-25,WH-02,MP-1110,91,32
2026-05-25,WH-03,MP-1110,75,35
2026-05-25,WH-01,MP-1111,286,10
2026-05-25,WH-02,MP-1111,78,9
2026-05-25,WH-03,MP-1111,106,6
2026-05-25,WH-01,MP-1112,166,96
2026-05-25,WH-02,MP-1112,50,8
2026-05-25,WH-03,MP-1112,63,32
2026-05-25,WH-01,MP-1113,259,64
2026-05-25,WH-02,MP-1113,47,18
2026-05-25,WH-03,MP-1113,49,15
2026-05-25,WH-01,MP-1114,574,197
2026-05-25,WH-02,MP-1114,204,54
2026-05-25,WH-03,MP-1114,184,36
2026-05-25,WH-01,MP-1115,562,186
2026-05-25,WH-02,MP-1115,134,27
2026-05-25,WH-03,MP-1115,105,58
2026-05-25,WH-01,MP-1116,850,494
2026-05-25,WH-02,MP-1116,282,7
2026-05-25,WH-03,MP-1116,248,42
2026-05-25,WH-01,MP-1117,616,53
2026-05-25,WH-02,MP-1117,151,33
2026-05-25,WH-03,MP-1117,172,63
2026-05-25,WH-01,MP-1118,321,42
2026-05-25,WH-02,MP-1118,56,13
2026-05-25,WH-03,MP-1118,51,23
2026-05-25,WH-01,MP-1119,180,61
2026-05-25,WH-02,MP-1119,50,7
2026-05-25,WH-03,MP-1119,43,13
2026-05-25,WH-01,MP-1120,104,8
2026-05-25,WH-02,MP-1120,28,3
2026-05-25,WH-03,MP-1120,48,6
2026-05-25,WH-01,MP-1121,321,43
2026-05-25,WH-02,MP-1121,82,17
2026-05-25,WH-03,MP-1121,93,12
2026-05-25,WH-01,MP-1122,180,98
2026-05-25,WH-02,MP-1122,54,11
2026-05-25,WH-03,MP-1122,58,10
2026-05-25,WH-01,MP-1123,155,41
2026-05-25,WH-02,MP-1123,38,1
2026-05-25,WH-03,MP-1123,50,11
2026-05-25,WH-01,MP-1124,208,12
2026-05-25,WH-02,MP-1124,46,15
2026-05-25,WH-03,MP-1124,52,5
2026-05-25,WH-01,MP-1125,307,8
2026-05-25,WH-02,MP-1125,134,39
2026-05-25,WH-03,MP-1125,124,40
2026-05-25,WH-01,MP-1126,156,40
2026-05-25,WH-02,MP-1126,33,6
2026-05-25,WH-03,MP-1126,21,7
2026-05-25,WH-01,MP-1127,206,39
2026-05-25,WH-02,MP-1127,56,9
2026-05-25,WH-03,MP-1127,80,10
2026-05-25,WH-01,MP-1128,414,80
2026-05-25,WH-02,MP-1128,63,19
2026-05-25,WH-03,MP-1128,61,7
2026-05-25,WH-01,MP-1129,359,70
2026-05-25,WH-02,MP-1129,103,4
2026-05-25,WH-03,MP-1129,164,31
2026-05-25,WH-01,MP-1130,204,36
2026-05-25,WH-02,MP-1130,58,9
2026-05-25,WH-03,MP-1130,67,30
2026-05-25,WH-01,MP-1131,203,55
2026-05-25,WH-02,MP-1131,64,21
2026-05-25,WH-03,MP-1131,53,10
2026-05-28,WH-01,MP-1001,1236,523
2026-05-28,WH-02,MP-1001,187,59
2026-05-28,WH-03,MP-1001,512,151
2026-05-28,WH-01,MP-1002,1799,311
2026-05-28,WH-02,MP-1002,315,94
2026-05-28,WH-03,MP-1002,329,85
2026-05-28,WH-01,MP-1003,394,81
2026-05-28,WH-02,MP-1003,106,15
2026-05-28,WH-03,MP-1003,145,17
2026-05-28,WH-01,MP-1004,528,153
2026-05-28,WH-02,MP-1004,70,8
2026-05-28,WH-03,MP-1004,179,75
2026-05-28,WH-01,MP-1005,539,182
2026-05-28,WH-02,MP-1005,125,20
2026-05-28,WH-03,MP-1005,186,30
2026-05-28,WH-01,MP-1006,961,408
2026-05-28,WH-02,MP-1006,269,61
2026-05-28,WH-03,MP-1006,305,22
2026-05-28,WH-01,MP-1007,532,46
2026-05-28,WH-02,MP-1007,74,14
2026-05-28,WH-03,MP-1007,143,52
2026-05-28,WH-01,MP-1008,1514,158
2026-05-28,WH-02,MP-1008,475,81
2026-05-28,WH-03,MP-1008,394,160
2026-05-28,WH-01,MP-1009,773,20
2026-05-28,WH-02,MP-1009,181,41
2026-05-28,WH-03,MP-1009,184,14
2026-05-28,WH-01,MP-1010,544,187
2026-05-28,WH-02,MP-1010,144,47
2026-05-28,WH-03,MP-1010,129,48
2026-05-28,WH-01,MP-1011,986,112
2026-05-28,WH-02,MP-1011,204,22
2026-05-28,WH-03,MP-1011,257,76
2026-05-28,WH-01,MP-1012,3091,330
2026-05-28,WH-02,MP-1012,513,23
2026-05-28,WH-03,MP-1012,403,227
2026-05-28,WH-01,MP-1013,689,188
2026-05-28,WH-02,MP-1013,143,50
2026-05-28,WH-03,MP-1013,118,48
2026-05-28,WH-01,MP-1014,1156,387
2026-05-28,WH-02,MP-1014,252,23
2026-05-28,WH-03,MP-1014,340,4
2026-05-28,WH-01,MP-1015,1158,115
2026-05-28,WH-02,MP-1015,259,21
2026-05-28,WH-03,MP-1015,231,70
