order_id,freight_cost,handling_cost,rebate_amount
SO-745340,641.51,112.05,736.29
SO-745341,1913.42,128.7,0
SO-745342,1511.35,112.05,992.49
SO-745343,639.91,112.05,0
SO-745344,1458.84,112.05,0
SO-745345,1253.75,95.4,1009.9
SO-745346,1005.89,95.4,883.93
SO-745347,1274.39,112.05,1462.74
SO-745348,333.27,78.75,0
SO-745349,568.79,78.75,0
SO-745350,614.56,112.05,0
SO-745351,215.27,78.75,0
SO-745352,2196.22,95.4,1182.54
SO-745353,1284.48,112.05,0
SO-745354,302.39,78.75,0
SO-745355,690.75,112.05,471.51
SO-745356,1594.15,95.4,0
SO-745357,2445.83,162,2452.4
SO-745358,2765.21,145.35,1961.07
SO-745359,1161.2,112.05,0
SO-745360,1627.39,112.05,0
SO-745361,1437.15,162,0
SO-745362,907.35,112.05,643.24
SO-745363,1277.51,128.7,0
SO-745364,617.33,145.35,0
SO-745365,560.41,78.75,0
SO-745366,1457.3,128.7,0
SO-745367,609.16,78.75,0
SO-745368,3747.15,112.05,"1,292.81"
SO-745369,5282.01,128.7,2555.57
SO-745370,2237.6,162,0
SO-745371,607.95,112.05,0
SO-745372,1624.02,112.05,0
SO-745373,465.84,112.05,0
SO-745374,390.15,95.4,0
SO-745375,2102.34,128.7,1687.6
SO-745376,1029.61,128.7,876.74
SO-745377,634.94,112.05,0
SO-745378,841.87,78.75,0
SO-745379,484.1,78.75,0
SO-745380,774.62,112.05,0
SO-745381,1452.04,112.05,0
SO-745382,1292.64,128.7,0
SO-745383,655.84,95.4,0
SO-745384,1013.87,128.7,2096.21
SO-745385,1112.8,162,1520.77
SO-745386,1823.55,95.4,1451.51
SO-745387,2405.95,128.7,2458.44
SO-745388,1347.21,112.05,0
SO-745389,1746.39,128.7,1987.31
SO-745390,2428.71,145.35,956.61
SO-745391,576.64,112.05,0
SO-745392,479.36,128.7,403.24
SO-745393,2989.51,112.05,0
SO-745394,741.43,162,0
SO-745395,935.73,95.4,0
SO-745396,862.32,145.35,0
SO-745397,2450.61,145.35,1454.89
SO-745398,1104.24,162,949.09
SO-745399,884.8,162,689.05
SO-745400,1091.43,128.7,1228.79
SO-745401,1689.67,162,0
SO-745402,1592.29,112.05,823.05
SO-745403,1978.99,128.7,1573.1
SO-745404,331.86,62.1,0
SO-745405,2004.79,95.4,1171.97
SO-745406,902.57,128.7,0
SO-745407,789.21,112.05,612.31
SO-745408,566.49,78.75,0
SO-745409,2399.19,145.35,545.94
SO-745410,846.35,112.05,0
SO-745411,1814.47,95.4,637.67
SO-745412,1238.05,95.4,0
SO-745413,1023.24,78.75,0
SO-745414,863,112.05,616.61
SO-745415,1355.76,145.35,791.93
SO-745416,2206.88,162,1528.88
SO-745417,1193.73,112.05,0
SO-745418,1889.57,162,0
SO-745419,956.48,162,0
SO-745420,2712.52,145.35,1043.3
SO-745421,956.15,95.4,0
SO-745422,473.12,95.4,0
SO-745423,554.56,78.75,0
SO-745424,1866.43,162,976.35
SO-745425,1607.07,112.05,0
SO-745426,988.79,128.7,1447.78
SO-745427,3402.41,112.05,2128.64
SO-745428,725.28,95.4,540.97
SO-745429,423.02,95.4,0
SO-745430,1417.11,162,0
SO-745431,2620.94,128.7,1335.66
SO-745432,1959.96,112.05,0
SO-745433,2602.63,145.35,"1,929.03"
SO-745434,958.6,162,575.67
SO-745435,711.74,128.7,0
SO-745436,2868.94,112.05,1331.14
SO-745437,498.31,112.05,0
SO-745438,1699.13,112.05,1141.97
SO-745439,568.69,95.4,0
SO-745440,821.07,78.75,0
SO-745441,518.19,78.75,0
SO-745442,1274.41,112.05,0
SO-745443,2934.78,145.35,3206.24
SO-745444,3120.7,128.7,0
SO-745445,850.89,78.75,0
SO-745446,675.47,112.05,0
SO-745447,2068.46,128.7,1722.69
SO-745448,2903.47,128.7,2603.8
SO-745449,990.55,128.7,0
SO-745450,471.43,95.4,501.52
SO-745451,890.35,95.4,746.72
SO-745452,500.84,95.4,0
SO-745453,1188.82,95.4,0
SO-745454,833.63,128.7,0
SO-745455,965.13,95.4,0
SO-745456,772.13,145.35,0
SO-745457,600.52,128.7,0
SO-745458,2450.59,128.7,2036.38
SO-745459,307.42,62.1,0
SO-745460,1122.68,145.35,861.59
SO-745461,610.24,78.75,0
SO-745462,337.84,78.75,0
SO-745463,1034.21,112.05,0
SO-745464,464.74,95.4,372.75
SO-745465,2465.49,145.35,5111.43
SO-745466,413.83,95.4,0
SO-745467,1019.87,112.05,0
SO-745468,2381.47,112.05,1812.92
SO-745469,711.46,128.7,951.99
SO-745470,350.29,78.75,0
SO-745471,1503.31,128.7,0
SO-745472,938.24,78.75,0
SO-745473,2194.24,128.7,"2,963.50"
SO-745474,888.24,112.05,0
SO-745475,582.26,112.05,0
SO-745476,634.35,78.75,0
SO-745477,2994.46,128.7,2201.24
SO-745478,1201.69,162,964.17
SO-745479,2709.52,128.7,1041.16
SO-745480,1818.59,162,1629.1
SO-745481,559.72,62.1,0
SO-745482,1517.04,112.05,0
SO-745483,3953.94,112.05,1635.63
SO-745484,1042.6,145.35,0
SO-745485,878.02,95.4,1092.61
SO-745486,1590.74,128.7,0
SO-745487,2016.6,112.05,813.97
SO-745488,4045.26,112.05,3018.08
SO-745489,1904.26,145.35,1178.77
SO-745490,1040.74,112.05,0
SO-745491,1672.03,95.4,697.02
SO-745492,460.62,62.1,0
SO-745493,1071.29,128.7,0
SO-745494,474.62,95.4,0
SO-745495,557.23,128.7,0
SO-745496,1198.96,128.7,1396.69
SO-745497,1261.76,145.35,0
SO-745498,635.78,112.05,0
SO-745499,1124.98,162,645.97
SO-745500,628.63,78.75,0
SO-745501,1142.34,95.4,0
SO-745502,469.1,95.4,0
SO-745503,545.54,95.4,0
SO-745504,1276.73,162,0
SO-745505,744.65,112.05,0
SO-745506,480.37,95.4,474.17
SO-745507,1045.9,95.4,598.68
SO-745508,2504.28,128.7,2019.93
SO-745509,2383.48,112.05,1617.04
SO-745510,566.47,62.1,0
SO-745511,1252.36,128.7,0
SO-745512,2157.65,128.7,2914.86
SO-745513,1307.17,112.05,1323.18
SO-745514,732.8,112.05,724.09
SO-745515,1544.06,128.7,845.67
SO-745516,413.46,112.05,0
SO-745517,394.17,95.4,0
SO-745518,366.63,78.75,0
SO-745519,550.91,78.75,0
SO-745520,395.79,95.4,0
SO-745521,957.68,128.7,1209.69
SO-745522,522.3,78.75,0
SO-745523,1719.71,145.35,1230.42
SO-745524,932.31,112.05,545
SO-745525,1014.68,112.05,0
SO-745526,907.35,95.4,0
SO-745527,731.64,78.75,0
SO-745528,163.01,62.1,0
SO-745529,252,95.4,388.58
SO-745530,659.19,78.75,0
SO-745531,854.82,95.4,0
SO-745532,1162.86,145.35,1893.85
SO-745533,422.44,95.4,0
SO-745534,248.99,62.1,0
SO-745535,780.5,112.05,276.16
SO-745536,417.93,112.05,0
SO-745537,5262.42,95.4,2297.6
SO-745538,1746.82,95.4,1699.56
SO-745539,402.45,95.4,0
SO-745540,2918.13,128.7,675.47
SO-745541,626.28,112.05,0
SO-745542,508.71,95.4,0
SO-745543,768.58,112.05,786.96
SO-745544,1275.7,112.05,1421.37
SO-745545,522.5,95.4,0
SO-745546,1561.28,95.4,0
SO-745547,1016,162,759.12
SO-745548,1491.42,112.05,540.38
SO-745549,1757.89,112.05,889.04
SO-745550,2147.24,145.35,0
SO-745551,427.49,78.75,0
SO-745552,815.43,128.7,0
SO-745553,2536.89,162,"1,381.88"
SO-745554,2577.64,145.35,2184.36
SO-745555,434.65,78.75,0
SO-745556,1039.34,128.7,0
SO-745557,1256.98,95.4,392.81
SO-745558,1080.35,112.05,0
SO-745559,1106.19,162,0
SO-745560,571.91,78.75,0
SO-745561,2035.45,128.7,815.76
SO-745562,1373.55,128.7,0
SO-745563,3938.6,128.7,3598.76
SO-745564,1368.06,95.4,1359.46
SO-745565,1349.28,95.4,1593.97
SO-745566,648.81,128.7,751.86
SO-745567,6658.83,145.35,5542.68
SO-745568,401.26,95.4,0
SO-745569,571.52,95.4,0
SO-745570,1218.17,145.35,355.64
SO-745571,250.42,62.1,0
SO-745572,609.53,95.4,0
SO-745573,568.27,128.7,0
SO-745574,1759.15,128.7,969.99
SO-745575,285.24,78.75,0
SO-745576,988.48,112.05,0
SO-745577,920.99,128.7,855.64
SO-745578,1194.95,95.4,0
SO-745579,813.79,95.4,0
SO-745580,665.22,112.05,0
SO-745581,588.05,112.05,0
SO-745582,1546.36,95.4,503.16
SO-745583,710.01,95.4,0
SO-745584,1314.68,145.35,987.23
SO-745585,549.55,95.4,0
SO-745586,857.36,112.05,0
SO-745587,1242.74,145.35,926.04
SO-745588,480.21,112.05,0
SO-745589,489.94,95.4,0
SO-745590,691.26,145.35,588.75
SO-745591,1059.12,95.4,0
SO-745592,1612.41,95.4,0
SO-745593,3175.79,162,1623.42
SO-745594,719.99,78.75,0
SO-745595,2617.53,145.35,2049.25
SO-745596,2203.32,145.35,1144.83
SO-745597,603.55,78.75,0
SO-745598,2101.41,145.35,1154.2
SO-745599,572.04,112.05,0
SO-745600,1656.19,145.35,0
SO-745601,1231.08,162,0
SO-745602,2774.66,112.05,1159.74
SO-745603,577.04,78.75,0
SO-745604,745.53,112.05,0
SO-745605,255.58,78.75,0
SO-745606,734.51,78.75,0
SO-745607,1725.74,112.05,0
SO-745608,2482.66,162,2099.26
SO-745609,1803.36,95.4,1520.13
SO-745610,1148.39,145.35,1171.41
SO-745611,1545.48,95.4,864.17
SO-745612,1170.76,112.05,887.74
SO-745613,1571.68,128.7,1290.29
SO-745614,1975.43,162,1439.65
SO-745615,556.7,95.4,0
SO-745616,1459.87,128.7,1129.6
SO-745617,815.23,95.4,725.04
SO-745618,1362.47,62.1,0
SO-745619,2214.63,145.35,"1,483.11"
SO-745620,2293.09,95.4,"1,841.05"
SO-745621,1624.56,145.35,770.14
SO-745622,1157.04,112.05,1035.2
SO-745623,1294.97,95.4,750.2
SO-745624,832.27,145.35,878.46
SO-745625,422.28,95.4,0
SO-745626,4833.84,128.7,3899.67
SO-745627,1315.97,112.05,770.26
SO-745628,1830.37,145.35,682.86
SO-745629,1497.44,95.4,1057.72
SO-745630,1363.22,112.05,1074.03
SO-745631,1409.88,145.35,631.54
SO-745632,1365.83,112.05,0
SO-745633,575.7,145.35,0
SO-745634,852.03,112.05,0
SO-745635,2881.94,162,768.07
SO-745636,3559.42,145.35,2977.97
SO-745637,479.37,95.4,0
SO-745638,2716.14,128.7,2337.03
SO-745639,819.68,162,1039.83
SO-745640,712.35,112.05,0
SO-745641,1758.38,112.05,1537.46
SO-745642,915.81,145.35,630.17
SO-745643,1224.62,145.35,0
SO-745644,3018.87,162,2485.3
SO-745645,664.25,112.05,0
SO-745646,851.37,62.1,0
SO-745647,752.36,112.05,0
SO-745648,2456.84,128.7,1189.93
SO-745649,1964.96,112.05,1091.97
SO-745650,495.34,112.05,0
SO-745651,1434.28,162,1009.7
SO-745652,1651.56,95.4,1132.02
SO-745653,328.12,112.05,0
SO-745654,497.99,95.4,343.22
SO-745655,3690.14,145.35,2048.12
SO-745656,330.87,78.75,0
SO-745657,881.32,145.35,946.99
SO-745658,859.45,95.4,1564.26
SO-745659,1130.02,128.7,867.89
SO-745660,3026.29,95.4,2080.45
SO-745661,1606.28,145.35,1255.65
SO-745662,3955.3,145.35,"2,232.04"
SO-745663,670.6,128.7,0
SO-745664,494.82,112.05,0
SO-745665,2521.43,128.7,2395.41
SO-745666,270.45,62.1,0
SO-745667,998.33,112.05,0
SO-745668,1397.76,112.05,751.92
SO-745669,1311.56,128.7,0
SO-745670,1715.88,112.05,1718.05
SO-745671,2352.9,145.35,2140.88
SO-745672,1794.08,128.7,"2,817.49"
SO-745673,1488.01,112.05,801.27
SO-745674,2082.36,112.05,0
SO-745675,2730.72,145.35,2082.11
SO-745676,2622.19,128.7,1210.34
SO-745677,1558.72,112.05,562.38
SO-745678,1387.09,112.05,1566.07
SO-745679,3676.64,128.7,2700.8
SO-745680,819.2,112.05,0
SO-745681,670.55,78.75,0
SO-745682,1017.18,112.05,436.42
SO-745683,1442.92,162,1214.72
SO-745684,2257.11,95.4,2525.23
SO-745685,909.69,95.4,747.23
SO-745686,3311.46,112.05,2547.91
SO-745687,1309.57,112.05,1140.12
SO-745688,2100.28,145.35,1733.82
SO-745689,5523.25,145.35,4619.31
SO-745690,488.91,62.1,0
SO-745691,574.27,112.05,0
SO-745692,1298.82,112.05,839.38
SO-745693,1626.77,112.05,804.79
SO-745694,853.14,112.05,876.84
SO-745695,1069.15,162,0
SO-745696,1861.21,95.4,1158.6
SO-745697,1205.02,95.4,819.97
SO-745698,810.62,95.4,0
SO-745699,666.95,128.7,0
SO-745700,555.36,78.75,0
SO-745701,672.76,112.05,0
SO-745702,1058.11,112.05,0
SO-745703,864.12,112.05,0
SO-745704,1616.37,95.4,1372.57
SO-745705,1488.84,112.05,1748.44
SO-745706,1255.83,95.4,712.07
SO-745707,2955.43,128.7,1448.3
SO-745708,254.05,62.1,0
SO-745709,263.57,78.75,0
SO-745710,2728.71,162,0
SO-745711,457.62,95.4,0
SO-745712,927.91,112.05,0
SO-745713,2606.29,162,982.77
SO-745714,1867.56,128.7,0
SO-745715,3112.34,145.35,1097.98
SO-745716,3602.73,145.35,2632.24
SO-745717,779.02,128.7,0
SO-745718,2494.96,112.05,1543.02
SO-745719,1967.49,128.7,1343.41
SO-745720,682.84,162,0
SO-745721,2664.47,128.7,2849.08
SO-745722,1240.09,95.4,0
SO-745723,2322.27,145.35,2128.4
SO-745724,1319.41,162,1336.68
SO-745725,710.79,78.75,0
SO-745726,601.92,78.75,0
SO-745727,1845.62,128.7,1091.2
SO-745728,2215.7,145.35,0
SO-745729,950.83,128.7,0
SO-745730,2110.69,112.05,1038.88
SO-745731,1105.68,78.75,0
SO-745732,1688.99,145.35,1647.36
SO-745733,1366.7,112.05,516.67
SO-745734,800.84,112.05,0
SO-745735,3428.66,145.35,"1,605.47"
SO-745736,573.22,95.4,0
SO-745737,1624.79,112.05,0
SO-745738,3472.24,128.7,2426.46
SO-745739,2756.31,145.35,"2,277.13"
SO-745740,411.86,95.4,0
SO-745741,1941.37,112.05,0
SO-745742,854.09,95.4,760.1
SO-745743,1099.52,62.1,0
SO-745744,341.46,95.4,0
SO-745745,1638.57,112.05,1034.88
SO-745746,1086.77,95.4,0
SO-745747,948.81,145.35,814.85
SO-745748,2520.54,162,1767.04
SO-745749,692.05,128.7,609.11
SO-745750,1389.42,128.7,764.47
SO-745751,928.8,162,0
SO-745752,1250.49,112.05,1062.41
SO-745753,273.3,62.1,0
SO-745754,876.87,128.7,0
SO-745755,1373.91,95.4,0
SO-745756,4671.17,112.05,2116.08
SO-745757,312.85,78.75,0
SO-745758,622.27,78.75,0
SO-745759,2043.48,162,"1,924.51"
SO-745760,948.83,128.7,0
SO-745761,1832.59,145.35,0
SO-745762,445.9,95.4,0
SO-745763,1796.61,162,0
SO-745764,624.63,95.4,0
SO-745765,2259.72,112.05,2737.51
SO-745766,1172.76,162,0
SO-745767,5118.95,145.35,2092.45
SO-745768,297.79,62.1,0
SO-745769,1055.61,95.4,1847.06
SO-745770,2431.22,162,2441.23
SO-745771,1867.16,95.4,"1,027.55"
SO-745772,2344.85,112.05,0
SO-745773,1887.52,112.05,2627.84
SO-745774,1022.98,128.7,0
SO-745775,4451.18,145.35,3876.24
SO-745776,1318.45,78.75,0
SO-745777,3195.8,162,1245.56
SO-745778,609.7,78.75,0
SO-745779,1607.55,112.05,0
SO-745780,707.98,112.05,0
SO-745781,336.95,62.1,0
SO-745782,1475.32,145.35,2021.26
SO-745783,1022.69,112.05,1357.27
SO-745784,665.7,95.4,0
SO-745785,3580.75,95.4,1713.18
SO-745786,1040.06,112.05,1392.3
SO-745787,741.72,128.7,0
SO-745788,1973.54,128.7,0
SO-745789,2266.27,95.4,1780.64
SO-745790,1801.47,162,0
SO-745791,1348.06,128.7,1086.47
SO-745792,1672.5,95.4,1416.05
SO-745793,1184.36,128.7,0
SO-745794,652.16,112.05,0
SO-745795,759.2,95.4,1465.29
SO-745796,1057.31,128.7,0
SO-745797,1293.02,112.05,505.73
SO-745798,918.72,145.35,816.37
SO-745799,508.75,78.75,0
SO-745800,905.68,112.05,589.56
SO-745801,470.37,112.05,0
SO-745802,2953.21,95.4,1229.82
SO-745803,835.16,112.05,1193.21
SO-745804,475.37,95.4,0
SO-745805,689.03,128.7,595.64
SO-745806,2258.51,128.7,"1,495.02"
SO-745807,593.39,145.35,0
SO-745808,1073.2,78.75,0
SO-745809,1543.22,112.05,0
SO-745810,1565.23,95.4,1160.1
SO-745811,691.97,128.7,544.16
SO-745812,1053.34,128.7,0
SO-745813,2930.5,162,746.74
SO-745814,1894.48,145.35,1789.43
SO-745815,1969.32,145.35,2054.77
SO-745816,730.73,112.05,0
SO-745817,915.61,112.05,0
SO-745818,364.38,78.75,0
SO-745819,1748.64,128.7,1454.74
SO-745820,1178.56,112.05,1178.81
SO-745821,1122.56,145.35,1210.84
SO-745822,465.49,78.75,0
SO-745823,2036.92,128.7,0
SO-745824,3258.72,128.7,2287.42
SO-745825,323.34,78.75,0
SO-745826,685.34,78.75,0
SO-745827,726.74,112.05,536.5
SO-745828,2486.99,95.4,1115.25
SO-745829,1490.39,128.7,879.98
SO-745830,928.89,128.7,0
SO-745831,338.41,112.05,0
SO-745832,1281.38,128.7,0
SO-745833,4366.54,145.35,4566.12
SO-745834,2002.88,128.7,"2,799.23"
SO-745835,2748.76,112.05,2112.55
SO-745836,3816.7,112.05,1512.48
SO-745837,1050.98,78.75,0
SO-745838,2334.09,145.35,"1,228.69"
SO-745839,809.95,78.75,0
SO-745840,969.18,128.7,0
SO-745841,1352.96,112.05,1311.52
SO-745842,756.48,112.05,552.02
SO-745843,954.55,95.4,789.88
SO-745844,4054.27,145.35,2187.3
SO-745845,622.93,95.4,1210.19
SO-745846,479.19,95.4,0
SO-745847,711.48,128.7,0
SO-745848,4605.09,128.7,3128.97
SO-745849,465.05,95.4,0
SO-745850,760.48,162,0
SO-745851,505.62,78.75,0
SO-745852,861.4,78.75,0
SO-745853,3362.76,145.35,1209.01
SO-745854,791.37,112.05,275.43
SO-745855,1112.59,162,0
SO-745856,952.65,145.35,913.55
SO-745857,1672.83,112.05,393.91
SO-745858,1527.75,95.4,1665.59
SO-745859,562.32,128.7,0
SO-745860,2855.49,112.05,1655.32
SO-745861,1011.65,128.7,935.02
SO-745862,1168.69,112.05,1239.74
SO-745863,870.6,95.4,250.66
SO-745864,410.04,112.05,0
SO-745865,907.58,78.75,0
SO-745866,347.11,95.4,0
SO-745867,344.16,78.75,0
SO-745868,2541.54,145.35,521.05
SO-745869,2615.38,128.7,1758.18
SO-745870,1482.98,128.7,1415.7
SO-745871,1946.41,128.7,0
SO-745872,1066.55,78.75,0
SO-745873,1404.83,128.7,2162.68
SO-745874,817.81,112.05,0
SO-745875,936.81,95.4,1577.85
SO-745876,1612.79,162,0
SO-745877,391.77,62.1,0
SO-745878,1763.75,95.4,338.05
SO-745879,817.13,78.75,0
SO-745880,1512.36,95.4,1883.99
SO-745881,1837.77,128.7,0
SO-745882,1335.87,112.05,292.01
SO-745883,730.9,112.05,773.46
SO-745884,2255.73,145.35,1468.72
SO-745885,1211.53,145.35,"1,818.43"
SO-745886,1124.86,128.7,0
SO-745887,2191.15,112.05,1550.04
SO-745888,1029.31,128.7,0
SO-745889,712.6,162,551.4
SO-745890,480.39,95.4,0
SO-745891,790.12,78.75,0
SO-745892,739.04,95.4,280.91
SO-745893,1204.98,128.7,755.51
SO-745894,306.06,95.4,0
SO-745895,1874.72,112.05,907.84
SO-745896,706.93,112.05,0
SO-745897,555.97,95.4,0
SO-745898,1771.04,128.7,1713.54
SO-745899,2393.58,145.35,2643.22
SO-745900,505.84,145.35,0
SO-745901,624.08,112.05,0
SO-745902,1772.55,112.05,0
SO-745903,817.5,95.4,754.53
SO-745904,844.36,95.4,838.42
SO-745905,756.23,78.75,0
SO-745906,1304.53,95.4,714.15
SO-745907,695.79,95.4,0
SO-745908,818.76,128.7,1171.45
SO-745909,4919.09,145.35,"3,912.37"
SO-745910,1661.28,95.4,506.84
SO-745911,644.82,95.4,0
SO-745912,962.71,145.35,0
SO-745913,920.88,128.7,0
SO-745914,1081.22,112.05,0
SO-745915,1904.28,145.35,985.66
SO-745916,2091.63,112.05,0
SO-745917,1161.14,145.35,0
SO-745918,992.79,95.4,411.64
SO-745919,1579,112.05,1092.73
SO-745920,311.57,95.4,0
SO-745921,1919.53,95.4,1386.35
SO-745922,536.74,78.75,0
SO-745923,788.8,112.05,0
SO-745924,4055.61,112.05,2470.87
SO-745925,453.82,128.7,0
SO-745926,3168,145.35,1045.23
SO-745927,1023.1,95.4,663.36
SO-745928,972.64,78.75,0
SO-745929,2091.68,128.7,1743.18
SO-745930,370.62,112.05,0
SO-745931,1758.22,95.4,860.37
SO-745932,588.67,95.4,0
SO-745933,1742.99,128.7,521.46
SO-745934,1886.49,128.7,1155.34
SO-745935,1015.69,95.4,389.33
SO-745936,433.52,95.4,1038.84
SO-745937,385.93,95.4,0
SO-745938,1458.07,112.05,1134.62
SO-745939,353.55,95.4,0
SO-745940,1131.01,128.7,0
SO-745941,3131.49,145.35,"1,687.44"
SO-745942,727.19,128.7,0
SO-745943,926.12,95.4,0
SO-745944,1112.8,95.4,1262.54
SO-745945,353.77,78.75,0
SO-745946,816.71,95.4,1391.36
SO-745947,416.66,95.4,0
SO-745948,704.87,95.4,816.78
SO-745949,2244.75,162,0
SO-745950,2209.09,162,2012.47
SO-745951,1048.6,145.35,0
SO-745952,939.18,95.4,0
SO-745953,1492.73,128.7,0
SO-745954,1800.27,128.7,1372.07
SO-745955,713.44,78.75,0
SO-745956,324.74,95.4,0
SO-745957,2358.81,112.05,837.33
SO-745958,983.47,95.4,795.19
SO-745959,661.52,78.75,0
SO-745960,2114.68,128.7,0
SO-745961,1082.95,95.4,0
SO-745962,1386.33,128.7,0
SO-745963,1962.19,128.7,2874.64
SO-745964,1795.65,128.7,0
SO-745965,1254.16,145.35,1036.93
SO-745966,428.26,78.75,0
SO-745967,1862.48,128.7,"1,174.31"
SO-745968,672.4,128.7,0
SO-745969,502.27,128.7,0
SO-745970,710.79,95.4,309.56
SO-745971,640.74,128.7,0
SO-745972,1177.72,95.4,0
SO-745973,1813.12,145.35,924.09
SO-745974,1285.27,112.05,0
SO-745975,1857.42,128.7,"1,778.97"
SO-745976,532.91,95.4,0
SO-745977,1085.61,78.75,0
SO-745978,1250.22,95.4,3157.39
SO-745979,409.57,112.05,0
SO-745980,603.59,95.4,0
SO-745981,965.41,112.05,0
SO-745982,870.14,128.7,0
SO-745983,1574.58,112.05,797.1
SO-745984,761.89,112.05,0
SO-745985,864.17,128.7,997.74
SO-745986,3580.72,95.4,3907.69
SO-745987,1098.19,95.4,906.89
SO-745988,933.1,112.05,1040.71
SO-745989,456.46,95.4,0
SO-745990,2032.08,95.4,1007.45
SO-745991,1034.76,112.05,0
SO-745992,390.17,78.75,0
SO-745993,1458.42,145.35,1949.71
SO-745994,2626.82,145.35,967.81
SO-745995,303.53,62.1,0
SO-745996,438.17,78.75,0
SO-745997,1493.94,128.7,1306.3
SO-745998,446.27,78.75,0
SO-745999,1124.02,112.05,0
SO-746000,1637.03,128.7,1218.81
SO-746001,2980.52,145.35,1134.12
SO-746002,559.48,128.7,398.89
SO-746003,647.28,112.05,0
SO-746004,1789.41,128.7,1586.28
SO-746005,1595.57,162,936.62
SO-746006,1242.95,128.7,0
SO-746007,671.48,95.4,650.7
SO-746008,459.05,78.75,0
SO-746009,2719.94,145.35,1619.8
SO-746010,701.55,95.4,0
SO-746011,1654.98,128.7,1031.44
SO-746012,682.08,112.05,0
SO-746013,946.58,95.4,751.02
SO-746014,915.43,112.05,0
SO-746015,984.14,128.7,525.94
SO-746016,1267.23,95.4,0
SO-746017,1601.72,112.05,0
SO-746018,1544.76,112.05,1234.55
SO-746019,905.85,95.4,545.72
SO-746020,1449.53,112.05,978.76
SO-746021,1054.08,145.35,0
SO-746022,1436.61,95.4,1235.77
SO-746023,2386.69,112.05,"3,140.07"
SO-746024,590.81,78.75,0
SO-746025,695.22,145.35,699.21
SO-746026,960.7,78.75,0
SO-746027,938.23,78.75,0
SO-746028,1419.26,145.35,989.49
SO-746029,871.63,95.4,0
SO-746030,478.85,95.4,0
SO-746031,1637.82,95.4,1116.49
SO-746032,1024.25,162,1139.47
SO-746033,950.05,128.7,0
SO-746034,425.43,95.4,0
SO-746035,930.17,112.05,0
SO-746036,1658.97,112.05,0
SO-746037,2079.97,95.4,1042.91
SO-746038,2332.77,162,891.01
SO-746039,2902.18,128.7,2194.63
SO-746040,1355,95.4,2340.36
SO-746041,1518.35,112.05,690.21
SO-746042,558.97,78.75,0
SO-746043,693.23,95.4,0
SO-746044,2730.47,128.7,1789.26
SO-746045,1758.87,145.35,1288.35
SO-746046,2533.67,95.4,2206.32
SO-746047,1308.86,128.7,854.15
SO-746048,788.88,112.05,0
SO-746049,1060.54,78.75,0
SO-746050,1812.37,112.05,0
SO-746051,1309.01,128.7,0
SO-746052,754.94,112.05,0
SO-746053,523.17,112.05,0
SO-746054,2244.57,145.35,1642.56
SO-746055,613.55,112.05,0
SO-746056,1218.47,112.05,0
SO-746057,2199.19,145.35,2379.72
SO-746058,1918.85,112.05,0
SO-746059,1324.4,145.35,458.64
SO-746060,759.76,112.05,0
SO-746061,598.76,112.05,0
SO-746062,1312.28,145.35,403.75
SO-746063,1396.38,128.7,0
SO-746064,2622.95,95.4,1177.12
SO-746065,586.18,95.4,608.4
SO-746066,535.24,95.4,0
SO-746067,816.85,95.4,700.91
SO-746068,2754.12,95.4,1266.51
SO-746069,602.16,95.4,0
SO-746070,1422.32,145.35,834.62
SO-746071,701.2,112.05,0
SO-746072,650.02,78.75,0
SO-746073,660.51,112.05,0
SO-746074,661.82,78.75,0
SO-746075,674.38,78.75,0
SO-746076,552.62,95.4,731.31
SO-746077,1025.48,95.4,0
SO-746078,1640.02,112.05,1393.91
SO-746079,2233.78,128.7,1613.11
SO-746080,1079.47,78.75,0
SO-746081,1173.57,95.4,0
SO-746082,493.91,78.75,0
SO-746083,1174.03,162,0
SO-746084,3091.04,95.4,1808.49
SO-746085,1978.3,128.7,2989.13
SO-746086,874.24,78.75,0
SO-746087,3960.08,145.35,4950.98
SO-746088,4040.29,112.05,2900.97
SO-746089,4250.07,145.35,3221.2
SO-746090,552.13,78.75,0
SO-746091,1563.3,162,2270.97
SO-746092,2304.59,95.4,1249.89
SO-746093,338.09,78.75,0
SO-746094,1191.97,128.7,1061.29
SO-746095,1677.05,145.35,932.43
SO-746096,2209.87,128.7,1646.94
SO-746097,1794.7,95.4,1552
SO-746098,1981.87,128.7,796.98
SO-746099,1396.19,145.35,1733.85
SO-746100,1552.12,145.35,"1,906.66"
SO-746101,3385.59,128.7,1888.22
SO-746102,1209.11,112.05,790.05
SO-746103,1056.48,95.4,1093.8
SO-746104,1638.6,128.7,1601.12
SO-746105,1291.52,128.7,0
SO-746106,1451.89,112.05,555.8
SO-746107,1624.11,128.7,0
SO-746108,1919.18,112.05,0
SO-746109,545.99,112.05,0
SO-746110,645.78,112.05,940.8
SO-746111,1026.43,145.35,0
SO-746112,1253.6,128.7,1123.79
SO-746113,1043.27,95.4,0
SO-746114,957.79,112.05,0
SO-746115,1540.32,128.7,0
SO-746116,503.68,112.05,578.2
SO-746117,404.89,78.75,0
SO-746118,557.7,95.4,0
SO-746119,2312.76,95.4,1980.55
SO-746120,2551.97,112.05,1140.8
SO-746121,1269.87,128.7,0
SO-746122,719.78,95.4,286.92
SO-746123,371.6,62.1,0
SO-746124,971.68,128.7,0
SO-746125,870.5,95.4,961.9
